IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214490979,Chinese Super League,2023-05-23,08:35:00,Nantong Zhiyun F.C,Wuhan Three Towns,7.6,4.1,1.53,2.04,1.81,2.12,1.73,14.5,7.2,9.0,14.5,24.0,11.0,11.0,21.0,75.0,36.0,36.0,55.0,1.01,160.0,170.0,1.01,1.01,11.0
1.214491087,Chinese Super League,2023-05-23,08:35:00,Changchun Yatai,Qingdao Jonoon,1.98,3.5,4.0,2.0,1.83,1.91,2.0,15.0,16.0,32.0,90.0,9.6,8.8,18.0,60.0,1.01,11.5,22.0,70.0,27.0,25.0,44.0,130.0,18.0,65.0
1.214490871,Chinese Super League,2023-05-23,08:35:00,Chengdu Rongcheng,Shanghai Shenhua,2.02,3.45,3.75,1.92,1.89,1.81,2.02,15.5,16.5,30.0,80.0,11.0,9.0,18.0,55.0,14.5,12.0,20.0,65.0,28.0,25.0,42.0,110.0,1.01,55.0
1.214491195,Chinese Super League,2023-05-23,08:35:00,Beijing Guoan,Cangzhou Mighty Lions,1.5,4.1,6.4,2.12,1.74,2.16,1.67,14.0,20.0,65.0,290.0,7.2,11.0,32.0,150.0,9.2,11.5,38.0,160.0,15.5,23.0,60.0,1.01,12.5,280.0
1.214536467,Slovakian Super League,2023-05-23,10:30:00,Tatran Presov,Zlate Moravce,1.71,3.0,1.71,2.06,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214515605,Slovakian Super League,2023-05-23,12:30:00,Dukla Banska Bystrica,Zilina,2.18,3.7,2.82,1.52,2.4,1.5,2.48,26.0,20.0,1.01,1.01,17.0,11.0,15.0,32.0,20.0,13.0,17.0,1.01,1.01,23.0,32.0,1.01,13.0,19.5
1.214515515,Slovakian Super League,2023-05-23,12:30:00,Podbrezova,Ruzomberok,2.44,3.45,2.66,1.84,1.94,1.66,2.2,16.5,14.0,22.0,50.0,13.0,9.2,14.5,34.0,19.0,13.5,19.0,46.0,42.0,30.0,42.0,95.0,23.0,28.0
1.214468341,Czech 1 Liga,2023-05-23,14:00:00,Slovacko,Sparta Prague,3.9,3.5,2.02,1.87,1.99,1.74,2.2,16.0,11.5,15.0,27.0,18.0,9.0,11.5,23.0,34.0,18.0,18.5,40.0,85.0,55.0,60.0,100.0,50.0,15.5
1.214331104,Swedish Superettan,2023-05-23,14:00:00,Orgryte,Sundsvall,1.91,3.85,4.2,1.74,2.12,1.67,2.22,19.5,20.0,34.0,80.0,12.5,10.5,19.0,50.0,14.5,12.0,19.5,55.0,23.0,22.0,34.0,90.0,12.0,44.0
1.214472601,Czech 1 Liga,2023-05-23,14:00:00,Sigma Olomouc,Slavia Prague,6.0,4.6,1.5,1.64,2.34,1.78,2.06,24.0,11.5,11.5,15.0,30.0,12.5,11.0,17.0,65.0,29.0,24.0,34.0,190.0,95.0,85.0,110.0,95.0,7.0
1.214472691,Czech 1 Liga,2023-05-23,14:00:00,Plzen,Bohemians 1905,1.53,4.5,5.5,1.58,2.44,1.77,2.08,25.0,27.0,55.0,150.0,12.5,13.0,25.0,80.0,12.0,11.5,23.0,70.0,16.0,17.5,34.0,100.0,7.2,75.0
1.214241356,Spanish La Liga,2023-05-23,14:30:00,Celta Vigo,Girona,2.14,3.75,3.7,1.94,2.02,1.77,2.22,14.5,15.0,27.0,70.0,10.5,8.0,15.0,42.0,13.5,10.5,17.5,50.0,26.0,22.0,36.0,90.0,15.5,38.0
1.214241212,Spanish La Liga,2023-05-23,14:30:00,Real Sociedad,Almeria,1.47,5.1,7.8,1.75,2.28,1.94,1.99,18.5,28.0,70.0,240.0,8.8,11.5,29.0,110.0,9.0,9.6,24.0,100.0,13.0,15.5,32.0,130.0,6.8,130.0
1.214400408,Egyptian Premier,2023-05-23,15:30:00,Pharco FC,Smouha,2.62,2.78,3.2,2.74,1.42,2.2,1.74,8.0,9.6,22.0,1.01,8.6,7.6,17.5,1.01,17.5,15.5,29.0,1.01,55.0,1.01,1.01,1.01,1.01,1.01
1.214361904,Egyptian Premier,2023-05-23,15:30:00,Al Ahly Cairo,ENPPI,1.31,5.1,12.0,1.86,1.96,2.32,1.7,18.5,36.0,140.0,1.01,7.2,14.0,55.0,1.01,7.8,11.5,48.0,1.01,11.0,19.0,60.0,1.01,7.2,1.01
1.214241092,Spanish La Liga,2023-05-23,17:00:00,Valladolid,Barcelona,3.95,4.0,2.0,1.67,2.36,1.65,2.44,19.5,12.5,14.0,23.0,18.5,9.0,10.5,18.0,30.0,15.5,16.0,28.0,75.0,40.0,44.0,70.0,32.0,10.5
1.214219295,Brazilian Serie B,2023-05-23,19:00:00,Botafogo SP,Mirassol,2.6,3.05,3.0,2.46,1.57,1.95,1.87,10.0,10.0,22.0,60.0,9.4,7.4,15.5,48.0,18.0,14.0,24.0,75.0,44.0,40.0,70.0,180.0,40.0,55.0
1.214219385,Brazilian Serie B,2023-05-23,21:30:00,Novorizontino,Avai,1.88,3.3,5.0,2.38,1.61,2.18,1.72,11.0,15.0,42.0,160.0,7.4,8.6,24.0,100.0,11.5,12.0,30.0,120.0,23.0,28.0,65.0,250.0,22.0,170.0
1.214307091,Brazilian Serie B,2023-05-23,21:30:00,ABC RN,Tombense MG,2.2,3.2,3.8,2.36,1.62,1.94,1.88,11.0,13.5,29.0,90.0,8.8,8.4,18.5,65.0,14.0,13.0,24.0,85.0,32.0,32.0,60.0,170.0,26.0,80.0
