IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215923929,Mexican Liga MX,2023-07-16,00:05:00,Tigres,Leon,2.08,3.6,3.9,1.98,1.96,1.84,2.1,15.0,16.0,32.0,85.0,11.0,9.0,17.5,55.0,14.5,12.0,21.0,65.0,28.0,25.0,42.0,120.0,17.0,55.0
1.215822686,Japanese J League 2,2023-07-16,06:00:00,Shimizu,Jef Utd Chiba,1.71,3.85,5.1,1.91,1.93,1.87,1.98,17.0,21.0,48.0,150.0,10.5,10.5,24.0,80.0,12.0,12.0,25.0,90.0,21.0,22.0,44.0,140.0,13.0,95.0
1.215822884,Japanese J League 2,2023-07-16,06:00:00,Mito,Yamagata,2.62,3.6,2.72,1.77,2.1,1.67,2.28,18.5,15.0,21.0,40.0,15.0,9.6,14.0,32.0,21.0,14.0,18.0,40.0,40.0,32.0,40.0,85.0,22.0,22.0
1.215823694,Japanese J League 2,2023-07-16,06:00:00,Kofu,Thespakusatsu Gunma,1.69,3.8,5.6,2.04,1.85,1.95,1.87,15.0,20.0,48.0,170.0,9.0,10.0,25.0,90.0,11.0,11.5,25.0,95.0,19.5,21.0,44.0,150.0,12.5,110.0
1.215823064,Japanese J League 2,2023-07-16,06:00:00,Blaublitz Akita,FC Machida,4.9,3.0,2.02,2.82,1.43,2.38,1.6,7.8,6.6,11.5,28.0,13.0,8.4,13.5,36.0,40.0,26.0,36.0,90.0,170.0,130.0,170.0,350.0,230.0,34.0
1.215808995,Japanese J League,2023-07-16,06:00:00,Hiroshima,Yokohama FC,1.38,5.6,8.6,1.63,2.4,1.98,1.93,26.0,36.0,95.0,330.0,11.0,15.0,38.0,150.0,10.0,12.0,32.0,130.0,14.0,17.0,40.0,190.0,6.6,180.0
1.215826981,Japanese J League 2,2023-07-16,06:00:00,Okayama,Nagasaki,2.28,3.35,3.6,2.18,1.71,1.9,1.96,11.5,12.5,25.0,70.0,9.4,8.0,16.0,48.0,14.5,12.5,1.01,65.0,32.0,29.0,50.0,140.0,24.0,55.0
1.215824146,Japanese J League 2,2023-07-16,07:00:00,Iwata,Fujieda Myfc,1.65,4.4,5.0,1.55,2.6,1.61,2.4,29.0,29.0,50.0,120.0,15.0,13.0,23.0,60.0,15.0,12.0,21.0,60.0,22.0,18.5,32.0,85.0,8.0,46.0
1.215827071,Japanese J League 2,2023-07-16,07:00:00,Kanazawa,Sendai,2.64,3.8,2.6,1.66,2.22,1.58,2.44,21.0,15.0,21.0,40.0,15.5,9.6,13.0,27.0,21.0,13.0,17.0,34.0,42.0,28.0,36.0,75.0,18.5,17.5
1.215823874,Japanese J League 2,2023-07-16,07:00:00,Kumamoto,Oita,2.36,3.3,3.2,2.02,1.84,1.79,2.04,14.5,14.5,26.0,65.0,11.5,15.0,17.0,48.0,17.5,13.5,22.0,65.0,36.0,32.0,55.0,1.01,25.0,48.0
