Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
48kokr4G,02/05/2024,09:00,ARMENIA - PREMIER LEAGUE,Van,Ararat-Armenia,ROUND 32,6.2,4.2,1.4,1.7,1.91,1.97,1.79
IBgkl2JM,02/05/2024,09:00,ARMENIA - PREMIER LEAGUE,West Armenia,Pyunik Yerevan,ROUND 32,10.5,5.0,1.23,1.72,1.9,2.55,1.49
KG3WSTY7,02/05/2024,11:00,ROMANIA - LIGA 2,Mioveni,Csikszereda M. Ciuc,CHAMPIONSHIP GROUP ,2.95,2.95,2.47,2.42,1.5,2.05,1.7
IHGSsOTQ,02/05/2024,11:00,SERBIA - SUPER LIGA,Radnicki 1923,Mladost,CHAMPIONSHIP GROUP ,1.62,3.7,5.1,1.88,1.85,1.87,1.83
YsMcx2il,02/05/2024,11:55,SERBIA - SUPER LIGA,Partizan,Vojvodina,CHAMPIONSHIP GROUP ,1.91,3.55,3.65,1.7,2.07,1.6,2.2
2s8aTE0s,02/05/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hazem,Al Akhdoud,ROUND 30,2.38,3.4,2.7,1.8,2.0,1.62,2.2
xO2Yg0cn,02/05/2024,13:00,SERBIA - PRVA LIGA,Dubocica,Mladost GAT,RELEGATION GROUP ,2.65,3.1,2.45,2.22,1.52,2.12,1.69
Q9KWtZ3M,02/05/2024,13:00,DENMARK - 1ST DIVISION,Sonderjyske,Fredericia,PROMOTION GROUP ,1.5,4.75,5.5,1.48,2.6,1.62,2.2
v3scXWeJ,02/05/2024,13:00,EGYPT - PREMIER LEAGUE,Future FC,El Gaish,ROUND 20,2.85,2.7,2.72,2.75,1.34,2.2,1.53
QawgYCtD,02/05/2024,13:00,EGYPT - PREMIER LEAGUE,Zamalek,National Bank Egypt,ROUND 20,1.6,3.6,5.4,1.85,1.85,1.82,1.78
02mbldRN,02/05/2024,13:00,SERBIA - PRVA LIGA,Metalac,Sloboda,RELEGATION GROUP ,1.78,3.05,4.6,2.54,1.43,2.3,1.59
fcA6ztM0,02/05/2024,13:30,SERBIA - SUPER LIGA,Cukaricki,Napredak,CHAMPIONSHIP GROUP ,1.24,5.5,10.75,1.55,2.3,2.1,1.65
MkNJqpaE,02/05/2024,14:00,SERBIA - SUPER LIGA,Crvena zvezda,TSC,CHAMPIONSHIP GROUP ,1.32,5.1,8.0,1.57,2.27,1.93,1.78
WYNPcNSr,02/05/2024,14:30,SOUTH AFRICA - PREMIER LEAGUE,Kaizer Chiefs,Mamelodi Sundowns,ROUND 27,3.9,3.05,2.02,2.32,1.57,2.0,1.72
0YLXXfhQ,02/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Damac,ROUND 30,1.4,4.33,6.5,1.7,2.1,1.91,1.8
WbHTYzwK,02/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Al Riyadh,ROUND 30,1.83,4.0,3.6,1.7,2.1,1.67,2.1
lUEplQC8,02/05/2024,15:30,ENGLAND - PREMIER LEAGUE,Chelsea,Tottenham,ROUND 26,2.2,3.8,2.9,1.33,3.4,1.3,3.4
zsPqG9Dk,02/05/2024,16:00,EUROPE - EUROPA CONFERENCE LEAGUE,Fiorentina,Club Brugge KV,PLAY OFFS ,1.8,3.6,4.5,2.03,1.83,1.83,1.83
jB0BexXb,02/05/2024,16:00,EUROPE - EUROPA CONFERENCE LEAGUE,Aston Villa,Olympiacos Piraeus,PLAY OFFS ,1.4,4.75,7.5,1.67,2.15,1.83,1.83
4KRhweHU,02/05/2024,16:00,EUROPE - EUROPA LEAGUE,Marseille,Atalanta,PLAY OFFS ,2.5,3.5,2.75,1.9,2.0,1.7,2.05
vy7BU8Sr,02/05/2024,16:00,EUROPE - EUROPA LEAGUE,AS Roma,Bayer Leverkusen,PLAY OFFS ,3.4,3.6,2.1,2.04,1.86,1.8,1.95
Ys2eEdho,02/05/2024,22:00,MEXICO - LIGA MX,Necaxa,Queretaro,CLAUSURA ,2.15,3.25,3.4,1.8,2.0,1.67,2.1
