Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
n9EhIQNt,08/12/2023,10:00,ITALY - SERIE C,Pro Patria,Alessandria,GROUP A ,2.1,3.0,3.7,1.6,2.25,1.12,5.4,1.52,2.37,2.5,1.47,4.55,1.16,7.8,1.05,2.12,1.65,2.05,1.72,,,5.4,8.0,18.0,55.0,5.5,6.0,13.5,45.0,8.5,9.25,19.0,60.0,19.0,21.0,45.0,120.0,201.0
vDv3vlPq,08/12/2023,10:30,INDIA - I-LEAGUE,Mohammedan,Gokulam,ROUND 9,2.02,3.35,3.4,1.28,3.3,1.03,12.2,1.22,3.5,1.55,2.15,2.25,1.5,3.55,1.21,1.45,2.37,1.95,1.75,,,13.5,13.0,21.0,50.0,10.75,7.0,11.5,27.0,13.0,8.5,11.0,27.0,21.0,14.0,18.0,35.0,200.0
CC9I3mIG,08/12/2023,11:00,ARMENIA - PREMIER LEAGUE,BKMA,Noah,ROUND 20,6.2,4.1,1.42,1.29,3.28,10.4,1.02,1.17,4.2,1.62,2.05,2.51,1.44,4.45,1.15,1.8,1.96,,,,,12.5,6.5,6.2,8.25,14.5,7.2,6.9,9.25,32.0,16.0,14.5,19.0,100.0,50.0,45.0,55.0,350.0
GbJYyKaJ,08/12/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Juk,AS BNG,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8UTNuPM1,08/12/2023,11:30,INDIA - ISL,Bengaluru FC,Mumbai City,-,3.8,3.8,1.83,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.62,2.2,3.7,1.26,1.98,1.83,15.0,9.0,10.0,15.0,15.0,7.5,8.5,13.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0
rkX4FDoi,08/12/2023,11:30,QATAR - QSL,Muaither SC,Al Arabi,ROUND 11,6.6,5.2,1.36,1.23,3.6,1.02,10.0,1.12,5.3,1.39,2.77,1.98,1.78,3.05,1.33,1.62,2.15,,,,,10.0,10.75,8.5,10.0,26.0,11.0,8.75,10.25,50.0,21.0,17.0,19.5,150.0,60.0,45.0,55.0,300.0
4dN89pzL,08/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Al Hilal,ROUND 16,10.0,7.0,1.18,1.2,4.33,1.01,13.0,1.11,6.0,1.36,3.0,1.91,1.8,3.25,1.33,2.0,1.73,,,4.5,1.19,21.0,10.0,7.5,7.5,29.0,15.0,10.0,11.0,51.0,29.0,26.0,26.0,126.0,67.0,51.0,67.0,800.0
Qg8YhBbm,08/12/2023,12:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Veres-Rivne,ROUND 17,1.23,5.2,12.5,1.38,2.6,1.01,12.0,1.27,3.1,1.82,1.85,2.85,1.32,3.7,1.19,2.62,1.37,,,,,10.0,24.0,90.0,500.0,5.4,11.5,45.0,250.0,4.85,10.25,40.0,250.0,6.3,13.5,55.0,300.0,67.0
IamrOqkE,08/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Abha,ROUND 16,2.15,3.4,3.0,1.33,3.25,1.04,9.0,1.22,4.0,1.73,2.08,2.63,1.44,4.5,1.17,1.62,2.2,2.1,1.7,1.35,3.1,13.0,12.0,17.0,34.0,9.5,7.0,12.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,23.0,41.0,151.0
Ac6i1Ms1,08/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Feiha,ROUND 16,1.91,3.6,3.6,1.36,3.0,1.04,9.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.73,2.0,1.98,1.83,1.3,3.45,12.0,12.0,19.0,41.0,8.5,7.0,13.0,29.0,10.0,9.0,15.0,34.0,17.0,15.0,23.0,41.0,151.0
rP9wlNsC,08/12/2023,12:00,MOROCCO - BOTOLA PRO,Maghreb Fez,FAR Rabat,ROUND 11,4.0,3.1,1.91,1.57,2.25,1.11,6.5,1.57,2.25,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,3.9,1.24,1.83,1.98,6.5,5.5,8.0,17.0,8.5,6.5,9.5,21.0,19.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,101.0
dEIMSmYd,08/12/2023,12:30,IVORY COAST - LIGUE 1,Bouake,SO Armee,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
niPWBaBM,08/12/2023,12:30,PORTUGAL - LIGA PORTUGAL,Vizela,Braga,ROUND 13,5.25,4.2,1.6,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.7,2.05,5.25,1.16,2.35,1.58,15.0,8.0,8.5,12.0,17.0,8.0,8.5,12.0,29.0,17.0,15.0,21.0,51.0,41.0,41.0,41.0,201.0
xnmzDhg7,08/12/2023,12:30,UNITED ARAB EMIRATES - UAE LEAGUE,Shabab Al-Ahli Dubai,Emirates Club,ROUND 10,1.27,5.8,8.25,1.21,3.75,1.02,9.75,1.11,5.6,1.35,2.95,1.88,1.85,2.85,1.37,1.7,2.05,,,,,10.5,32.0,65.0,200.0,11.25,12.5,26.0,75.0,8.25,9.25,19.0,60.0,9.0,10.0,21.0,65.0,350.0
8plPZF0K,08/12/2023,12:30,UNITED ARAB EMIRATES - UAE LEAGUE,Al Wahda,Al Wasl,ROUND 10,3.3,3.65,2.0,1.3,3.1,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.55,3.8,1.22,1.5,2.42,,,1.78,1.95,9.0,10.25,11.75,19.0,14.5,7.5,8.5,14.0,22.0,11.5,11.5,19.5,45.0,24.0,25.0,37.0,200.0
8ShKrKe8,08/12/2023,12:30,AZERBAIJAN - PREMIER LEAGUE,Sumqayit,Qarabag,ROUND 16,8.25,4.65,1.33,1.31,3.26,12.1,1.01,1.21,3.55,1.62,2.02,2.47,1.42,3.7,1.19,1.98,1.65,,,,,12.5,6.9,6.3,8.25,21.0,9.5,8.5,11.0,55.0,26.0,22.0,29.0,250.0,110.0,90.0,110.0,900.0
OCvsJuUn,08/12/2023,13:00,IRAQ - SUPER LEAGUE,Al Shorta,Zakho,ROUND 8,2.02,3.0,3.55,1.52,2.12,1.08,6.5,1.46,2.45,2.32,1.47,4.65,1.14,9.2,1.03,2.09,1.71,,,,,6.7,6.7,14.0,40.0,4.9,5.2,11.0,32.0,7.1,7.6,15.0,45.0,14.5,15.5,30.0,80.0,
b7nW0Ph6,08/12/2023,13:00,ITALY - SERIE C,Fiorenzuola,Arzignano,GROUP A ,3.05,3.05,2.37,1.57,2.32,1.1,5.8,1.47,2.52,2.35,1.53,4.15,1.19,7.2,1.06,2.0,1.72,,,1.57,2.32,5.8,6.4,10.5,24.0,7.5,5.9,9.75,23.0,14.0,11.25,17.0,40.0,37.0,30.0,45.0,100.0,900.0
xboz0q8C,08/12/2023,13:00,ITALY - SERIE C,L.R. Vicenza,Mantova,GROUP A ,2.15,3.05,3.5,1.52,2.42,1.09,6.2,1.4,2.75,2.2,1.62,3.75,1.23,6.5,1.08,1.88,1.82,2.07,1.7,,,6.2,9.25,18.0,50.0,6.4,5.9,11.75,32.0,9.5,9.0,15.0,40.0,20.0,19.5,35.0,80.0,700.0
p0SQM6FP,08/12/2023,13:00,ITALY - SERIE C,Pergolettese,Virtus Verona,GROUP A ,2.77,3.0,2.57,1.53,2.4,1.09,6.1,1.4,2.7,2.22,1.62,3.8,1.22,6.7,1.08,1.88,1.83,,,,,6.1,7.2,12.0,29.0,7.5,5.8,9.75,24.0,13.0,10.25,15.0,37.0,32.0,26.0,37.0,80.0,700.0
b1TTRmU8,08/12/2023,13:00,ITALY - SERIE C,Picerno,Casertana,GROUP C ,2.2,3.05,3.35,1.55,2.35,1.1,5.9,1.45,2.57,2.3,1.55,4.1,1.2,7.1,1.06,2.0,1.72,2.15,1.65,,,5.9,8.0,16.0,45.0,6.2,5.9,12.0,35.0,9.5,9.25,17.0,50.0,21.0,21.0,37.0,100.0,900.0
tQzelRNR,08/12/2023,13:00,RUSSIA - PREMIER LEAGUE,Lokomotiv Moscow,Ural,ROUND 18,1.82,4.02,4.6,1.35,3.05,1.01,10.0,1.22,3.64,1.87,2.08,2.84,1.35,5.25,1.11,1.75,2.03,,,,,,,,,,,,,,,,,,,,,
ELNjqUOM,08/12/2023,13:30,CROATIA - HNL,Lok. Zagreb,Hajduk Split,ROUND 18,4.0,3.4,1.95,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.8,1.91,3.7,1.26,1.85,2.0,9.5,7.0,9.0,17.0,11.0,6.5,9.0,17.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
hK8ncWVM,08/12/2023,13:30,QATAR - QSL,Umm-Salal,Al Markhiya,ROUND 11,1.8,3.85,3.75,1.29,3.2,1.03,9.0,1.17,4.4,1.53,2.35,2.27,1.57,3.7,1.23,1.52,2.35,1.78,1.98,,,9.0,15.5,24.0,55.0,10.25,7.9,12.5,29.0,10.75,8.25,12.5,29.0,16.0,12.5,19.0,40.0,250.0
4pyaVD2D,08/12/2023,13:30,SLOVAKIA - NIKE LIGA,Zilina,Trnava,ROUND 17,2.4,3.55,2.72,1.34,3.0,1.04,9.0,1.21,4.05,1.65,2.25,2.62,1.5,4.3,1.19,1.53,2.35,2.37,1.6,1.47,2.67,9.0,10.75,17.0,35.0,10.0,7.4,10.5,22.0,14.5,9.75,12.5,26.0,28.0,19.0,24.0,45.0,300.0
dhy9EX0c,08/12/2023,13:30,QATAR - QSL,Al Wakra,Al Ahli Doha,ROUND 11,1.53,4.4,5.1,1.24,3.5,1.02,9.75,1.13,5.1,1.42,2.67,2.02,1.75,3.1,1.32,1.5,2.4,,,,,9.75,22.0,37.0,90.0,11.25,9.5,16.5,40.0,10.0,8.25,13.5,35.0,13.0,10.75,17.0,40.0,200.0
YVeZ6j9F,08/12/2023,14:00,POLAND - DIVISION 1,Tychy,Polonia Warszawa,ROUND 18,1.75,3.6,4.5,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.73,2.0,1.73,2.08,1.2,4.4,11.0,13.0,23.0,51.0,8.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
vkIAY3T8,08/12/2023,14:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zeljeznicar,Velez Mostar,ROUND 17,2.37,3.25,2.77,1.4,2.5,1.02,9.5,1.29,2.95,1.9,1.78,3.0,1.29,6.3,1.08,1.7,1.93,,,,,9.5,9.0,14.5,32.0,8.0,6.3,10.0,23.0,11.75,9.25,13.5,32.0,25.0,19.5,29.0,60.0,450.0
8zyRf3C6,08/12/2023,14:00,POLAND - EKSTRAKLASA,Ruch Chorzow,Zaglebie,ROUND 18,2.8,3.4,2.3,1.36,3.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.75,1.43,1.6,2.3,12.0,9.5,12.0,23.0,11.0,6.5,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,29.0,41.0,151.0
KWqFpC3J,08/12/2023,14:00,REPUBLIC OF THE CONGO - LIGUE 1,Inter Club,JS Talangai,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y7XaEkh2,08/12/2023,14:00,ROMANIA - LIGA 1,Poli Iasi,UTA Arad,ROUND 19,2.25,3.1,3.4,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.2,1.65,1.33,3.3,8.0,9.5,17.0,34.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
02J2AGHp,08/12/2023,14:00,TURKEY - SUPER LIG,Galatasaray,Adana Demirspor,ROUND 15,1.29,5.75,8.5,1.17,5.0,1.01,26.0,1.07,9.0,1.3,3.5,1.73,2.0,2.63,1.44,1.53,2.38,1.28,3.55,,,29.0,34.0,51.0,101.0,15.0,13.0,23.0,51.0,10.0,9.5,17.0,41.0,10.0,10.0,19.0,41.0,101.0
0ltCkHpp,08/12/2023,14:00,CYPRUS - CYTA CHAMPIONSHIP,Othellos Athienou,Apollon,ROUND 14,8.5,4.7,1.39,1.38,3.15,1.05,10.25,1.25,4.05,1.75,2.18,2.85,1.47,4.85,1.18,1.98,1.78,,,3.15,1.38,10.25,6.5,6.9,9.5,17.5,9.5,8.75,12.0,60.0,27.0,22.0,30.0,250.0,110.0,100.0,110.0,1000.0
xn9smscI,08/12/2023,14:00,MOROCCO - BOTOLA PRO,FUS Rabat,IR Tanger,ROUND 11,1.62,3.4,5.0,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.5,1.5,1.65,2.2,1.16,5.25,7.0,10.0,26.0,67.0,5.0,7.5,19.0,51.0,6.5,9.5,23.0,51.0,12.0,17.0,41.0,101.0,101.0
2VXLEPCk,08/12/2023,14:30,SPAIN - LALIGA2,Albacete,Villarreal B,ROUND 19,1.57,4.0,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.91,1.8,1.55,2.38,1.14,5.75,10.0,15.0,29.0,51.0,6.5,7.5,19.0,41.0,7.0,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
04OREFgT,08/12/2023,14:30,GERMANY - 2. BUNDESLIGA,Hannover,Karlsruher SC,ROUND 16,2.05,3.6,3.4,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,2.03,1.78,1.33,3.3,15.0,12.0,19.0,34.0,9.5,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,21.0,41.0,151.0
UJnkWGO3,08/12/2023,14:30,GERMANY - 2. BUNDESLIGA,Wehen,Braunschweig,ROUND 16,1.85,3.8,3.8,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.85,2.0,1.25,3.8,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
IBXFFsCc,08/12/2023,15:00,PORTUGAL - LIGA PORTUGAL,Benfica,SC Farense,ROUND 13,1.18,7.0,12.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,2.0,1.75,1.19,4.5,,,21.0,34.0,51.0,151.0,10.0,13.0,34.0,81.0,7.0,10.0,26.0,67.0,7.5,11.0,26.0,67.0,351.0
6qfuABQO,08/12/2023,15:00,GERMANY - 3. LIGA,Hallescher,Arminia Bielefeld,ROUND 18,2.7,3.5,2.45,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,2.6,1.48,1.55,2.38,13.0,11.0,13.0,23.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
IaRC84kR,08/12/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Riyadh,ROUND 16,1.13,8.0,15.0,1.2,4.33,1.01,13.0,1.1,6.5,1.36,3.0,1.83,1.83,3.0,1.36,2.2,1.62,1.14,5.75,,,21.0,34.0,67.0,151.0,10.0,17.0,41.0,101.0,7.0,12.0,29.0,81.0,7.0,11.0,34.0,81.0,1250.0
QJm1zB2I,08/12/2023,15:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Vaduz,ROUND 17,2.65,3.65,2.32,1.29,3.15,1.03,9.0,1.17,4.4,1.53,2.35,2.27,1.57,3.7,1.24,1.47,2.5,,,1.6,2.27,9.0,11.5,14.0,25.0,13.0,7.5,9.25,16.5,17.0,10.0,11.25,20.0,32.0,19.0,21.0,35.0,200.0
WxrkHJba,08/12/2023,15:30,IRAQ - SUPER LEAGUE,Al Zawraa,Duhok,ROUND 8,1.88,2.9,4.3,1.62,1.95,1.11,5.5,1.6,2.05,2.85,1.37,5.8,1.1,11.5,1.01,2.5,1.5,1.82,1.78,,,5.4,6.8,16.5,55.0,4.0,5.4,13.5,45.0,6.0,8.0,19.0,65.0,12.5,17.0,40.0,120.0,
Mm4ZP2rq,08/12/2023,15:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Baden,ROUND 17,1.88,3.75,3.6,1.36,2.82,1.05,8.0,1.25,3.55,1.78,1.98,2.82,1.38,4.8,1.15,1.7,2.02,1.85,1.9,,,8.0,11.5,19.5,50.0,8.0,7.2,12.0,30.0,9.25,8.5,14.5,35.0,15.5,14.5,24.0,60.0,450.0
ObVrV0qt,08/12/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Patro Eisden,ROUND 15,3.0,3.5,2.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.85,1.4,1.63,2.25,13.0,10.0,12.0,21.0,12.0,7.0,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
OObxAHDU,08/12/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Lommel SK,ROUND 15,3.5,3.5,2.05,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,3.3,1.33,1.75,2.05,11.0,8.5,10.0,19.0,11.0,6.5,9.0,17.0,19.0,12.0,13.0,23.0,41.0,26.0,34.0,41.0,151.0
