Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
IN7KSNqK,13/02/2024,08:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Prachuap,ROUND 17,2.87,3.3,2.35,1.42,2.67,1.06,7.3,1.3,3.25,1.9,1.83,3.1,1.32,5.3,1.12,1.7,2.02,,,1.57,2.3,7.3,8.5,12.0,24.0,9.0,6.3,9.0,18.5,14.5,10.25,13.5,27.0,35.0,24.0,32.0,60.0,450.0
r3WIKD8P,13/02/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Gabala,ROUND 22,1.7,3.7,4.35,1.39,2.57,1.02,8.8,1.29,3.0,1.9,1.8,2.95,1.29,6.25,1.07,1.83,1.78,1.78,1.93,,,10.25,11.75,24.0,70.0,6.6,7.2,14.5,45.0,7.6,8.25,17.0,50.0,12.5,14.0,28.0,80.0,700.0
U1meMLMm,13/02/2024,09:00,THAILAND - THAI LEAGUE 1,Ratchaburi,Khonkaen Utd.,ROUND 17,1.53,4.1,5.6,1.32,3.1,1.04,8.75,1.2,4.1,1.62,2.22,2.42,1.5,4.1,1.2,1.7,2.05,1.65,2.15,,,8.75,18.5,37.0,110.0,8.0,8.25,17.0,50.0,7.9,8.0,15.0,45.0,11.25,11.5,21.0,55.0,350.0
ANLvRlAR,13/02/2024,10:00,UGANDA - PREMIER LEAGUE,Wakiso Giants,URA SC,ROUND 18,3.05,3.0,2.22,1.52,2.12,1.07,6.35,1.47,2.32,2.48,1.45,4.8,1.13,8.45,1.04,2.07,1.72,,,,,6.6,5.1,7.8,17.0,6.1,5.3,8.25,18.0,11.25,9.75,15.0,32.0,29.0,25.0,40.0,90.0,
feyt6mY1,13/02/2024,10:00,UGANDA - PREMIER LEAGUE,UPDF,NEC FC,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fmwydUVO,13/02/2024,10:15,AZERBAIJAN - PREMIER LEAGUE,Zira,Sumqayit,ROUND 22,1.9,3.05,4.2,1.55,2.15,1.07,6.25,1.47,2.32,2.35,1.47,4.0,1.16,9.9,1.01,2.1,1.57,1.87,1.83,,,6.5,8.75,21.0,75.0,5.4,6.2,15.0,55.0,7.7,9.0,20.0,70.0,16.0,18.5,40.0,150.0,1000.0
dYdWZLaR,13/02/2024,10:25,UNITED ARAB EMIRATES - UAE LEAGUE,Al Wahda,Al Sharjah,ROUND 13,2.15,3.55,3.0,1.33,3.05,1.04,8.5,1.21,4.0,1.65,2.15,2.5,1.47,4.15,1.19,1.53,2.32,2.07,1.7,,,8.5,12.0,17.5,37.0,10.25,7.1,10.5,23.0,12.5,8.75,11.75,26.0,22.0,15.5,21.0,40.0,250.0
E9Tdjsp8,13/02/2024,10:25,UNITED ARAB EMIRATES - UAE LEAGUE,Ittihad Kalba,Khorfakkan,ROUND 13,1.72,4.05,3.95,1.27,3.45,1.03,9.5,1.15,4.85,1.45,2.55,2.12,1.7,3.3,1.28,1.47,2.5,1.7,2.07,,,9.5,17.5,27.0,60.0,11.25,8.5,13.5,30.0,11.0,8.5,12.5,28.0,15.5,12.0,17.5,37.0,200.0
65mI6d42,13/02/2024,10:30,INDIA - I-LEAGUE,Mohammedan,Rajasthan United,ROUND 14,1.5,4.35,5.3,1.24,3.6,1.01,13.5,1.13,4.85,1.5,2.25,2.2,1.53,3.45,1.22,1.62,2.02,,,,,16.0,18.5,35.0,100.0,9.0,8.75,17.0,45.0,8.25,8.25,15.5,45.0,11.25,11.0,21.0,55.0,350.0
AuqpAR30,13/02/2024,11:00,INDIA - ISL,East Bengal,Mumbai City,-,3.6,3.5,1.95,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,3.45,1.3,1.83,1.98,9.5,7.0,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,29.0,41.0,51.0,301.0
4d19JeuM,13/02/2024,11:00,EGYPT - PREMIER LEAGUE,El Gouna,Al Masry,ROUND 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GdvXdAGI,13/02/2024,12:30,AZERBAIJAN - PREMIER LEAGUE,Araz,Neftci Baku,ROUND 22,2.72,3.0,2.57,1.5,2.27,1.05,7.0,1.39,2.57,2.12,1.57,3.55,1.21,7.9,1.03,1.83,1.78,,,,,7.6,7.2,12.0,29.0,7.5,5.8,10.0,24.0,13.0,10.25,15.0,37.0,32.0,25.0,37.0,80.0,700.0
rBtjA1h8,13/02/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Vizela,ROUND 21,2.05,3.5,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.05,1.75,1.33,3.3,11.0,11.0,17.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
YBFMSpMf,13/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Al-Hidd,ROUND 12,1.8,3.65,4.0,1.38,2.8,1.05,7.8,1.26,3.45,1.8,1.95,2.85,1.37,4.9,1.14,1.72,2.0,1.78,1.98,,,7.8,12.0,22.0,60.0,7.7,7.0,13.5,37.0,8.75,8.25,14.5,40.0,15.0,13.5,24.0,65.0,450.0
MXeHlSrE,13/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,Sitra,ROUND 12,1.55,3.95,5.6,1.42,2.67,1.06,7.3,1.31,3.2,1.93,1.82,3.15,1.31,5.5,1.11,2.0,1.72,,,,,7.3,13.5,32.0,110.0,6.2,7.6,18.0,65.0,6.7,8.25,19.0,65.0,10.5,13.0,30.0,100.0,900.0
4vn6TJxe,13/02/2024,13:00,UNITED ARAB EMIRATES - UAE LEAGUE,Al Wasl,Al Nasr,ROUND 13,1.55,4.3,5.0,1.28,3.35,1.03,9.5,1.16,4.65,1.47,2.5,2.2,1.62,3.5,1.26,1.57,2.25,,,,,9.5,19.5,35.0,90.0,10.0,8.75,16.0,40.0,9.25,8.25,14.0,37.0,12.5,11.0,18.5,45.0,250.0
8rqFFreA,13/02/2024,14:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Hassania Agadir,ROUND 18,2.2,2.75,3.5,1.6,2.07,1.09,5.7,1.52,2.22,2.7,1.44,4.25,1.14,9.9,1.01,2.05,1.62,,,,,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,19.0,51.0,21.0,23.0,41.0,81.0,101.0
O4YFiJYK,13/02/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,Othellos Athienou,Paphos,ROUND 25,9.5,5.9,1.29,1.28,3.7,1.03,13.0,1.16,5.3,1.5,2.65,2.22,1.7,3.65,1.29,1.9,1.85,,,,,13.0,7.8,7.4,8.5,22.0,12.0,9.5,11.0,70.0,30.0,24.0,27.0,250.0,110.0,90.0,100.0,700.0
QqytdsyG,13/02/2024,14:00,CZECH REPUBLIC - FORTUNA:LIGA,Ostrava,Plzen,ROUND 17,2.88,3.5,2.3,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.75,1.43,1.6,2.3,12.0,9.0,12.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0
rm0DIFfS,13/02/2024,14:00,EGYPT - PREMIER LEAGUE,Smouha,National Bank Egypt,ROUND 12,2.57,2.87,2.82,1.5,2.27,1.04,7.5,1.36,2.65,2.05,1.6,3.35,1.23,7.8,1.04,1.75,1.87,,,,,7.6,7.7,14.0,35.0,7.8,5.6,10.25,27.0,13.0,9.5,13.5,37.0,30.0,22.0,32.0,65.0,600.0
bXwVNpO7,13/02/2024,14:30,ITALY - SERIE C,Pontedera,Pineto,GROUP B ,1.98,3.1,4.0,1.53,2.4,1.09,6.1,1.4,2.72,2.2,1.62,3.75,1.23,6.6,1.08,1.93,1.78,1.93,1.8,,,6.1,9.25,21.0,65.0,6.2,6.0,13.5,45.0,8.75,8.5,16.0,55.0,17.5,17.0,32.0,90.0,800.0
Srn07tYS,13/02/2024,14:30,ITALY - SERIE C,AlbinoLeffe,Atalanta U23,GROUP A ,2.47,3.0,2.92,1.57,2.3,1.11,5.7,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.02,1.72,2.4,1.53,,,5.7,7.3,13.5,35.0,6.3,5.8,11.0,29.0,10.75,10.0,17.0,45.0,26.0,25.0,45.0,100.0,201.0
OEXV1Kej,13/02/2024,14:30,ITALY - SERIE C,Giana Erminio,Legnago Salus,GROUP A ,2.32,2.87,3.35,1.65,2.15,1.13,5.2,1.57,2.32,2.62,1.44,4.8,1.15,8.25,1.04,2.15,1.62,2.25,1.6,,,5.2,7.2,15.5,45.0,5.6,5.8,12.5,37.0,9.5,10.0,19.0,60.0,23.0,24.0,45.0,120.0,201.0
6Z6ZLumM,13/02/2024,14:30,ITALY - SERIE C,Lumezzane,Trento,GROUP A ,2.4,2.87,3.15,1.62,2.2,1.12,5.3,1.52,2.35,2.52,1.47,4.55,1.16,7.9,1.05,2.1,1.65,2.35,1.55,,,5.3,7.2,14.5,45.0,5.9,5.7,11.75,35.0,10.25,10.0,18.0,50.0,25.0,25.0,45.0,120.0,201.0
GpEMOs33,13/02/2024,14:30,ITALY - SERIE C,Novara,Pro Sesto,GROUP A ,1.82,3.1,4.8,1.62,2.22,1.12,5.4,1.53,2.35,2.55,1.45,4.6,1.16,7.9,1.05,2.27,1.57,1.8,1.95,,,5.4,9.25,25.0,90.0,5.0,6.3,17.0,65.0,7.1,9.0,22.0,90.0,14.5,18.5,45.0,150.0,201.0
xfFIPNmc,13/02/2024,14:30,ITALY - SERIE C,Pro Patria,Padova,GROUP A ,5.1,3.15,1.75,1.6,2.25,1.12,5.4,1.5,2.4,2.5,1.47,4.45,1.17,7.7,1.05,2.27,1.57,,,2.02,1.75,5.4,5.0,6.9,13.5,9.75,6.4,8.75,17.5,27.0,18.0,22.0,40.0,110.0,75.0,90.0,150.0,201.0
zkNDnU08,13/02/2024,14:30,ITALY - SERIE C,Recanatese,Rimini,GROUP B ,2.8,3.0,2.57,1.55,2.37,1.09,6.0,1.42,2.65,2.27,1.6,3.9,1.21,6.8,1.07,1.91,1.8,,,,,6.0,6.8,11.5,28.0,7.6,5.8,10.0,25.0,13.5,10.25,15.5,40.0,32.0,26.0,37.0,80.0,800.0
A7ie8MIM,13/02/2024,14:30,ITALY - SERIE C,Virtus Verona,Arzignano,GROUP A ,2.7,2.72,2.9,1.72,2.05,1.15,4.75,1.65,2.15,2.87,1.36,5.4,1.12,9.0,1.03,2.27,1.57,,,,,4.75,6.0,12.5,37.0,5.9,5.6,12.0,37.0,11.5,11.25,21.0,65.0,32.0,32.0,55.0,150.0,201.0
ULwxtCAh,13/02/2024,15:00,GERMANY - 3. LIGA,Dortmund II,Preussen Munster,ROUND 20,2.6,3.4,2.4,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,2.6,1.48,1.55,2.38,13.0,10.0,13.0,23.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
25rJE2AG,13/02/2024,16:00,MOROCCO - BOTOLA PRO,FUS Rabat,Olympique de Safi,ROUND 18,2.1,2.75,3.75,1.65,2.0,1.14,4.35,1.6,2.07,2.65,1.36,5.7,1.09,11.0,1.01,2.2,1.52,,,,,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,21.0,23.0,41.0,81.0,
Q3azAZqC,13/02/2024,16:15,NETHERLANDS - TWEEDE DIVISIE,Rijnsburgse Boys,Excelsior Maassluis,ROUND 12,1.55,4.35,4.7,1.23,3.7,1.01,15.0,1.13,5.1,1.47,2.32,2.12,1.57,3.3,1.24,1.57,2.12,,,,,17.0,18.0,32.0,80.0,9.75,9.0,15.5,40.0,9.0,8.25,14.5,37.0,12.0,11.25,19.5,50.0,300.0
pKIQN1I9,13/02/2024,16:30,ITALY - SERIE C,L.R. Vicenza,Pro Vercelli,GROUP A ,1.62,3.4,5.8,1.55,2.35,1.1,5.9,1.44,2.6,2.3,1.57,4.0,1.2,7.0,1.07,2.22,1.6,1.62,2.22,,,5.9,11.25,32.0,120.0,5.2,6.8,20.0,80.0,6.5,8.5,22.0,90.0,11.5,15.5,40.0,150.0,201.0
OAHUMLXF,13/02/2024,16:45,ITALY - SERIE C,Triestina,Renate,GROUP A ,1.7,3.35,5.1,1.5,2.47,1.08,6.4,1.39,2.8,2.15,1.65,3.7,1.24,6.5,1.08,2.02,1.7,1.7,2.07,,,6.4,12.0,29.0,100.0,5.6,6.6,16.5,55.0,7.0,8.25,18.0,60.0,13.0,15.5,35.0,100.0,1000.0
EqxJQnvk,13/02/2024,16:45,ITALY - SERIE C,Cesena,Arezzo,GROUP B ,1.37,4.3,8.5,1.45,2.55,1.07,6.8,1.36,2.92,2.07,1.7,3.5,1.26,6.1,1.09,2.5,1.47,,,,,6.8,16.0,50.0,250.0,5.1,9.0,29.0,150.0,5.3,9.25,30.0,150.0,7.9,13.5,45.0,200.0,201.0
82LLp8VK,13/02/2024,16:45,ITALY - SERIE C,Pescara,Spal,GROUP B ,1.8,3.35,4.4,1.45,2.55,1.07,6.8,1.33,3.05,2.0,1.75,3.3,1.29,5.7,1.11,1.85,1.85,1.78,1.98,,,6.8,11.25,24.0,75.0,6.6,6.5,14.5,45.0,8.25,8.25,15.5,50.0,14.5,14.5,27.0,75.0,700.0
nwlPFqtt,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Stockport County,Crewe,ROUND 33,1.5,4.75,6.5,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.83,1.83,1.45,2.68,1.14,5.75,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,19.0,41.0,10.0,12.0,23.0,51.0,251.0
GA1zkWJE,13/02/2024,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Loughgall,Newry City,ROUND 26,1.91,3.65,3.55,1.35,2.95,1.04,8.25,1.22,3.8,1.7,2.07,2.6,1.44,4.4,1.17,1.62,2.18,1.88,1.87,,,8.25,12.5,20.0,50.0,8.75,7.2,12.0,29.0,10.25,8.25,13.0,32.0,17.0,14.0,22.0,50.0,350.0
S49WxcY3,13/02/2024,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Bangor FC,ROUND 19,2.32,3.55,2.65,1.25,3.6,1.01,12.5,1.15,4.5,1.53,2.18,2.25,1.5,3.55,1.21,1.47,2.35,,,,,15.0,12.5,17.0,32.0,11.25,7.3,10.0,19.5,14.0,9.25,11.25,22.0,25.0,16.5,21.0,37.0,200.0
KGDZqGMc,13/02/2024,16:45,SCOTLAND - LEAGUE ONE,Alloa,Annan,ROUND 15,1.85,3.5,3.6,1.29,3.5,1.01,15.0,1.17,4.5,1.57,2.35,2.25,1.57,4.0,1.22,1.53,2.38,1.9,1.95,1.28,3.55,15.0,17.0,23.0,41.0,10.0,7.5,13.0,26.0,11.0,9.0,12.0,29.0,17.0,13.0,21.0,34.0,101.0
A56nsE6G,13/02/2024,16:45,SCOTLAND - LEAGUE ONE,Kelty Hearts,Edinburgh City,ROUND 15,1.11,7.5,21.0,1.22,4.0,1.02,12.0,1.11,6.0,1.4,2.75,1.91,1.8,3.25,1.33,2.5,1.5,1.13,5.9,1.18,4.8,17.0,41.0,81.0,151.0,9.5,15.0,51.0,151.0,6.5,12.0,34.0,101.0,6.5,12.0,41.0,101.0,126.0
berZaxbb,13/02/2024,16:45,SCOTLAND - LEAGUE TWO,Dumbarton,Spartans,ROUND 21,2.1,3.6,2.9,1.4,2.75,1.05,8.5,1.29,3.5,1.93,1.93,3.25,1.33,6.0,1.11,1.8,1.91,2.15,1.68,1.4,2.85,11.0,9.5,15.0,29.0,8.0,7.0,11.0,23.0,11.0,9.5,15.0,34.0,19.0,17.0,29.0,51.0,500.0
0thTE3en,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Tranmere,Morecambe,ROUND 33,1.95,3.6,3.75,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.73,2.0,2.0,1.85,1.3,3.45,12.0,11.0,19.0,41.0,8.0,7.0,12.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,201.0
hz1HZVCG,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Sutton,Wrexham,ROUND 33,4.33,3.75,1.75,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.73,2.0,4.1,1.23,2.05,1.8,12.0,7.5,9.0,15.0,13.0,7.0,8.5,13.0,23.0,15.0,15.0,23.0,41.0,34.0,41.0,51.0,201.0
zkyz1vBd,13/02/2024,16:45,ITALY - SERIE C,Alessandria,Mantova,GROUP A ,8.25,3.95,1.42,1.53,2.4,1.09,6.1,1.44,2.6,2.3,1.57,4.05,1.2,7.0,1.07,2.65,1.42,,,,,6.1,4.6,5.2,8.25,14.5,8.5,9.5,15.0,50.0,30.0,32.0,50.0,250.0,150.0,175.0,250.0,
AHCJf0AU,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Salford,Doncaster,ROUND 33,1.85,3.8,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.88,1.98,1.26,3.7,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,151.0
I1bAbrB5,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Colchester,Grimsby,ROUND 33,2.3,3.75,2.8,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.25,1.63,1.43,2.75,15.0,11.0,15.0,29.0,10.0,7.5,10.0,21.0,13.0,9.5,13.0,26.0,23.0,17.0,23.0,41.0,151.0
WQDFeteO,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Mansfield,Harrogate,ROUND 33,1.4,5.0,6.5,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.91,1.8,1.43,2.75,1.14,5.75,13.0,15.0,34.0,67.0,7.0,9.5,19.0,41.0,7.0,8.5,21.0,41.0,9.5,12.0,26.0,67.0,351.0
