Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
jHwcy125,19/09/2023,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Al Masry,ROUND 1,1.47,4.15,5.9,1.31,3.28,1.01,12.9,1.21,3.55,1.62,2.02,2.47,1.42,4.6,1.14,1.75,1.85,,,,,14.0,19.0,41.0,91.0,7.0,8.5,20.0,56.0,7.0,7.0,15.0,56.0,9.5,11.0,21.0,71.0,201.0
lApCtSbU,19/09/2023,13:30,ITALY - SERIE C,Lucchese,Gubbio,GROUP B ,2.45,2.92,3.05,1.6,2.25,1.11,5.5,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.05,1.7,2.37,1.55,,,6.0,6.5,10.0,26.0,6.0,5.0,9.0,21.0,9.5,8.5,13.0,34.0,21.0,20.0,34.0,81.0,201.0
tps4rlUH,19/09/2023,13:30,ITALY - SERIE C,Fermana,Recanatese,GROUP B ,2.52,3.05,2.82,1.55,2.35,1.1,5.9,1.45,2.55,2.32,1.55,4.1,1.2,7.2,1.06,1.98,1.75,,,,,6.0,6.5,10.0,26.0,6.0,5.0,8.5,20.0,10.0,8.5,12.0,31.0,21.0,18.0,31.0,71.0,201.0
KUhepAa5,19/09/2023,13:30,ITALY - SERIE C,Arezzo,Olbia,GROUP B ,2.35,3.15,2.95,1.5,2.45,1.08,6.3,1.4,2.72,2.2,1.62,3.8,1.23,6.6,1.08,1.9,1.8,2.27,1.6,,,6.5,7.0,11.0,26.0,6.0,5.0,9.0,21.0,9.0,7.5,12.0,34.0,20.0,17.0,26.0,71.0,201.0
SWLar5OJ,19/09/2023,13:30,ITALY - SERIE C,Pergolettese,Triestina,GROUP A ,3.15,3.05,2.3,1.6,2.27,1.11,5.6,1.5,2.4,2.5,1.47,4.5,1.17,7.7,1.05,2.1,1.65,,,1.6,2.25,5.5,5.5,8.5,19.0,6.5,5.0,8.0,19.0,12.0,10.0,14.0,34.0,34.0,26.0,46.0,91.0,201.0
Gd8ZcTT4,19/09/2023,13:30,ITALY - SERIE C,Vis Pesaro,Entella,GROUP B ,4.35,3.25,1.85,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.15,1.62,,,1.91,1.82,6.0,5.0,6.5,13.0,8.5,5.5,7.0,14.0,17.0,12.0,14.0,26.0,51.0,36.0,51.0,91.0,201.0
Q7FM0Vqn,19/09/2023,13:30,ITALY - SERIE C,Pineto,Rimini,GROUP B ,2.62,3.1,2.67,1.53,2.4,1.09,6.1,1.44,2.62,2.3,1.57,4.0,1.21,6.9,1.07,1.93,1.78,,,,,6.5,6.5,10.0,21.0,6.5,5.0,8.0,19.0,10.0,8.5,12.0,31.0,23.0,19.0,31.0,76.0,201.0
pGvZUAsm,19/09/2023,13:45,EUROPE - CHAMPIONS LEAGUE,AC Milan,Newcastle,GROUP STAGE ,2.7,3.4,2.55,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.95,3.4,1.33,6.0,1.13,1.7,2.05,2.6,1.48,1.5,2.5,11.0,9.0,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
8UFnpsmi,19/09/2023,13:45,EUROPE - CHAMPIONS LEAGUE,Young Boys,RB Leipzig,GROUP STAGE ,5.0,4.33,1.6,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.62,2.2,4.65,1.18,2.35,1.58,17.0,9.5,9.0,13.0,17.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0
CI4UZ0T6,19/09/2023,15:00,PERU - LIGA 1,Alianza Atl.,Binacional,CLAUSURA ,1.7,3.6,5.25,1.33,3.25,1.04,12.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.68,2.15,1.18,4.65,12.0,17.0,26.0,51.0,8.5,7.0,17.0,41.0,9.0,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
EsDSRqEa,19/09/2023,15:45,ENGLAND - FA CUP,Marine,Spennymoor,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1tIayqr,19/09/2023,15:45,ENGLAND - FA CUP,Farnborough,Wingate & Finchley,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP52NUMD,19/09/2023,15:45,ENGLAND - FA CUP,Folkestone,Margate,QUALIFICATION ,1.65,3.95,4.25,1.27,3.4,1.02,10.5,1.2,3.6,1.6,2.05,2.45,1.42,4.5,1.17,1.65,2.0,,,,,,,,,,,,,,,,,,,,,
I9fNQrC8,19/09/2023,15:45,ENGLAND - FA CUP,Frome,Plymouth Parkway,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4ydTdk4,19/09/2023,15:45,ENGLAND - FA CUP,Marlow,Horsham FC,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7DW3L4e,19/09/2023,15:45,ENGLAND - FA CUP,Scarborough,Farsley,QUALIFICATION ,2.22,3.5,2.8,1.34,2.99,1.01,11.0,1.24,3.25,1.75,1.91,2.72,1.35,5.5,1.11,1.62,2.02,,,,,12.0,9.0,13.0,34.0,7.5,6.5,8.5,21.0,10.0,7.5,12.0,23.0,21.0,15.0,21.0,46.0,
KCksDMaJ,19/09/2023,15:45,ENGLAND - FA CUP,Taunton,Merthyr Town,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hW2y3uK1,19/09/2023,15:45,ENGLAND - FA CUP,Winchester,Reading City,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fgUPQ3T5,19/09/2023,15:45,ENGLAND - FA CUP,Wroxham,Barton,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2gr0qUEB,19/09/2023,15:45,ITALY - SERIE C,Cesena,Ancona,GROUP B ,1.65,3.6,5.2,1.47,2.52,1.07,6.7,1.35,2.92,2.07,1.7,3.5,1.26,6.1,1.09,2.02,1.7,1.62,2.22,,,7.0,11.0,23.0,81.0,4.5,6.0,15.0,51.0,5.5,6.5,15.0,71.0,9.5,11.0,26.0,91.0,201.0
AJo8s8qO,19/09/2023,15:45,ITALY - SERIE C,Juventus U23,Spal,GROUP B ,2.62,3.15,2.62,1.5,2.47,1.08,6.4,1.39,2.77,2.15,1.65,3.7,1.23,6.5,1.08,1.88,1.82,,,,,7.0,6.5,10.0,21.0,6.5,5.0,8.0,19.0,10.0,8.5,11.0,26.0,23.0,19.0,26.0,61.0,201.0
EXBI1BUu,19/09/2023,15:45,ITALY - SERIE C,Perugia,Pontedera,GROUP B ,1.85,3.3,4.15,1.52,2.45,1.09,6.3,1.4,2.7,2.22,1.62,3.85,1.22,6.7,1.07,2.02,1.7,1.83,1.91,,,6.5,9.0,18.0,46.0,5.0,5.5,12.0,34.0,6.5,7.0,14.0,51.0,12.0,13.0,26.0,81.0,201.0
KUEQakah,19/09/2023,15:45,ITALY - SERIE C,Sestri Levante,Pescara,GROUP B ,3.8,3.35,1.93,1.4,2.75,1.05,7.6,1.26,3.5,1.78,1.95,2.8,1.38,4.8,1.15,1.65,2.12,,,1.85,1.9,8.0,6.0,7.5,14.0,9.5,5.5,6.5,12.0,15.0,10.0,11.0,21.0,41.0,26.0,34.0,61.0,201.0
ATQ0SG4A,19/09/2023,15:45,ENGLAND - FA CUP,Emley,Mossley,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ziEOSPbg,19/09/2023,15:45,ENGLAND - FA CUP,Cray Valley,Northwood,QUALIFICATION ,2.05,3.8,2.92,1.26,3.5,1.01,14.5,1.14,4.6,1.52,2.2,2.25,1.5,3.55,1.21,1.5,2.27,,,,,17.0,11.0,15.0,36.0,9.5,7.0,9.0,19.0,11.0,7.0,11.0,21.0,19.0,13.0,17.0,36.0,
WbexHSas,19/09/2023,15:45,ENGLAND - FA CUP,Biggleswade Town,Bishop's Stortford,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNigDpa6,19/09/2023,15:45,ENGLAND - FA CUP,Braintree,Canvey,QUALIFICATION ,1.65,3.95,4.3,1.27,3.4,1.02,13.9,1.15,4.5,1.53,2.18,2.25,1.5,3.6,1.2,1.57,2.12,,,,,15.0,15.0,29.0,51.0,8.0,7.5,13.0,36.0,8.0,7.0,12.0,29.0,12.0,10.0,17.0,41.0,
MmlkEQq0,19/09/2023,15:45,ENGLAND - FA CUP,Brackley Town,Scunthorpe,QUALIFICATION ,2.52,3.35,2.52,1.35,2.94,1.01,10.5,1.26,3.15,1.8,1.87,2.8,1.33,5.7,1.1,1.65,2.0,,,,,10.0,8.0,12.0,26.0,8.0,6.0,8.0,19.0,12.0,8.0,12.0,23.0,26.0,19.0,23.0,51.0,
hAR0j2zd,19/09/2023,15:45,ENGLAND - FA CUP,Atherton,Ashton Utd,QUALIFICATION ,2.42,3.45,2.57,1.32,3.1,1.01,11.7,1.22,3.45,1.65,1.98,2.55,1.39,5.0,1.13,1.57,2.12,,,,,12.0,9.0,13.0,29.0,9.0,6.5,8.5,17.0,12.0,8.0,11.0,21.0,26.0,15.0,21.0,41.0,
ryzKldJD,19/09/2023,15:45,ENGLAND - LEAGUE ONE,Port Vale,Burton,ROUND 7,1.91,3.5,4.0,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,1.95,1.9,1.26,3.7,10.0,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,251.0
UXVFkx47,19/09/2023,15:45,ENGLAND - LEAGUE ONE,Peterborough,Cheltenham,ROUND 7,1.45,4.5,7.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.95,1.8,1.45,2.68,1.11,6.6,12.0,19.0,41.0,81.0,7.0,8.0,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,26.0,51.0,301.0
rDiXc0dR,19/09/2023,15:45,ENGLAND - LEAGUE ONE,Barnsley,Portsmouth,ROUND 7,2.38,3.4,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.7,2.05,2.25,1.63,1.38,3.0,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0
UuzVmYID,19/09/2023,15:45,ENGLAND - CHAMPIONSHIP,Bristol City,Plymouth,ROUND 7,1.85,3.6,4.0,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.67,2.1,1.89,2.01,1.26,3.7,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,151.0
vDSrvI6n,19/09/2023,15:45,ENGLAND - CHAMPIONSHIP,Southampton,Ipswich,ROUND 7,2.38,3.3,3.0,1.3,3.4,1.04,13.0,1.2,4.5,1.67,2.2,2.5,1.53,4.5,1.2,1.5,2.5,2.3,1.6,1.4,2.85,15.0,13.0,17.0,29.0,11.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,21.0,34.0,101.0
QoErbhG8,19/09/2023,15:45,ENGLAND - CHAMPIONSHIP,QPR,Swansea,ROUND 7,2.7,3.3,2.6,1.44,2.63,1.06,9.5,1.33,3.4,2.05,1.8,3.5,1.3,7.0,1.1,1.8,1.91,2.6,1.48,1.5,2.5,9.5,8.5,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
neFvaY02,19/09/2023,15:45,ENGLAND - CHAMPIONSHIP,Cardiff,Coventry,ROUND 7,2.6,3.3,2.7,1.4,2.75,1.06,10.0,1.3,3.5,2.03,1.83,3.5,1.3,6.5,1.11,1.73,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
YD0BdQMD,19/09/2023,15:45,ENGLAND - CHAMPIONSHIP,Preston,Birmingham,ROUND 7,2.25,3.1,3.5,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.91,1.8,2.25,1.63,1.33,3.3,7.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,351.0
8Eq4RzKG,19/09/2023,15:45,ENGLAND - FA CUP,Chorley,Runcorn Linnets,QUALIFICATION ,1.45,4.5,5.7,1.27,3.4,1.02,13.9,1.15,4.5,1.53,2.2,2.25,1.5,3.6,1.2,1.7,1.93,,,,,17.0,17.0,36.0,51.0,7.5,8.0,17.0,51.0,6.5,7.0,15.0,41.0,9.0,9.0,17.0,51.0,
G067uJ1M,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Barcelona,Antwerp,GROUP STAGE ,1.2,7.5,13.0,1.2,4.33,1.02,21.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.95,1.8,1.19,4.5,,,21.0,34.0,51.0,151.0,10.0,13.0,34.0,81.0,7.5,10.0,23.0,51.0,7.5,10.0,26.0,51.0,251.0
SIh3HiDm,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Feyenoord,Celtic,GROUP STAGE ,1.57,4.33,5.5,1.3,3.4,1.03,15.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.7,2.05,1.55,2.38,1.17,5.0,15.0,17.0,29.0,51.0,8.5,8.0,17.0,41.0,8.5,8.0,15.0,41.0,12.0,12.0,21.0,41.0,151.0
2eyAzXJP,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Lazio,Atl. Madrid,GROUP STAGE ,2.9,3.25,2.5,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.8,1.95,2.87,1.45,1.57,2.5,9.0,8.0,12.0,23.0,9.0,6.0,10.0,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
6PuVVjSt,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Paris SG,Dortmund,GROUP STAGE ,1.75,4.2,4.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.53,2.38,1.73,2.08,1.23,4.0,17.0,17.0,26.0,41.0,10.0,8.0,15.0,29.0,10.0,8.5,12.0,29.0,15.0,12.0,19.0,34.0,126.0
U3WtfIGF,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Shakhtar Donetsk,FC Porto,GROUP STAGE ,4.5,3.75,1.75,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.67,2.1,4.25,1.21,2.08,1.73,13.0,8.5,9.0,15.0,15.0,7.0,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
pjTvubit,19/09/2023,16:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Middlesbrough,ROUND 7,3.3,3.5,2.15,1.4,2.75,1.06,10.0,1.29,3.75,1.95,1.9,3.4,1.33,6.0,1.13,1.73,2.0,3.3,1.33,1.7,2.1,10.0,8.0,10.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
IsIFslRh,19/09/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Manchester City,Crvena zvezda,GROUP STAGE ,1.06,15.0,29.0,1.14,5.5,1.01,29.0,1.06,10.0,1.22,4.33,1.62,2.3,2.3,1.62,2.38,1.53,,,,,29.0,51.0,151.0,501.0,15.0,26.0,51.0,201.0,8.0,15.0,41.0,126.0,6.5,13.0,41.0,126.0,201.0
6u4YYKrD,19/09/2023,17:20,PERU - LIGA 1,AD Cantolao,FBC Melgar,CLAUSURA ,8.5,4.5,1.33,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.0,1.73,6.4,1.12,3.0,1.38,12.0,6.5,6.5,9.0,19.0,9.0,8.5,12.0,41.0,23.0,21.0,26.0,81.0,51.0,51.0,67.0,351.0
fkbZQRpG,19/09/2023,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Alajuelense,APERTURA ,4.0,3.5,1.8,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,4.0,1.23,2.0,1.8,11.0,7.5,8.5,15.0,12.0,7.0,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
CYd8EYPG,19/09/2023,18:45,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Central Cordoba,Boca Juniors,ROUND 5,3.4,3.4,2.15,1.57,2.25,1.1,7.0,1.53,2.38,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,3.3,1.33,1.7,2.1,7.0,5.5,8.5,19.0,7.5,6.5,10.0,21.0,15.0,13.0,21.0,41.0,41.0,34.0,41.0,81.0,501.0
th3slOqC,19/09/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Celaya,Zacatecas Mineros,APERTURA ,1.88,3.55,3.75,1.39,2.77,1.05,7.6,1.27,3.4,1.83,1.91,2.95,1.35,5.1,1.13,1.72,2.0,1.85,1.88,,,8.5,9.5,15.0,36.0,6.5,5.5,10.0,23.0,8.0,6.5,10.0,26.0,14.0,12.0,20.0,46.0,201.0
IZ3aGfe4,19/09/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Huracan,Gimnasia L.P.,ROUND 5,2.05,3.0,4.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,2.0,1.85,1.22,4.15,6.5,9.0,19.0,41.0,5.5,6.0,15.0,41.0,8.5,9.5,19.0,51.0,17.0,21.0,41.0,67.0,501.0
vq5eHztb,19/09/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Rosario Central,Independiente,ROUND 5,2.38,2.9,3.5,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.38,1.55,1.33,3.3,6.0,8.0,15.0,41.0,6.0,5.5,13.0,34.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0
QeDrJ2GE,19/09/2023,21:30,BRAZIL - SERIE A,America MG,Bragantino,ROUND 24,2.8,3.25,2.55,1.4,2.75,1.06,9.5,1.3,3.5,2.03,1.83,3.5,1.3,6.5,1.11,1.75,2.0,2.68,1.45,1.53,2.43,9.5,8.5,12.0,26.0,9.0,6.0,10.0,21.0,13.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
UXNX5rBs,19/09/2023,21:30,BRAZIL - SERIE B,Sampaio Correa,Vila Nova FC,ROUND 29,2.77,2.82,2.75,1.65,2.15,1.14,5.0,1.62,2.22,2.75,1.4,5.1,1.13,8.5,1.04,2.22,1.6,,,,,5.0,6.5,11.0,34.0,6.0,5.5,11.0,31.0,11.0,11.0,20.0,56.0,31.0,31.0,61.0,151.0,201.0
AR7omraI,19/09/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Cancun,Cimarrones de Sonora,APERTURA ,2.15,3.2,3.3,1.47,2.55,1.07,6.7,1.35,2.92,2.07,1.7,3.45,1.26,6.0,1.09,1.82,1.88,2.07,1.7,,,7.0,7.5,13.0,26.0,6.0,5.0,9.0,23.0,9.0,7.5,11.0,31.0,17.0,15.0,23.0,56.0,201.0
UXTX33v7,19/09/2023,22:20,COLOMBIA - PRIMERA A,La Equidad,Dep. Cali,CLAUSURA ,1.95,3.3,4.2,1.53,2.38,1.1,7.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,2.0,1.85,1.25,3.8,7.0,9.0,19.0,41.0,6.0,6.5,15.0,41.0,8.0,9.5,19.0,41.0,17.0,19.0,34.0,67.0,201.0
2F1sP5FS,19/09/2023,23:00,COSTA RICA - PRIMERA DIVISION,Saprissa,AD Santos,APERTURA ,1.3,4.5,10.0,1.33,3.25,1.05,11.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.1,1.67,,,,,11.0,21.0,41.0,126.0,6.5,9.0,29.0,67.0,6.0,9.0,23.0,67.0,8.0,12.0,29.0,67.0,201.0
