Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
00K57dbk,22/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Busan,Cheonan City,ROUND 14,1.55,3.9,5.5,1.8,2.0,1.83,1.83
fNJ96GDe,22/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Seongnam,ROUND 14,2.6,2.88,2.75,2.25,1.62,1.83,1.83
8QND5zT1,22/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Ansan Greeners,ROUND 14,1.8,3.5,3.9,1.85,1.95,1.73,2.0
Gb7lRMPs,22/05/2024,08:35,CHINA - SUPER LEAGUE,Qingdao West Coast,Changchun Yatai,ROUND 13,3.8,3.5,1.95,1.75,2.05,1.62,2.2
AL6hQtul,22/05/2024,09:00,CHINA - SUPER LEAGUE,Shanghai Port,Chengdu Rongcheng,ROUND 13,1.45,4.75,6.25,1.33,3.4,1.44,2.63
AoxMILOE,22/05/2024,10:00,BULGARIA - PARVA LIGA,Krumovgrad,Levski Sofia,CHAMPIONSHIP GROUP ,4.2,3.6,1.83,2.1,1.7,2.0,1.73
4EWdapWA,22/05/2024,12:00,FINLAND - VEIKKAUSLIIGA,VPS,KuPS,-,2.3,2.9,3.0,2.25,1.62,1.95,1.8
QNXh0QG4,22/05/2024,12:00,FINLAND - VEIKKAUSLIIGA,HJK,Gnistan,-,1.38,4.5,6.0,1.57,2.35,1.8,1.95
KEY37dRG,22/05/2024,12:30,FINLAND - YKKONEN,Vaajakoski,EPS,-,2.55,3.75,2.2,1.53,2.4,1.5,2.5
bape9Id4,22/05/2024,12:30,FINLAND - YKKONEN,Jazz Pori,VIFK,-,1.44,4.5,5.0,1.4,2.88,1.53,2.38
tOZa8xCA,22/05/2024,12:30,FINLAND - YKKONEN,Keski-Uusimaa,Rovaniemi,-,2.3,3.75,2.4,1.53,2.4,1.5,2.5
razUGagR,22/05/2024,12:30,BULGARIA - PARVA LIGA,Ludogorets,Lok. Plovdiv,CHAMPIONSHIP GROUP ,1.4,5.0,6.5,1.5,2.5,1.73,2.0
nN1XkUeq,22/05/2024,13:00,FINLAND - YKKONEN,Atlantis,KPV Kokkola,-,1.9,3.6,3.3,1.65,2.2,1.57,2.25
UPP7rY1n,22/05/2024,13:00,ESTONIA - MEISTRILIIGA,Levadia,Tallinna Kalev,ROUND 12,1.14,6.2,14.5,1.52,2.22,2.57,1.48
