Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
13/06/2023,15:30,EGYPT - PREMIER LEAGUE,Pyramids,Al Ahly,ROUND 28,3.74,2.0,3.06,3.48,2.16,2.92,1.47,2.57,1.40,2.80,2.1,1.69,1.83,1.90,3.15,1.33,2.70,1.42,7.2,1.08,7.2,1.08,8.4,1.05,6.50,1.09,3.14,3.45,2.23,3.03,2.9,2.5,1.56,1.33,1.39,1.5,1.38,1.36,1.87,1.89,1.79,1.98,1.04,7.6,1.04,9.00,1.07,6.35,1.09,6.70,1.36,2.79,1.31,3.20,1.63,2.14,1.51,2.47,2.22,1.66,1.98,1.77,3.2,1.3,2.60,1.45,3.88,1.2,3.20,1.32,6.85,1.06,5.00,1.15,7.6,1.04,6.30,1.10,10.5,1.03,9.00,1.04,13.0,1.01,11.00,1.02,,,,,,,,,,,,,,,,,,,,,2.11,1.73,2.5,1.53,1.72,2.0,3.55,1.25,1.38,2.8,5.88,1.1,1.18,4.35,8.85,1.03,1.08,6.48,,,,,,,,,8.0,7.5,11.0,23.0,8.0,6.0,9.0,21.0,13.0,10.0,14.0,31.0,31.0,23.0,36.0,76.0,71.0,56.0,101.0,201.0,91.0,81.0,101.0,201.0,201.0
13/06/2023,18:00,ARGENTINA - LIGA PROFESIONAL,Colon Santa Fe,Estudiantes L.P.,ROUND 20,4.33,1.91,3.1,4.33,1.95,3.1,1.57,2.25,1.57,2.25,2.36,1.55,2.40,1.53,3.75,1.25,3.75,1.25,8.7,1.05,9.00,1.05,13.0,1.04,11.00,1.05,3.5,3.1,2.25,3.3,3.0,2.2,1.62,1.36,1.29,1.67,1.36,1.33,2.1,1.67,2.1,1.67,1.1,7.0,1.11,6.50,1.13,5.35,1.16,4.80,1.5,2.5,1.5,2.5,1.9,1.95,1.93,1.93,2.5,1.5,2.5,1.5,3.92,1.19,4.20,1.20,5.0,1.17,5.0,1.17,8.8,1.02,9.50,1.04,11.0,1.05,11.0,1.05,,,,,26.0,1.01,26.0,1.01,,,,,51.0,50.0,51.0,51.00,,,,,,,,,,,,,2.38,1.55,2.85,1.4,1.95,1.9,4.4,1.2,1.48,2.6,8.05,1.05,1.23,4.1,11.6,1.01,1.12,6.25,,,,,,,,,6.5,6.0,9.5,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,51.0,51.0,81.0,151.0,81.0,81.0,101.0,251.0,501.0
13/06/2023,18:00,ARGENTINA - LIGA PROFESIONAL,Defensa y Justicia,Belgrano,ROUND 20,2.63,2.0,5.0,2.63,2.0,5.0,1.53,2.38,1.50,2.50,2.26,1.6,2.02,1.74,3.5,1.29,3.5,1.29,8.1,1.06,7.10,1.08,11.0,1.05,11.0,1.05,1.91,3.4,4.5,1.85,3.3,4.0,1.18,1.3,1.83,1.22,1.33,1.91,2.1,1.67,2.1,1.67,1.08,8.0,1.08,7.50,1.1,5.55,1.09,6.50,1.44,2.63,1.40,2.75,1.8,2.05,1.77,2.10,2.35,1.57,2.35,1.57,3.7,1.24,3.30,1.31,4.5,1.18,4.33,1.20,8.0,1.03,6.90,1.08,11.0,1.05,10.00,1.06,,,,,23.0,1.01,21.00,1.02,,,,,51.0,50.0,51.0,51.00,,,,,,,,,,,,,1.35,3.1,1.63,2.25,1.27,3.55,2.15,1.68,1.14,5.75,3.1,1.35,1.02,10.4,4.5,1.19,,,8.2,1.05,,,,,,,7.0,9.5,21.0,51.0,5.5,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,126.0,101.0,126.0,251.0,34.0,41.0,67.0,151.0,501.0
13/06/2023,20:30,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Godoy Cruz,ROUND 20,3.4,2.0,3.5,3.2,1.95,4.0,1.5,2.5,1.53,2.38,2.2,1.63,2.26,1.59,3.5,1.29,3.75,1.25,7.8,1.06,8.40,1.06,10.0,1.06,11.00,1.05,2.7,3.1,2.8,2.3,3.0,3.2,1.4,1.36,1.44,1.36,1.36,1.57,1.95,1.8,2.05,1.7,1.08,8.0,1.10,7.00,1.09,5.8,1.13,5.40,1.4,2.75,1.44,2.63,1.82,2.02,1.88,1.98,2.3,1.6,2.50,1.50,3.54,1.26,3.90,1.23,4.33,1.2,5.00,1.17,7.6,1.04,8.50,1.05,10.0,1.06,11.00,1.05,,,,,21.0,1.02,26.00,1.01,,,,,51.0,50.0,51.0,51.00,,,,,,,,,,,,,1.9,1.95,2.25,1.63,1.6,2.3,3.3,1.32,1.3,3.45,5.5,1.15,1.15,5.5,7.0,1.1,1.1,7.0,,,,,,,,,7.5,7.5,13.0,29.0,7.5,6.0,11.0,23.0,12.0,11.0,15.0,41.0,26.0,23.0,34.0,51.0,51.0,51.0,81.0,151.0,51.0,51.0,67.0,151.0,351.0
13/06/2023,20:30,ARGENTINA - LIGA PROFESIONAL,Gimnasia L.P.,Huracan,ROUND 20,3.5,1.95,3.6,3.6,1.95,3.5,1.57,2.25,1.57,2.25,2.44,1.52,2.17,1.64,3.75,1.25,3.75,1.25,9.0,1.05,8.40,1.06,11.0,1.05,11.0,1.05,2.7,3.0,2.8,2.7,2.9,2.63,1.4,1.36,1.44,1.4,1.36,1.4,2.05,1.7,2.05,1.7,1.1,7.0,1.11,6.50,1.12,4.95,1.12,5.80,1.5,2.5,1.5,2.5,1.93,1.93,1.90,1.95,2.5,1.5,2.5,1.5,4.25,1.19,3.70,1.25,5.0,1.17,5.0,1.17,9.2,1.02,7.90,1.06,11.0,1.05,11.0,1.05,,,,,26.0,1.01,26.0,1.01,,,,,51.0,50.0,51.0,51.00,,,,,,,,,,,,,1.88,1.98,2.25,1.63,1.57,2.35,3.3,1.32,1.3,3.45,5.5,1.15,1.14,5.75,7.6,1.04,1.03,7.95,,,,,,,,,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,67.0,51.0,81.0,201.0,51.0,51.0,81.0,151.0,501.0
