Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
xUPOjNb9,29/02/2024,00:00,MEXICO - LIGA MX,Club Tijuana,Monterrey,CLAUSURA ,3.5,3.5,2.05,1.45,2.77,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.8,1.95,3.3,1.33,1.75,2.05,11.0,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
8CvoVWnK,29/02/2024,07:00,INDIA - I-LEAGUE,Namdhari,Gokulam,ROUND 17,6.1,4.5,1.42,1.24,3.6,1.01,14.4,1.14,4.6,1.52,2.2,2.25,1.5,3.55,1.21,1.7,1.91,,,,,15.0,8.5,7.6,10.0,19.5,9.0,8.25,10.75,40.0,19.0,17.0,22.0,120.0,60.0,55.0,65.0,450.0
QmZkUj2Q,29/02/2024,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,Mohammedan,ROUND 17,1.95,3.6,3.3,1.32,3.1,1.03,7.1,1.18,3.8,1.55,2.15,2.32,1.47,3.65,1.19,1.5,2.25,1.91,1.8,,,7.1,14.0,21.0,45.0,9.75,7.4,11.5,25.0,11.0,8.5,12.0,26.0,18.5,14.0,20.0,40.0,250.0
rZCfRIvc,29/02/2024,08:30,IRAQ - SUPER LEAGUE,Newroz,Al Shorta,ROUND 17,3.1,3.15,2.15,1.47,2.22,1.06,7.2,1.41,2.6,2.2,1.53,4.25,1.17,8.1,1.04,1.95,1.81,,,,,7.4,5.4,7.8,16.0,6.6,5.4,7.8,16.0,12.0,9.75,14.0,29.0,30.0,25.0,35.0,75.0,
SODgOvcB,29/02/2024,09:00,INDONESIA - LIGA 1,Bali United,Persis Solo,ROUND 26,1.65,3.95,4.3,1.28,3.34,1.03,11.9,1.19,3.75,1.57,2.1,2.37,1.45,3.6,1.2,1.6,2.05,,,,,14.0,15.5,27.0,70.0,8.75,7.9,14.0,37.0,9.0,8.25,14.0,35.0,13.5,12.0,21.0,50.0,350.0
SKJtOLgm,29/02/2024,10:00,UGANDA - PREMIER LEAGUE,URA SC,Maroons,ROUND 19,2.05,3.1,3.35,1.47,2.22,1.05,8.0,1.39,2.67,2.15,1.55,4.15,1.18,8.0,1.05,1.95,1.81,,,,,7.4,7.2,13.5,35.0,5.3,5.3,10.25,27.0,7.5,7.5,13.5,37.0,15.0,15.0,27.0,70.0,600.0
Aq9oNu9g,29/02/2024,10:00,UGANDA - PREMIER LEAGUE,Busoga,Gadaffi,ROUND 19,2.32,3.0,2.87,1.47,2.22,1.05,8.0,1.4,2.75,2.15,1.55,4.0,1.2,8.0,1.05,1.94,1.82,,,,,7.4,6.7,11.5,27.0,5.7,5.1,9.0,21.0,8.75,8.0,12.5,30.0,19.0,17.0,28.0,60.0,500.0
d4uYln6O,29/02/2024,10:35,UNITED ARAB EMIRATES - UAE LEAGUE,Al Ain,Hatta,ROUND 15,1.14,7.2,15.0,1.2,4.1,1.01,21.0,1.09,6.3,1.29,3.25,1.72,2.05,2.55,1.45,1.91,1.8,,,,,28.0,55.0,150.0,600.0,12.0,16.5,50.0,200.0,7.8,10.75,28.0,110.0,7.4,10.25,27.0,100.0,600.0
tKVcQxf3,29/02/2024,11:00,IRAQ - SUPER LEAGUE,Erbil,Baghdad,ROUND 17,2.07,3.05,3.35,1.52,2.12,1.08,6.5,1.47,2.32,2.51,1.48,4.8,1.13,9.4,1.03,2.1,1.7,,,,,6.6,6.5,12.5,35.0,4.85,5.4,10.5,29.0,7.1,7.9,15.5,45.0,14.5,16.5,32.0,90.0,
KONbyFtS,29/02/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Taawon,ROUND 22,2.8,3.5,2.38,1.36,3.1,1.04,9.0,1.2,4.33,1.7,2.1,2.63,1.44,4.5,1.17,1.62,2.2,2.75,1.43,1.6,2.3,13.0,10.0,13.0,23.0,11.0,7.0,10.0,19.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
j7EUVh4k,29/02/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Feiha,ROUND 22,1.95,3.5,3.75,1.45,2.7,1.05,8.5,1.3,3.4,1.98,1.83,3.4,1.3,6.0,1.11,1.83,1.83,1.93,1.88,1.26,3.7,10.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,600.0
zsV1Pd99,29/02/2024,11:00,IRAQ - SUPER LEAGUE,Al Minaa,Duhok,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em6pwQXn,29/02/2024,11:00,INDIA - ISL,Odisha FC,East Bengal,-,1.62,3.75,5.0,1.38,2.82,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.65,2.2,1.19,4.5,11.0,15.0,26.0,51.0,7.0,7.5,17.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
SrYnKZtE,29/02/2024,11:15,ROMANIA - LIGA 1,FC Botosani,Sepsi Sf. Gheorghe,ROUND 28,4.0,3.1,1.95,1.52,2.55,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,3.8,1.25,1.83,2.03,8.0,6.5,8.5,17.0,11.0,6.0,9.0,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,351.0
Q5SNRsyE,29/02/2024,12:00,QATAR - QSL,Shamal,Muaither SC,ROUND 15,2.47,3.65,2.5,1.3,3.2,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.53,3.8,1.22,1.5,2.42,,,,,9.0,12.0,15.5,28.0,11.5,7.5,9.5,17.5,15.0,9.5,11.5,21.0,27.0,18.0,22.0,37.0,200.0
djM83ed1,29/02/2024,12:00,NIGERIA - NPFL,Shooting,Bendel,ROUND 22,1.47,3.45,8.25,1.62,2.02,1.13,4.45,1.6,2.05,2.72,1.35,6.2,1.09,,,3.0,1.29,,,,,4.45,12.0,50.0,300.0,3.8,8.5,35.0,200.0,4.9,10.75,45.0,250.0,9.0,20.0,80.0,500.0,
OS0QvDu5,29/02/2024,13:00,PORTUGAL - TAÇA DE PORTUGAL,Santa Clara,FC Porto,QUARTER-FINALS,10.0,6.5,1.17,1.36,3.0,1.05,11.0,1.29,3.5,1.57,2.35,3.25,1.33,6.5,1.11,2.38,1.53,7.0,1.1,3.1,1.35,15.0,7.5,6.0,6.5,26.0,13.0,10.0,12.0,51.0,34.0,34.0,34.0,201.0,101.0,81.0,101.0,351.0
2L0JJ621,29/02/2024,13:00,UGANDA - PREMIER LEAGUE,Vipers,Bright Stars,ROUND 19,1.42,4.0,6.4,1.37,2.52,1.02,10.0,1.26,3.34,1.82,1.82,3.08,1.3,6.5,1.08,1.95,1.81,,,,,9.75,12.5,30.0,110.0,5.3,6.9,17.0,60.0,5.4,7.1,16.5,60.0,7.7,10.0,24.0,80.0,400.0
4dNQj8yC,29/02/2024,13:15,UNITED ARAB EMIRATES - UAE LEAGUE,Ittihad Kalba,Al Bataeh,ROUND 15,1.83,3.9,3.55,1.29,3.3,1.03,9.25,1.17,4.45,1.53,2.35,2.27,1.57,3.7,1.24,1.52,2.37,1.8,1.93,,,9.25,15.5,23.0,50.0,10.25,8.0,12.5,27.0,10.75,8.5,12.5,27.0,16.5,13.0,19.0,40.0,250.0
Czj0dWl7,29/02/2024,13:30,ROMANIA - LIGA 1,Petrolul,Univ. Craiova,ROUND 28,3.5,3.25,2.05,1.57,2.42,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.73,3.45,1.3,1.73,2.08,8.0,6.5,9.0,19.0,9.0,6.5,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,1000.0
EXT5OGOF,29/02/2024,13:30,IRAQ - SUPER LEAGUE,Al Talaba,Al-Hudod,ROUND 17,2.05,3.15,3.3,1.47,2.22,,,1.41,2.6,2.2,1.53,4.25,1.17,,,1.97,1.79,,,,,7.4,6.9,13.0,35.0,5.2,5.4,10.25,27.0,7.3,7.7,14.5,37.0,14.5,15.5,29.0,75.0,
