Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
t4qORUtN,21/12/2023,05:45,AUSTRALIA - A-LEAGUE,Brisbane Roar,Central Coast Mariners,ROUND 9,2.4,3.75,2.7,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.67,4.0,1.25,1.44,2.63,2.35,1.58,1.48,2.6,19.0,13.0,17.0,29.0,13.0,7.5,11.0,19.0,15.0,10.0,11.0,21.0,23.0,17.0,21.0,29.0,81.0
zepTBr3g,21/12/2023,08:00,TURKEY - 1. LIG,Boluspor,Manisa FK,ROUND 16,3.0,3.25,2.3,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,2.85,1.4,1.6,2.3,9.5,8.0,11.0,21.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
lIzkYBZj,21/12/2023,08:30,IRAQ - SUPER LEAGUE,Al Naft,Zakho,ROUND 10,2.18,2.85,3.3,1.55,2.05,1.08,6.1,1.5,2.25,2.54,1.43,5.05,1.12,9.3,1.03,2.14,1.67,,,,,6.1,6.3,12.5,35.0,4.9,5.0,10.25,29.0,7.7,7.9,14.5,40.0,17.0,17.5,32.0,80.0,
6Z4Tixdf,21/12/2023,10:00,UGANDA - PREMIER LEAGUE,Busoga,URA SC,ROUND 12,3.55,3.0,2.02,1.53,2.1,,,1.47,2.32,2.32,1.47,4.85,1.13,9.1,1.03,2.12,1.69,,,,,6.4,4.85,7.1,14.5,6.6,5.2,7.7,16.0,13.5,11.0,15.0,30.0,40.0,32.0,45.0,90.0,
MTetgzE7,21/12/2023,10:00,GREECE - SUPER LEAGUE,Giannina,Panetolikos,ROUND 15,2.0,3.25,4.0,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,2.03,1.83,1.25,3.8,8.0,10.0,19.0,41.0,6.5,6.0,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,401.0
00bvD8V8,21/12/2023,10:30,INDIA - I-LEAGUE,Aizawl,Inter Kashi,ROUND 12,2.22,3.45,2.85,1.31,3.28,12.0,1.03,1.2,3.6,1.62,2.05,2.42,1.44,4.5,1.15,1.52,2.22,1.98,1.75,,,13.0,11.25,16.5,35.0,10.0,6.9,10.25,22.0,13.0,9.0,11.75,26.0,23.0,16.0,22.0,40.0,250.0
dtRibpGh,21/12/2023,11:00,SERBIA - SUPER LIGA,Novi Pazar,Sp. Subotica,ROUND 9,1.83,3.45,4.1,1.47,2.55,1.08,6.7,1.36,2.87,2.07,1.7,3.55,1.25,6.2,1.09,1.93,1.78,1.8,1.93,,,6.7,10.25,21.0,65.0,6.2,6.6,14.0,45.0,7.9,8.5,17.0,50.0,14.5,15.5,32.0,90.0,800.0
vgYU5DmD,21/12/2023,11:00,TURKEY - SUPER LIG,Samsunspor,Konyaspor,ROUND 17,1.8,3.5,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.8,1.91,1.93,1.93,1.28,3.55,11.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
G0vCnKIr,21/12/2023,11:00,NIGERIA - NPFL,Gombe,Katsina Utd,ROUND 15,1.7,3.3,5.1,1.52,2.22,1.06,7.3,1.44,2.42,2.25,1.5,3.85,1.18,,,2.15,1.55,,,,,7.0,10.5,27.0,100.0,5.1,6.7,17.5,65.0,6.6,8.75,21.0,80.0,12.5,16.5,40.0,175.0,
hWfOCOmm,21/12/2023,11:00,TURKEY - 1. LIG,Sanliurfaspor,Corum,ROUND 16,3.75,3.5,1.85,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.83,1.83,3.55,1.28,1.85,1.95,10.0,7.0,9.0,17.0,10.0,7.0,9.0,17.0,19.0,13.0,17.0,29.0,41.0,29.0,41.0,51.0,301.0
dU4eMYXg,21/12/2023,11:00,TURKEY - SUPER LIG,Rizespor,Pendikspor,ROUND 17,1.85,3.5,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.93,1.93,1.28,3.55,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
nwbimSoP,21/12/2023,11:30,INDIA - ISL,Hyderabad,Jamshedpur,-,2.63,3.1,2.8,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.5,1.5,1.43,2.75,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
jFzDDiG3,21/12/2023,11:30,QATAR - QSL,Al-Duhail,Al Ahli Doha,ROUND 12,1.5,4.55,5.3,1.23,3.75,1.02,19.0,1.11,5.5,1.36,2.87,1.9,1.85,2.87,1.37,1.47,2.5,,,,,25.0,24.0,40.0,100.0,12.5,10.0,17.0,45.0,10.5,8.5,13.5,35.0,13.0,10.5,16.5,37.0,175.0
bPTGovYl,21/12/2023,12:00,NIGERIA - NPFL,Bendel,Abia Warriors,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6kXOqI21,21/12/2023,12:00,NIGERIA - NPFL,Niger Tornadoes,Kano Pillars,ROUND 15,1.78,3.0,5.2,1.62,2.02,1.13,4.45,1.57,2.12,2.6,1.38,4.45,1.13,,,2.32,1.47,1.75,1.95,,,4.45,9.25,28.0,120.0,4.65,6.4,20.0,90.0,6.8,9.25,25.0,110.0,14.0,19.0,50.0,200.0,
pYy47Lf8,21/12/2023,12:00,NIGERIA - NPFL,Remo Stars,Lobi Stars,ROUND 15,1.62,3.35,5.7,1.52,2.22,1.06,7.1,1.44,2.42,2.25,1.5,3.85,1.18,,,2.2,1.52,,,,,7.0,11.5,32.0,120.0,4.9,6.9,19.5,80.0,6.2,8.75,23.0,90.0,11.5,16.0,40.0,150.0,
IozC5aPK,21/12/2023,12:00,NIGERIA - NPFL,Shooting,Rivers United,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptWSrxI7,21/12/2023,12:00,NIGERIA - NPFL,Kwara,Plateau United,ROUND 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OOz86uAE,21/12/2023,12:00,NIGERIA - NPFL,Akwa United,Sunshine Stars,ROUND 15,1.72,3.1,5.4,1.57,2.1,1.08,6.3,1.5,2.25,2.47,1.42,4.25,1.14,,,2.27,1.5,,,,,6.1,10.25,30.0,120.0,4.65,6.5,19.0,75.0,6.4,9.25,23.0,100.0,13.0,18.5,50.0,175.0,
fy1sRSy8,21/12/2023,12:00,ROMANIA - LIGA 1,FC Hermannstadt,Sepsi Sf. Gheorghe,ROUND 21,2.3,3.1,3.1,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,2.3,1.6,1.35,3.1,7.0,7.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,351.0
rwcxfGb1,21/12/2023,12:00,GREECE - SUPER LEAGUE,Panserraikos,AEK Athens FC,ROUND 15,10.0,5.75,1.29,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.2,1.62,,,3.45,1.3,13.0,7.0,6.0,7.5,21.0,11.0,9.0,12.0,41.0,26.0,26.0,29.0,126.0,67.0,67.0,81.0,501.0
2RaZBwdJ,21/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Feiha,ROUND 18,2.15,3.4,3.1,1.4,2.75,1.05,8.5,1.29,3.5,1.95,1.85,3.4,1.3,6.0,1.11,1.8,1.91,2.15,1.68,1.35,3.1,10.0,10.0,15.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,600.0
vBc6EWHH,21/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Taee,ROUND 18,1.73,3.8,4.2,1.33,3.25,1.04,9.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.73,2.0,1.73,2.08,1.22,4.15,13.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,23.0,41.0,151.0
Knpny220,21/12/2023,12:00,NIGERIA - NPFL,Sporting Lagos,Bayelsa United,ROUND 15,1.4,3.9,8.25,1.45,2.37,,,1.34,2.75,2.0,1.65,3.3,1.24,,,2.25,1.5,,,,,8.25,16.5,55.0,250.0,5.1,8.0,27.0,120.0,5.6,8.75,25.0,120.0,8.75,13.5,40.0,175.0,
lv4TexUl,21/12/2023,12:30,GREECE - SUPER LEAGUE,OFI Crete,Asteras Tripolis,ROUND 15,2.05,3.2,4.0,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,2.05,1.8,1.26,3.7,7.5,10.0,19.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,17.0,41.0,17.0,19.0,34.0,51.0,351.0
QLI8f2FH,21/12/2023,13:00,SERBIA - SUPER LIGA,Radnicki Nis,Zeleznicar Pancevo,ROUND 9,1.83,3.6,3.85,1.39,2.77,1.05,7.6,1.28,3.35,1.83,1.9,2.95,1.35,5.1,1.13,1.75,1.95,1.82,1.93,1.55,2.37,7.6,11.75,22.0,55.0,7.3,6.9,13.0,35.0,8.75,8.25,14.5,40.0,15.0,14.5,26.0,65.0,500.0
vPKlaK3K,21/12/2023,13:00,UGANDA - PREMIER LEAGUE,NEC FC,Express,ROUND 12,2.1,2.9,3.45,1.55,2.07,1.08,6.1,1.5,2.25,2.54,1.43,5.05,1.12,8.45,1.04,2.16,1.66,,,,,6.2,6.5,13.0,37.0,4.75,5.1,10.5,30.0,7.3,7.9,15.0,45.0,15.5,17.0,32.0,90.0,
E5gjOKre,21/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al Riffa,Al-Shabbab,ROUND 4,1.47,4.05,6.6,1.42,2.67,1.06,7.3,1.3,3.2,1.9,1.85,3.1,1.32,5.4,1.12,2.05,1.7,1.6,2.25,,,7.3,15.0,40.0,150.0,6.1,7.9,21.0,80.0,6.4,8.25,21.0,80.0,9.75,12.5,30.0,110.0,900.0
U5ZGCBV9,21/12/2023,13:30,QATAR - QSL,Al-Sadd,Umm-Salal,ROUND 12,1.22,6.1,10.25,1.24,3.65,1.02,10.0,1.13,5.2,1.4,2.75,2.0,1.75,3.1,1.32,1.88,1.82,,,,,10.0,32.0,80.0,300.0,9.75,13.0,32.0,110.0,7.2,9.5,23.0,80.0,7.7,10.25,25.0,90.0,600.0
l41mOf3s,21/12/2023,14:00,TURKEY - SUPER LIG,Besiktas,Alanyaspor,ROUND 17,1.45,4.2,5.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.8,1.91,1.5,2.5,1.15,5.5,15.0,17.0,34.0,67.0,8.0,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
Iw6iNEIm,21/12/2023,14:00,TURKEY - SUPER LIG,Ankaragucu,Hatayspor,ROUND 17,1.85,3.75,3.25,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.73,2.0,1.95,1.9,1.33,3.3,13.0,11.0,19.0,41.0,8.0,7.5,12.0,26.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,51.0,201.0
8xbhfIgQ,21/12/2023,14:00,CYPRUS - CYTA CHAMPIONSHIP,Othellos Athienou,Achnas,ROUND 16,2.8,3.4,2.52,1.42,2.9,1.06,9.25,1.29,3.65,1.87,1.98,3.1,1.39,5.5,1.15,1.65,2.15,2.75,1.47,1.57,2.47,9.25,9.25,14.5,30.0,9.0,6.7,9.75,20.0,15.5,10.5,13.5,27.0,35.0,24.0,32.0,55.0,400.0
b9RNZKu8,21/12/2023,14:45,ROMANIA - LIGA 1,CFR Cluj,U. Cluj,ROUND 21,1.83,3.3,4.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.73,1.88,1.98,1.22,4.15,8.0,11.0,21.0,51.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
fH4PdIEr,21/12/2023,15:00,GREECE - SUPER LEAGUE,Kifisias,PAOK,ROUND 15,8.0,4.75,1.4,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,2.0,1.75,7.0,1.1,2.85,1.4,12.0,7.0,6.5,9.0,19.0,8.5,8.5,12.0,41.0,23.0,21.0,29.0,81.0,51.0,51.0,67.0,351.0
IamIvDWB,21/12/2023,15:00,SPAIN - LALIGA2,Villarreal B,R. Oviedo,ROUND 21,3.1,3.1,2.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,3.0,1.38,1.55,2.38,7.0,6.5,11.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,351.0
