Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
MmjXWocd,01/05/2024,04:30,CHINA - SUPER LEAGUE,Changchun Yatai,Shenzhen Xinpengcheng,ROUND 9,2.5,3.4,2.8,1.88,1.98,1.67,2.1
8CvQH8Vl,01/05/2024,06:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Adelaide United,ROUND 25,1.62,4.5,4.75,1.33,3.4,1.4,2.75
MLsNZi6o,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Incheon,Jeonbuk,ROUND 10,3.1,3.3,2.3,2.08,1.73,1.8,1.91
0CtRYBLi,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gwangju FC,ROUND 10,2.63,3.2,2.63,2.2,1.65,1.83,1.83
p4bvB8Tp,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Daegu,Ulsan HD,ROUND 10,3.8,3.5,1.91,1.93,1.93,1.8,1.91
b5ZFeVZd,01/05/2024,07:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Shanghai Port,ROUND 9,9.5,4.75,1.36,1.62,2.25,1.95,1.8
WGxTKQn4,01/05/2024,07:00,UKRAINE - PREMIER LEAGUE,Ch. Odessa,Shakhtar Donetsk,ROUND 12,10.75,5.9,1.21,1.44,2.42,1.98,1.65
fZuVXVzb,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Pohang,ROUND 10,2.88,3.1,2.55,2.4,1.53,2.0,1.73
ptbNffVO,01/05/2024,07:30,ITALY - SERIE B,Cremonese,Pisa,ROUND 36,1.85,3.5,4.2,1.85,2.0,1.7,2.05
QyPyUg4j,01/05/2024,08:30,ESTONIA - MEISTRILIIGA,Levadia,Paide,ROUND 21,1.45,4.1,5.6,1.7,1.93,1.86,1.9
xdYJfkk3,01/05/2024,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Wuhan Three Towns,ROUND 9,1.62,4.0,5.5,1.7,2.1,1.75,2.0
WIXNg949,01/05/2024,09:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Cangzhou,ROUND 9,1.17,7.5,17.0,1.5,2.5,2.2,1.62
EowElskB,01/05/2024,09:30,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,Veres-Rivne,ROUND 5,1.17,6.2,13.0,1.5,2.27,2.27,1.5
WWWuDyog,01/05/2024,10:00,ITALY - SERIE B,Sudtirol,Ternana,ROUND 36,2.2,3.25,3.4,2.25,1.62,2.0,1.75
ITSyEHVn,01/05/2024,10:00,ITALY - SERIE B,Spezia,Palermo,ROUND 36,2.25,3.4,3.2,1.93,1.93,1.67,2.05
6kaJezGI,01/05/2024,10:00,ITALY - SERIE B,Como,Cittadella,ROUND 36,1.62,4.0,5.25,1.95,1.9,1.92,1.77
vaRXe1ce,01/05/2024,10:00,SOUTH AFRICA - PREMIER LEAGUE,Cape Town City,Orlando Pirates,ROUND 27,2.8,3.1,2.52,2.15,1.65,1.85,1.85
IT66bxWa,01/05/2024,10:00,ITALY - SERIE B,Ascoli,Cosenza,ROUND 36,2.4,3.1,3.2,2.6,1.48,2.1,1.67
MNGxeLC1,01/05/2024,10:00,SOUTH AFRICA - PREMIER LEAGUE,Chippa Utd.,Swallows,ROUND 27,2.25,3.0,3.3,2.42,1.5,2.1,1.65
OQ9EdG0C,01/05/2024,10:00,ITALY - SERIE B,Catanzaro,Venezia,ROUND 36,3.2,3.4,2.2,1.7,2.1,1.54,2.25
h67vlgig,01/05/2024,11:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Radnik,RELEGATION GROUP ,1.34,4.65,8.5,1.72,2.05,2.05,1.7
2oCyr03b,01/05/2024,11:00,SERBIA - PRVA LIGA,Smederevo,Macva,CHAMPIONSHIP GROUP ,2.27,3.0,3.0,2.54,1.43,2.12,1.69
2iw0hD2e,01/05/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Deinze,Patro Eisden,RELEGATION ,1.91,3.6,3.8,1.75,2.05,1.67,2.1
