Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
AsrhHDt3,07/02/2024,10:00,UGANDA - PREMIER LEAGUE,BUL,Bright Stars,ROUND 17,1.55,3.4,5.9,1.47,2.2,,,1.42,2.65,2.2,1.53,4.3,1.18,7.85,1.05,,,,,,,7.0,9.5,26.0,100.0,4.35,6.0,16.5,60.0,5.3,7.2,18.0,70.0,8.75,12.0,30.0,110.0,
pEsRSL40,07/02/2024,10:00,TUNISIA - LIGUE PROFESSIONNELLE 1,Gafsa,Ben Guerdane,RELEGATION GROUP ,2.85,2.8,2.7,1.65,2.15,1.13,5.2,1.53,2.32,2.55,1.45,4.6,1.16,7.9,1.05,2.05,1.7,,,,,5.2,6.3,12.0,32.0,6.7,5.6,10.5,29.0,13.0,10.75,17.5,50.0,35.0,30.0,50.0,110.0,201.0
GvwNT1kf,07/02/2024,10:00,TUNISIA - LIGUE PROFESSIONNELLE 1,Soliman,Olympique Beja,RELEGATION GROUP ,2.67,2.8,2.87,1.7,2.07,1.14,4.85,1.65,2.15,2.82,1.38,5.3,1.12,8.75,1.04,2.27,1.57,,,,,4.85,6.1,12.5,35.0,5.9,5.7,11.75,35.0,11.25,11.0,21.0,60.0,32.0,30.0,55.0,150.0,201.0
6LqobEii,07/02/2024,11:00,NIGERIA - NPFL,Sporting Lagos,Rivers United,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AH0cJVtE,07/02/2024,11:00,INDIA - ISL,Bengaluru FC,Chennaiyin,-,2.0,3.5,3.5,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.95,1.85,1.28,3.55,11.0,11.0,19.0,41.0,8.0,7.0,12.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,26.0,41.0,201.0
nTA7osF7,07/02/2024,12:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Union Touarga,ROUND 16,2.2,3.1,2.88,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.3,1.6,1.38,3.0,8.0,8.0,15.0,34.0,6.5,6.5,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,67.0,900.0
lhi27OyR,07/02/2024,12:00,MOROCCO - BOTOLA PRO,FUS Rabat,Wydad,ROUND 16,2.75,2.9,2.5,1.62,2.2,1.11,6.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.75,1.43,1.48,2.6,6.0,6.0,11.0,26.0,6.5,6.0,11.0,26.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,101.0
8xC3nNa1,07/02/2024,12:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,IR Tanger,ROUND 16,2.63,3.1,2.5,1.5,2.5,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.68,1.45,1.5,2.5,7.5,7.0,12.0,26.0,7.0,6.0,11.0,23.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,800.0
bFMYa51T,07/02/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,East Riffa,ROUND 11,1.75,3.55,4.45,1.5,2.5,1.08,6.6,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,2.05,1.7,1.72,2.05,,,6.6,10.25,23.0,75.0,5.8,6.8,15.5,50.0,7.3,8.5,19.0,60.0,13.0,15.5,35.0,110.0,900.0
OS0QvDu5,07/02/2024,13:00,PORTUGAL - TAÇA DE PORTUGAL,Santa Clara,FC Porto,QUARTER-FINALS,7.0,4.75,1.4,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,2.0,1.73,6.6,1.11,2.85,1.4,12.0,7.0,6.5,9.0,17.0,9.0,9.0,12.0,41.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,351.0
