Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
QgQyCIwM,03/10/2023,14:00,GERMANY - 3. LIGA,Freiburg II,Sandhausen,ROUND 9,2.9,3.6,2.1,1.36,3.0,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.67,2.1,2.85,1.4,1.68,2.15,13.0,9.0,11.0,21.0,10.0,7.0,9.0,17.0,15.0,11.0,15.0,23.0,34.0,23.0,29.0,41.0,151.0
2ZJF4zWe,03/10/2023,14:00,GERMANY - 3. LIGA,Saarbrucken,Lubeck,ROUND 9,1.5,4.0,5.75,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.67,2.1,1.53,2.43,1.15,5.5,15.0,19.0,34.0,67.0,8.5,8.0,19.0,41.0,8.5,8.5,15.0,41.0,11.0,12.0,21.0,41.0,151.0
4pPuBxgS,03/10/2023,14:00,GERMANY - 3. LIGA,Ulm,Munich 1860,ROUND 9,2.15,3.4,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.15,1.68,1.38,3.0,12.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
tQIJ3fo2,03/10/2023,14:00,GERMANY - 3. LIGA,Verl,Arminia Bielefeld,ROUND 9,2.25,3.25,2.9,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.3,1.6,1.4,2.85,15.0,13.0,17.0,29.0,12.0,7.0,11.0,21.0,15.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
nPMoMh2P,03/10/2023,14:00,SPAIN - LALIGA2,Levante,Villarreal B,ROUND 9,1.65,3.75,5.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.6,2.3,1.15,5.5,10.0,15.0,29.0,51.0,7.0,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
Wz33Lyp5,03/10/2023,14:00,SWEDEN - SUPERETTAN,Landskrona,Sundsvall,ROUND 25,1.91,3.8,3.75,1.3,3.4,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.57,2.25,1.9,1.95,1.28,3.55,15.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,126.0
OrLAJFEH,03/10/2023,14:00,SWEDEN - SUPERETTAN,Helsingborg,Orebro,ROUND 25,3.0,3.4,2.25,1.36,3.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,2.85,1.4,1.6,2.3,12.0,9.0,12.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
2ZJEIZTN,03/10/2023,14:00,SWEDEN - SUPERETTAN,Gefle,Orgryte,ROUND 25,3.4,3.5,2.05,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,3.3,1.33,1.75,2.05,13.0,9.5,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,41.0,26.0,29.0,41.0,151.0
OpEDHCAt,03/10/2023,14:00,SPAIN - LALIGA2,Alcorcon,Albacete,ROUND 9,2.9,3.2,2.55,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.75,1.43,1.55,2.38,8.0,7.5,12.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,351.0
ALEfNcFh,03/10/2023,14:00,SWEDEN - SUPERETTAN,GAIS,Oster,ROUND 25,2.0,3.5,3.6,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.03,1.83,1.3,3.45,13.0,13.0,21.0,41.0,9.0,7.0,12.0,26.0,11.0,8.5,12.0,29.0,19.0,15.0,23.0,41.0,151.0
z5XOEKg3,03/10/2023,14:00,GERMANY - 3. LIGA,Viktoria Koln,Ingolstadt,ROUND 9,2.4,3.6,2.5,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,2.35,1.58,1.48,2.6,13.0,10.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,9.5,13.0,23.0,23.0,19.0,23.0,41.0,151.0
pnJ10wPI,03/10/2023,14:30,FRANCE - NATIONAL,Versailles,Sochaux,ROUND 1,2.18,3.0,3.45,1.57,2.3,1.1,5.7,1.47,2.5,2.37,1.52,4.2,1.19,7.3,1.06,2.02,1.7,2.15,1.65,,,6.0,7.5,13.0,36.0,5.5,5.0,10.0,26.0,8.0,7.5,13.0,41.0,15.0,15.0,26.0,81.0,201.0
zoXCcZ89,03/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Oss,ROUND 7,1.33,6.0,7.5,1.29,3.5,1.02,19.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.91,1.8,1.33,3.3,1.11,6.8,17.0,19.0,41.0,81.0,8.0,11.0,21.0,51.0,7.0,9.0,23.0,51.0,8.5,11.0,26.0,67.0,351.0
v7i1fwb8,03/10/2023,15:30,ENGLAND - PREMIER LEAGUE,Luton,Burnley,ROUND 2,2.88,3.1,2.6,1.44,2.63,1.08,8.0,1.36,3.2,2.15,1.67,4.0,1.25,8.0,1.08,1.8,1.95,2.75,1.43,1.5,2.5,8.5,9.0,13.0,29.0,9.5,6.5,11.0,23.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,351.0
2LMQQAmS,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Burton,Wigan,ROUND 11,2.7,3.25,2.7,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,2.6,1.48,1.48,2.6,11.0,10.0,13.0,26.0,10.0,6.0,10.0,21.0,13.0,10.0,12.0,29.0,26.0,21.0,29.0,41.0,151.0
hKEiglCj,03/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Birmingham,Huddersfield,ROUND 10,2.2,3.3,3.4,1.44,2.63,1.07,9.0,1.33,3.4,2.05,1.75,3.75,1.29,7.0,1.1,1.8,1.91,2.15,1.68,1.33,3.3,9.0,10.0,17.0,34.0,7.5,6.0,12.0,29.0,10.0,9.0,15.0,41.0,21.0,19.0,29.0,51.0,251.0
6N2ZHXli,03/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Ipswich,Hull,ROUND 10,1.7,4.0,4.75,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.25,2.63,1.5,4.5,1.2,1.67,2.1,1.65,2.2,1.2,4.4,15.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,13.0,21.0,41.0,151.0
W0CQkUNl,03/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Middlesbrough,Cardiff,ROUND 10,1.8,3.6,4.5,1.33,3.25,1.05,11.0,1.25,4.0,1.75,2.05,3.0,1.4,5.5,1.14,1.67,2.1,1.78,2.03,1.21,4.25,12.0,15.0,23.0,51.0,8.0,7.0,15.0,34.0,9.0,8.5,13.0,41.0,15.0,13.0,23.0,41.0,201.0
Ic6wHi4c,03/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Plymouth,Millwall,ROUND 10,2.4,3.6,2.7,1.33,3.25,1.04,13.0,1.25,4.0,1.73,2.08,3.0,1.4,5.0,1.17,1.62,2.2,2.35,1.58,1.48,2.6,13.0,10.0,15.0,29.0,9.5,7.0,10.0,21.0,13.0,9.5,13.0,26.0,23.0,19.0,23.0,41.0,151.0
OUNMRjYL,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Bristol Rovers,Port Vale,ROUND 11,2.0,3.4,3.8,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.7,2.05,2.0,1.85,1.26,3.7,11.0,12.0,21.0,41.0,8.0,6.5,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,26.0,41.0,201.0
S2UDTC39,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Blackpool,Derby,ROUND 11,2.25,3.3,3.2,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,2.2,1.65,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
zBvUuNY3,03/10/2023,15:45,ENGLAND - FA CUP,Worksop,Blyth,QUALIFICATION ,2.65,3.6,2.3,1.25,3.6,1.01,14.3,1.13,4.75,1.5,2.27,2.15,1.55,3.4,1.23,1.44,2.42,,,,,17.0,10.0,13.0,23.0,12.0,7.0,8.0,13.0,15.0,8.5,10.0,17.0,29.0,17.0,19.0,29.0,
2NVpxuYS,03/10/2023,15:45,ENGLAND - FA CUP,Slough,Salisbury,QUALIFICATION ,1.87,3.6,3.6,1.32,3.22,1.01,11.4,1.21,3.5,1.65,2.0,2.52,1.4,4.8,1.13,1.6,2.07,1.83,1.87,,,12.0,11.0,19.0,51.0,7.5,6.5,11.0,26.0,8.5,7.0,12.0,29.0,15.0,12.0,19.0,46.0,
IZqPt3Jc,03/10/2023,15:45,ENGLAND - FA CUP,Needham Market,Peterborough Sports,QUALIFICATION ,2.12,3.45,3.0,1.32,3.22,1.01,11.4,1.21,3.5,1.65,2.0,2.5,1.4,4.8,1.13,1.55,2.15,,,,,,,,,,,,,,,,,,,,,
E1wYvslA,03/10/2023,15:45,ENGLAND - FA CUP,Hornchurch,Aveley,QUALIFICATION ,2.47,3.55,2.47,1.25,3.6,1.02,13.8,1.14,4.6,1.5,2.27,2.15,1.55,3.4,1.23,1.44,2.42,,,,,17.0,11.0,13.0,26.0,11.0,7.0,8.0,15.0,13.0,8.5,10.0,17.0,26.0,15.0,17.0,29.0,
Y5MGWIej,03/10/2023,15:45,ENGLAND - FA CUP,Cray Valley,Carshalton,QUALIFICATION ,4.25,4.2,1.62,1.21,3.9,1.01,17.0,1.09,5.6,1.4,2.52,1.98,1.65,3.0,1.29,1.45,2.37,,,,,,,,,,,,,,,,,,,,,
0nVfTbmp,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Walsall,MK Dons,ROUND 11,2.63,3.4,2.6,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.67,2.1,2.6,1.48,1.5,2.5,11.0,9.0,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
OQwTXvuT,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Tranmere,Bradford City,ROUND 11,3.2,3.3,2.25,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,3.0,1.38,1.65,2.2,9.0,7.5,10.0,21.0,9.0,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
t2lOYKPM,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Sutton,Salford,ROUND 11,2.5,3.75,2.6,1.36,3.0,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.67,2.1,2.38,1.55,1.5,2.5,13.0,10.0,13.0,26.0,9.5,7.0,10.0,21.0,13.0,9.5,13.0,26.0,23.0,19.0,26.0,41.0,151.0
2BkKZ0AG,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Stockport County,Forest Green,ROUND 11,1.4,4.5,8.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.91,1.43,2.75,1.1,7.0,13.0,21.0,41.0,81.0,7.5,8.5,23.0,51.0,7.5,8.0,17.0,51.0,10.0,11.0,23.0,51.0,251.0
fonCyNu4,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Morecambe,Accrington,ROUND 11,2.63,3.3,2.63,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.6,1.48,1.48,2.6,12.0,10.0,13.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
vg4Z30gL,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Newport,Colchester,ROUND 11,2.2,3.6,3.1,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.2,1.65,1.4,2.85,12.0,11.0,17.0,34.0,8.5,7.0,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
YyoGzseA,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Notts Co,Swindon,ROUND 11,1.75,4.2,4.0,1.22,4.0,1.02,21.0,1.1,7.0,1.4,2.88,1.91,1.8,3.25,1.33,1.44,2.63,1.8,2.05,1.28,3.55,23.0,19.0,26.0,41.0,12.0,9.0,13.0,26.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,29.0,81.0
K09hMUeq,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Cambridge Utd,Barnsley,ROUND 11,2.9,3.5,2.38,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,1.75,2.0,2.75,1.43,1.6,2.3,11.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,26.0,29.0,23.0,29.0,41.0,201.0
WzDdLlBk,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Carlisle,Peterborough,ROUND 11,3.6,3.6,1.95,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.75,2.0,3.45,1.3,1.85,2.0,12.0,8.0,10.0,17.0,11.0,7.0,8.5,15.0,19.0,12.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
Ea21K8Qe,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Charlton,Exeter,ROUND 11,2.05,3.5,3.6,1.33,3.25,1.04,13.0,1.22,4.0,1.78,2.1,2.75,1.4,5.5,1.14,1.67,2.1,2.03,1.78,1.3,3.45,12.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
hj15JSu2,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Cheltenham,Fleetwood,ROUND 11,3.0,3.5,2.3,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.75,2.0,3.0,1.38,1.65,2.2,11.0,8.5,11.0,21.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,201.0
KdgisWX8,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Northampton,Reading,ROUND 11,2.38,3.6,2.88,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,2.3,1.6,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
2LrdtjmF,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Oxford Utd,Shrewsbury,ROUND 11,1.62,3.6,6.0,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.95,1.8,1.6,2.3,1.15,5.5,10.0,15.0,29.0,67.0,7.0,7.0,19.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
t6fmrCI2,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Leyton Orient,Lincoln,ROUND 11,2.15,3.2,3.6,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,2.1,1.7,1.3,3.45,8.5,10.0,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
8h6HFuJp,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Crewe,Gillingham,ROUND 11,2.75,3.2,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,2.6,1.48,1.5,2.5,10.0,9.0,13.0,26.0,9.0,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
nq5LEaYj,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Doncaster,Crawley,ROUND 11,2.55,3.6,2.6,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,2.43,1.53,1.5,2.5,12.0,9.5,13.0,26.0,9.0,7.0,10.0,21.0,13.0,9.5,15.0,26.0,23.0,19.0,26.0,41.0,201.0
0ng3wqBi,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Grimsby,Barrow,ROUND 11,2.1,3.4,3.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.08,1.73,1.33,3.3,8.5,9.5,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,351.0
CMd7x3Qc,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Harrogate,AFC Wimbledon,ROUND 11,3.3,3.5,2.15,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,3.1,1.35,1.7,2.1,10.0,8.0,10.0,21.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,51.0,201.0
4zCM6292,03/10/2023,15:45,ENGLAND - LEAGUE TWO,Mansfield,Wrexham,ROUND 11,2.2,3.6,3.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,2.2,1.65,1.38,3.0,15.0,13.0,17.0,34.0,11.0,7.0,11.0,21.0,13.0,9.0,11.0,26.0,21.0,17.0,21.0,34.0,126.0
6gTHSWIF,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Bolton,Stevenage,ROUND 11,2.05,3.5,3.5,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.95,2.05,1.8,1.3,3.45,10.0,9.5,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,15.0,34.0,19.0,17.0,29.0,51.0,301.0
GOn0uA2L,03/10/2023,15:45,ENGLAND - LEAGUE ONE,Portsmouth,Wycombe,ROUND 11,1.75,3.6,4.75,1.4,2.75,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.73,2.08,1.19,4.5,10.0,13.0,23.0,51.0,7.0,6.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
WCvuvU9I,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Napoli,Real Madrid,GROUP STAGE ,2.63,3.6,2.55,1.33,3.25,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,1.57,2.25,2.5,1.5,1.53,2.43,13.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,126.0
vwQm7Sw5,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,FC Copenhagen,Bayern Munich,GROUP STAGE ,12.0,7.0,1.22,1.22,4.0,1.02,21.0,1.13,6.0,1.4,2.88,2.0,1.8,3.4,1.33,1.95,1.8,,,4.25,1.21,21.0,10.0,7.5,8.0,29.0,13.0,10.0,10.0,51.0,26.0,23.0,26.0,126.0,67.0,51.0,67.0,301.0
IqVJQDze,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Inter,Benfica,GROUP STAGE ,1.73,3.8,4.5,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.05,3.0,1.4,5.5,1.14,1.75,2.0,1.7,2.1,1.2,4.4,12.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
AcIZG37T,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Lens,Arsenal,GROUP STAGE ,5.25,4.0,1.62,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.08,2.75,1.44,5.0,1.17,1.75,2.0,4.8,1.18,2.3,1.6,13.0,8.0,8.0,12.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
AN1QkR8U,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,Manchester Utd,Galatasaray,GROUP STAGE ,1.44,4.5,7.0,1.25,3.75,1.03,15.0,1.17,5.0,1.53,2.4,2.38,1.57,4.0,1.25,1.7,2.05,1.43,2.75,1.12,6.25,17.0,21.0,41.0,67.0,9.0,9.0,19.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
W6JVHqhN,03/10/2023,16:00,EUROPE - CHAMPIONS LEAGUE,PSV,Sevilla,GROUP STAGE ,1.91,3.6,3.8,1.36,3.0,1.05,11.0,1.25,4.0,1.87,2.03,3.2,1.36,5.5,1.14,1.75,2.0,2.01,1.92,1.28,3.55,11.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,201.0
