Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
OEkJESLb,01/11/2023,08:00,SPAIN - COPA DEL REY,Barbastro,Ponferradina,1/64-FINALS,3.6,3.25,1.95,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.95,1.8,3.55,1.28,1.85,2.0,8.5,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,401.0
OIuVVQec,01/11/2023,08:00,SPAIN - COPA DEL REY,Badalona Futur,Cadiz CF,1/64-FINALS,6.5,4.5,1.36,1.37,2.85,1.05,7.9,1.26,3.5,1.7,2.1,2.87,1.37,4.9,1.14,1.98,1.75,,,,,13.0,7.0,6.5,9.0,17.0,9.5,8.5,12.0,41.0,21.0,21.0,26.0,81.0,51.0,51.0,67.0,351.0
UuzFLtYk,01/11/2023,08:00,SPAIN - COPA DEL REY,Azuaga,FC Cartagena SAD,1/64-FINALS,8.5,5.0,1.29,1.36,3.0,1.01,9.9,1.25,3.25,1.8,2.0,2.72,1.34,5.45,1.1,2.12,1.57,,,,,11.0,6.0,5.5,7.5,19.0,10.0,9.5,12.0,41.0,26.0,29.0,34.0,126.0,67.0,67.0,101.0,201.0
E7dlH6P6,01/11/2023,08:00,SPAIN - COPA DEL REY,Atletico de Lugones,Rayo Vallecano,1/64-FINALS,34.0,19.0,1.02,1.17,5.0,1.01,26.0,1.08,8.0,1.13,6.0,1.73,2.0,2.63,1.44,3.75,1.25,,,4.5,1.12,29.0,21.0,10.0,7.0,126.0,41.0,26.0,19.0,301.0,151.0,67.0,67.0,251.0,301.0,501.0,301.0,401.0
tWN9rCR7,01/11/2023,08:30,IRAQ - SUPER LEAGUE,Al Naft,Al Talaba,ROUND 2,2.55,2.8,2.77,1.6,2.12,1.08,6.05,1.52,2.22,2.57,1.42,5.1,1.11,9.8,1.02,2.12,1.69,,,,,6.0,5.7,10.25,26.0,5.3,4.9,9.0,23.0,9.25,8.75,14.5,35.0,22.0,22.0,35.0,80.0,
QwlA9Dtc,01/11/2023,09:00,NORTH MACEDONIA - 1. MFL,Struga,Vardar,ROUND 5,1.38,4.25,7.7,1.4,2.5,1.03,9.1,1.31,2.9,1.93,1.75,3.1,1.27,6.8,1.07,2.25,1.5,,,,,9.25,16.0,50.0,200.0,5.4,8.75,26.0,110.0,5.5,9.0,27.0,120.0,8.25,13.0,40.0,175.0,
GhWzUlSt,01/11/2023,09:00,INDONESIA - LIGA 1,Madura United,Persib Bandung,ROUND 18,2.5,3.25,2.62,1.32,3.1,1.01,11.5,1.22,3.45,1.65,1.98,2.55,1.4,4.9,1.13,1.53,2.2,,,,,11.75,10.25,15.0,32.0,10.25,6.5,9.5,20.0,14.5,9.25,11.5,25.0,29.0,19.0,23.0,45.0,250.0
dz6d9yib,01/11/2023,10:00,MOZAMBIQUE - MOCAMBOLA,Matchejde De Maputo,Ferroviario Nacala,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3E6nEqo,01/11/2023,10:00,MOZAMBIQUE - MOCAMBOLA,ENH Vilankulo,Baia de Pemba,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vRNi4CpO,01/11/2023,10:00,UGANDA - PREMIER LEAGUE,Express,Villa,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iig2OFVu,01/11/2023,10:00,UGANDA - PREMIER LEAGUE,NEC FC,Gadaffi,ROUND 6,2.1,2.95,3.4,1.53,2.25,,,1.43,2.6,2.22,1.52,4.4,1.17,7.85,1.05,,,,,,,6.9,6.8,13.5,37.0,5.3,5.1,10.25,28.0,7.7,7.6,13.5,37.0,15.5,15.5,27.0,70.0,500.0
IHMe3WaU,01/11/2023,10:00,UGANDA - PREMIER LEAGUE,Busoga,UPDF,ROUND 6,2.32,2.95,2.92,1.57,2.15,1.07,7.0,1.5,2.25,2.32,1.47,4.8,1.14,10.0,1.02,2.2,1.64,,,,,6.4,5.8,10.75,28.0,5.1,5.2,9.5,25.0,8.25,8.25,15.5,40.0,18.5,19.0,35.0,90.0,
t07GLs96,01/11/2023,10:00,ALBANIA - SUPERLIGA,KF Tirana,Teuta,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GpUHeLlb,01/11/2023,10:00,UZBEKISTAN - SUPER LEAGUE,OKMK,Turon,ROUND 24,1.36,4.6,7.3,1.31,3.15,1.01,11.6,1.22,3.45,1.65,1.98,2.55,1.4,4.8,1.13,1.98,1.65,,,,,12.5,19.0,50.0,175.0,6.8,9.25,24.0,90.0,6.3,8.5,22.0,80.0,8.5,11.5,29.0,110.0,900.0
CKFaPP9s,01/11/2023,10:00,ALBANIA - SUPERLIGA,Laci,Partizani,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rH5ViEfg,01/11/2023,11:00,ITALY - COPPA ITALIA,Genoa,Reggiana,1/16-FINALS,1.5,4.2,7.5,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.95,1.8,1.48,2.6,1.12,6.4,11.0,17.0,34.0,81.0,7.0,7.5,21.0,51.0,7.0,8.5,17.0,51.0,10.0,12.0,29.0,51.0,351.0
UTaknhhg,01/11/2023,11:00,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Michalovce,ROUND 4,1.21,6.1,12.0,1.3,3.35,1.03,10.0,1.18,4.5,1.57,2.4,2.4,1.57,3.9,1.23,2.22,1.6,,,,,10.0,24.0,100.0,500.0,6.7,13.0,40.0,200.0,6.2,10.25,32.0,150.0,7.1,12.0,37.0,175.0,1250.0
86kcFpfJ,01/11/2023,11:30,SPAIN - COPA DEL REY,Quintanar de la Orden,Sevilla,1/64-FINALS,41.0,15.0,1.04,1.07,6.9,,,1.01,13.0,1.08,8.0,1.27,3.1,1.5,2.27,2.15,1.55,,,,,34.0,34.0,17.0,11.0,126.0,34.0,21.0,15.0,800.0,81.0,41.0,34.0,,900.0,126.0,67.0,151.0
EXDAFS8d,01/11/2023,11:30,INDIA - ISL,Jamshedpur,Mohun Bagan,-,3.3,3.75,1.85,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,3.4,1.3,6.5,1.11,1.83,1.83,3.3,1.33,1.88,1.93,11.0,7.5,9.0,17.0,10.0,7.5,9.0,15.0,17.0,12.0,17.0,26.0,41.0,29.0,34.0,51.0,301.0
dWogGQvD,01/11/2023,11:30,SPAIN - COPA DEL REY,Turegano,Celta Vigo,1/64-FINALS,51.0,19.0,1.03,1.11,6.5,1.01,26.0,1.04,13.0,1.1,7.0,1.4,2.75,1.98,1.88,3.0,1.36,,,,,34.0,26.0,13.0,8.5,101.0,41.0,26.0,17.0,501.0,101.0,51.0,51.0,,,201.0,151.0,
YFoLiRSl,01/11/2023,12:00,NIGERIA - NPFL,Kwara,Sporting Lagos,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgnHh7Dr,01/11/2023,12:00,NIGERIA - NPFL,Kano Pillars,Bayelsa United,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6pPjore,01/11/2023,12:00,NIGERIA - NPFL,Niger Tornadoes,Enyimba,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MySFD8k8,01/11/2023,12:00,NIGERIA - NPFL,Plateau United,Katsina Utd,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UsuUk5c1,01/11/2023,12:00,NIGERIA - NPFL,Remo Stars,Shooting,ROUND 6,1.62,3.45,5.4,1.53,2.2,,,1.47,2.35,2.32,1.47,4.0,1.16,,,2.32,1.47,,,,,6.8,10.5,29.0,110.0,4.8,7.1,19.5,80.0,6.1,9.0,25.0,100.0,11.25,17.0,45.0,200.0,
ro7ta9zF,01/11/2023,12:00,NIGERIA - NPFL,Sunshine Stars,Abia Warriors,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBvc65Nh,01/11/2023,12:00,BULGARIA - PARVA LIGA,Etar,CSKA Sofia,ROUND 3,7.5,4.75,1.4,1.36,3.0,1.06,10.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.1,1.67,7.0,1.1,2.85,1.4,10.0,6.0,6.5,9.0,17.0,8.5,8.5,13.0,41.0,23.0,23.0,29.0,81.0,51.0,51.0,67.0,201.0
E3QWto5i,01/11/2023,12:00,SPAIN - COPA DEL REY,Antoniano,Lugo,1/64-FINALS,3.1,3.25,2.1,1.44,2.63,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,3.1,1.35,1.68,2.15,8.5,6.5,9.5,19.0,8.5,6.5,9.5,19.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,401.0
OvH5r4u3,01/11/2023,12:00,SPAIN - COPA DEL REY,Atl. Astorga,Andorra,1/64-FINALS,8.0,4.75,1.29,1.32,3.22,1.01,12.1,1.22,3.45,1.73,2.08,2.57,1.39,4.8,1.13,2.07,1.6,,,,,12.0,6.5,6.0,8.0,21.0,10.0,9.0,12.0,41.0,26.0,23.0,29.0,126.0,67.0,67.0,81.0,501.0
j9VHUr9U,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Samartex,Legon Cities,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zFCso4gB,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Nations FC,Real Tamale,ROUND 8,1.38,4.0,7.4,1.44,2.45,,,1.36,2.79,2.0,1.65,3.86,1.2,6.85,1.07,2.51,1.5,,,,,8.25,12.0,35.0,150.0,4.45,7.2,21.0,80.0,4.7,7.5,22.0,90.0,6.9,11.25,32.0,120.0,600.0
21EZnQOb,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Karela,Bibiani Gold Stars,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ZKQlnfn,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Hearts of Oak,Medeama,ROUND 8,2.75,2.87,2.5,1.62,2.07,,,1.57,2.12,2.8,1.38,5.25,1.11,10.0,1.02,2.36,1.56,,,,,5.8,5.0,8.75,21.0,5.3,5.2,9.0,22.0,9.75,9.5,16.5,40.0,25.0,25.0,45.0,100.0,
lbAVm69h,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Dreams,Berekum Chelsea,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrMMkSvt,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Bechem United,Great Olympics,ROUND 8,1.47,3.5,6.8,1.55,2.22,,,1.46,2.45,2.32,1.47,4.7,1.14,8.45,1.04,2.57,1.48,,,,,6.6,10.0,30.0,120.0,3.95,6.5,19.5,80.0,4.7,7.7,22.0,90.0,7.8,13.0,37.0,150.0,
Ugs9W4vI,01/11/2023,12:00,GHANA - PREMIER LEAGUE,Aduana,Bofoakwa Tano,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voClU7Lo,01/11/2023,12:00,SPAIN - COPA DEL REY,Valle Egues,Teruel,1/64-FINALS,3.0,3.0,2.3,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,3.0,1.38,1.58,2.35,8.0,7.0,11.0,23.0,8.5,6.0,10.0,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,351.0
My6pbTkL,01/11/2023,12:00,NIGERIA - NPFL,Heartland,Rivers United,ROUND 6,2.47,2.87,2.95,1.57,2.1,,,1.52,2.22,2.47,1.42,4.25,1.14,,,2.05,1.6,,,,,6.2,6.6,13.5,37.0,6.1,5.8,11.75,35.0,10.75,10.25,18.5,55.0,27.0,25.0,45.0,120.0,
8YwYlPC7,01/11/2023,12:00,NIGERIA - NPFL,Akwa United,Gombe,ROUND 6,1.6,3.05,7.3,1.6,2.07,,,1.5,2.27,2.4,1.44,4.1,1.15,,,2.27,1.5,,,,,5.9,13.0,50.0,250.0,4.55,6.5,25.0,120.0,6.1,8.75,23.0,120.0,11.5,16.5,45.0,175.0,
vw8NI7af,01/11/2023,12:15,ITALY - SERIE C,Brindisi,Catania,GROUP C ,3.25,3.05,2.27,1.57,2.32,1.1,5.8,1.47,2.52,2.35,1.53,4.15,1.19,7.3,1.06,2.02,1.72,,,1.62,2.2,5.8,6.1,9.75,22.0,7.8,5.9,9.5,22.0,15.0,11.75,17.0,40.0,45.0,32.0,50.0,100.0,800.0
Q3DMvMvS,01/11/2023,12:30,SPAIN - COPA DEL REY,Jaen,Eldense,1/64-FINALS,8.0,4.0,1.33,1.4,2.52,1.02,8.9,1.3,2.92,2.05,1.75,3.1,1.27,6.2,1.07,2.2,1.53,,,,,8.5,5.5,5.5,8.0,17.0,8.5,9.5,13.0,41.0,26.0,26.0,41.0,126.0,81.0,81.0,101.0,900.0
nH29PqzH,01/11/2023,12:30,SPAIN - COPA DEL REY,Real Aviles,Arenteiro,1/64-FINALS,2.63,3.1,2.45,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,2.68,1.45,1.5,2.5,8.0,7.5,12.0,26.0,7.5,6.0,10.0,23.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
IyBhTRzh,01/11/2023,13:00,SPAIN - COPA DEL REY,Covadonga,Dep. La Coruna,1/64-FINALS,6.0,3.5,1.5,1.45,2.37,1.08,6.98,1.36,2.67,2.1,1.7,3.4,1.22,6.17,1.14,2.07,1.6,,,,,8.0,5.5,6.5,10.0,13.0,7.5,9.0,15.0,34.0,21.0,21.0,34.0,81.0,51.0,51.0,81.0,501.0
4hcEO3kN,01/11/2023,13:00,SPAIN - COPA DEL REY,Ursaria,Cayon,1/64-FINALS,1.85,2.88,4.33,1.53,2.38,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,1.95,1.9,1.2,4.4,6.5,10.0,21.0,51.0,5.5,6.0,17.0,41.0,8.0,9.5,19.0,51.0,15.0,19.0,41.0,67.0,501.0
298CMNg0,01/11/2023,13:00,ALBANIA - SUPERLIGA,Vllaznia,Erzeni,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMXIm14H,01/11/2023,13:00,UKRAINE - PREMIER LEAGUE,Rukh Lviv,Dnipro-1,ROUND 5,3.25,3.1,2.18,1.47,2.32,1.04,9.2,1.37,2.62,2.07,1.6,3.45,1.22,7.9,1.06,1.83,1.78,,,,,7.9,6.8,10.0,21.0,8.25,6.1,9.0,19.0,16.0,11.75,15.5,32.0,45.0,32.0,45.0,80.0,800.0
OUcmKFsm,01/11/2023,13:00,FINLAND - VEIKKAUSLIIGA,Honka,VPS,CONFERENCE LEAGUE ,2.3,3.0,2.9,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,2.35,1.58,1.38,3.0,8.0,8.5,15.0,34.0,7.0,6.0,12.0,26.0,11.0,9.5,15.0,41.0,23.0,21.0,34.0,51.0,351.0
YBaaCi0P,01/11/2023,13:00,ESTONIA - MEISTRILIIGA,Levadia,Parnu JK Vaprus,ROUND 34,1.19,5.4,12.0,1.26,3.48,1.01,14.5,1.14,4.55,1.52,2.22,2.3,1.52,3.95,1.19,2.3,1.59,,,,,13.5,25.0,75.0,350.0,6.2,10.25,32.0,150.0,5.0,8.25,24.0,110.0,5.7,9.0,27.0,110.0,201.0
AXjR7B8t,01/11/2023,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Kuressaare,ROUND 34,2.22,3.3,2.82,1.33,3.04,10.2,1.03,1.22,3.65,1.7,1.93,2.79,1.36,5.05,1.12,1.6,2.27,,,,,11.5,9.25,13.5,28.0,7.7,5.8,8.75,17.5,10.0,7.6,10.0,21.0,18.0,14.0,19.0,35.0,200.0
rqdINN4T,01/11/2023,13:30,SPAIN - COPA DEL REY,Arandina,Murcia,1/64-FINALS,3.4,2.88,2.1,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.91,3.45,1.3,1.68,2.15,8.0,7.0,10.0,21.0,9.5,6.0,9.5,19.0,17.0,13.0,15.0,34.0,41.0,29.0,41.0,51.0,301.0
E341R554,01/11/2023,13:30,SPAIN - COPA DEL REY,Ciudad Real,Antequera,1/64-FINALS,3.1,3.1,2.15,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,3.3,1.33,1.65,2.2,7.0,6.0,9.5,21.0,7.5,6.5,10.0,21.0,15.0,12.0,19.0,41.0,41.0,34.0,41.0,67.0,401.0
jRz2kChm,01/11/2023,13:30,SPAIN - COPA DEL REY,Guijuelo,Gijon,1/64-FINALS,4.75,3.4,1.65,1.44,2.63,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.05,1.7,4.8,1.18,2.15,1.68,8.5,6.0,7.0,13.0,12.0,7.0,8.5,15.0,26.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,451.0
6NYegLgL,01/11/2023,13:30,SPAIN - COPA DEL REY,Zamora,Racing Santander,1/64-FINALS,5.0,3.4,1.62,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.05,1.7,5.25,1.16,2.2,1.65,8.5,6.0,7.0,12.0,12.0,7.0,9.0,15.0,26.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,501.0
000cSojb,01/11/2023,14:00,SPAIN - COPA DEL REY,Orihuela,Gimnastic,1/64-FINALS,3.1,3.1,2.15,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,3.1,1.35,1.65,2.2,8.0,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
h0EAMn8N,01/11/2023,14:00,GERMANY - DFB POKAL,Sandhausen,Bayer Leverkusen,1/16-FINALS,26.0,10.0,1.1,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,2.38,1.53,,,6.6,1.11,21.0,10.0,6.5,6.5,41.0,19.0,12.0,12.0,81.0,41.0,34.0,34.0,351.0,151.0,101.0,101.0,501.0
hfPzt5Kc,01/11/2023,14:00,SPAIN - COPA DEL REY,Barakaldo,Malaga,1/64-FINALS,3.0,3.1,2.2,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,3.1,1.35,1.63,2.25,8.0,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
pWOVnJWl,01/11/2023,14:00,SPAIN - COPA DEL REY,CE Europa,Elche,1/64-FINALS,4.75,3.3,1.67,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.1,1.67,4.8,1.18,2.1,1.7,8.0,5.5,7.0,13.0,11.0,7.0,9.0,15.0,26.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,501.0
KtqSC6jB,01/11/2023,14:00,SPAIN - COPA DEL REY,Gernika,Unionistas,1/64-FINALS,2.63,3.1,2.5,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,2.68,1.45,1.5,2.5,8.0,7.5,12.0,26.0,7.5,6.0,10.0,23.0,12.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
K8BHm8NO,01/11/2023,14:00,ESTONIA - MEISTRILIIGA,Narva,Flora,ROUND 34,10.25,5.5,1.2,1.25,3.56,1.01,14.9,1.14,4.7,1.53,2.2,2.18,1.53,3.74,1.21,2.14,1.67,,,,,14.5,6.6,5.3,5.9,23.0,10.0,8.0,9.0,60.0,27.0,22.0,25.0,250.0,110.0,80.0,100.0,350.0
8Q35QPKA,01/11/2023,14:00,SPAIN - COPA DEL REY,Tudelano,Recreativo Huelva,1/64-FINALS,3.0,3.1,2.2,1.47,2.32,1.05,7.1,1.38,2.6,2.15,1.67,3.5,1.21,7.8,1.04,1.85,1.75,,,,,8.5,7.0,10.0,21.0,8.5,6.0,9.5,19.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
tGTEnAx6,01/11/2023,14:00,SPAIN - COPA DEL REY,Utebo FC,Mirandes,1/64-FINALS,5.75,3.6,1.53,1.44,2.63,1.08,8.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.25,1.57,5.9,1.13,2.38,1.55,8.0,5.5,6.0,10.0,12.0,7.5,9.0,15.0,29.0,21.0,23.0,34.0,81.0,51.0,51.0,81.0,201.0
27ZQmaHr,01/11/2023,14:00,SPAIN - COPA DEL REY,Terrassa,Albacete,1/64-FINALS,5.0,3.4,1.6,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.1,1.67,5.0,1.17,2.2,1.65,8.5,6.0,7.0,12.0,12.0,7.0,9.0,15.0,26.0,19.0,19.0,34.0,67.0,41.0,51.0,67.0,501.0
E9F6NShH,01/11/2023,14:00,GERMANY - DFB POKAL,Dortmund,Hoffenheim,1/16-FINALS,1.6,4.33,5.0,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.44,2.63,1.6,2.3,1.19,4.5,23.0,23.0,34.0,51.0,13.0,9.0,17.0,34.0,12.0,9.0,12.0,29.0,15.0,11.0,17.0,29.0,81.0
QPfT99OH,01/11/2023,14:00,GERMANY - DFB POKAL,Freiburg,Paderborn,1/16-FINALS,1.55,4.33,5.75,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.7,2.05,1.55,2.38,1.16,5.25,15.0,17.0,29.0,51.0,8.5,8.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,21.0,41.0,201.0
