Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
IuLIkJCS,13/03/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Venados,Alebrijes Oaxaca,CLAUSURA ,1.53,4.25,5.3,1.32,3.1,1.04,8.5,1.21,3.95,1.65,2.15,2.52,1.47,4.2,1.19,1.75,1.98,1.7,2.07,,,8.5,16.0,32.0,90.0,8.0,8.25,16.5,50.0,7.8,8.25,16.0,45.0,11.0,11.5,23.0,65.0,450.0
WzHPF6Fi,13/03/2024,10:00,SERBIA - SUPER LIGA,Radnicki 1923,Zeleznicar Pancevo,ROUND 25,1.93,3.3,3.85,1.42,2.65,1.06,7.2,1.29,3.3,1.87,1.87,3.0,1.34,5.1,1.13,1.7,2.02,1.9,1.83,,,7.2,10.75,21.0,60.0,7.7,6.4,12.5,37.0,9.75,8.25,13.5,40.0,17.5,14.5,24.0,60.0,450.0
WAmruaUo,13/03/2024,10:45,SLOVENIA - PRVA LIGA,Mura,Bravo,ROUND 26,2.72,3.1,2.57,1.53,2.4,1.09,6.0,1.44,2.62,2.3,1.57,4.0,1.21,7.0,1.07,1.93,1.78,,,,,6.0,7.1,11.75,28.0,7.1,5.9,10.0,24.0,12.5,10.5,16.0,37.0,30.0,27.0,40.0,90.0,900.0
Igp1GFio,13/03/2024,12:45,SLOVENIA - PRVA LIGA,Aluminij,Rogaska,ROUND 26,2.85,3.4,2.32,1.4,2.75,1.05,7.6,1.28,3.4,1.83,1.9,2.95,1.35,5.1,1.13,1.65,2.1,2.25,1.6,1.6,2.25,7.6,8.5,11.5,23.0,10.0,6.5,9.0,18.5,15.5,10.25,13.0,27.0,35.0,23.0,29.0,55.0,350.0
hj5YDpp4,13/03/2024,12:55,SERBIA - SUPER LIGA,Partizan,Napredak,ROUND 25,1.25,5.5,10.25,1.31,3.15,1.03,9.0,1.2,4.1,1.6,2.2,2.42,1.5,4.05,1.2,2.18,1.62,,,,,9.0,25.0,75.0,300.0,7.1,11.25,32.0,150.0,5.9,9.25,27.0,120.0,7.1,11.25,32.0,150.0,1000.0
6y6nJrKp,13/03/2024,14:30,POLAND - EKSTRAKLASA,Korona Kielce,Rakow,ROUND 2,4.0,3.4,1.91,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,3.7,1.26,1.88,1.98,9.0,7.0,8.5,15.0,11.0,6.5,8.5,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
GpbZKeqU,13/03/2024,14:45,SLOVENIA - PRVA LIGA,Radomlje,Domzale,ROUND 26,2.15,3.35,3.15,1.42,2.65,1.06,7.2,1.3,3.2,1.91,1.83,3.1,1.32,5.4,1.12,1.72,2.0,2.07,1.7,,,7.2,9.5,16.5,40.0,7.9,6.4,11.25,28.0,10.5,8.75,14.0,35.0,21.0,17.0,26.0,60.0,500.0
hOhbCtpL,13/03/2024,15:00,SPAIN - LALIGA2,Levante,Andorra,ROUND 28,1.91,3.4,4.33,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.0,1.73,1.9,1.95,1.23,4.1,8.0,10.0,21.0,41.0,6.5,6.5,15.0,41.0,8.5,9.0,17.0,41.0,15.0,17.0,34.0,51.0,351.0
Ea6UEQUc,13/03/2024,15:00,SERBIA - SUPER LIGA,Radnicki Nis,Crvena zvezda,ROUND 25,8.5,5.3,1.29,1.26,3.45,1.03,9.5,1.15,4.8,1.47,2.52,2.15,1.65,3.35,1.28,1.82,1.9,,,,,9.5,9.0,7.3,8.5,26.0,11.0,8.75,10.25,60.0,26.0,20.0,23.0,200.0,90.0,70.0,80.0,500.0
UXotxTh5,13/03/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Santa Cruz,APERTURA ,1.33,5.0,8.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.83,1.83,1.33,3.3,,,15.0,23.0,41.0,101.0,8.0,10.0,23.0,51.0,7.0,8.5,19.0,51.0,9.0,11.0,23.0,51.0,251.0
zkobxEe6,13/03/2024,16:30,ENGLAND - PREMIER LEAGUE,Bournemouth,Luton,ROUND 17,1.5,4.75,5.75,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.7,2.1,1.73,3.75,1.29,1.57,2.25,1.48,2.6,1.15,5.5,19.0,23.0,41.0,67.0,12.0,10.0,21.0,41.0,10.0,9.5,15.0,41.0,13.0,12.0,21.0,41.0,151.0
vXdWz3Q0,13/03/2024,16:45,SCOTLAND - PREMIERSHIP,Dundee FC,Aberdeen,ROUND 19,2.45,3.4,2.88,1.36,3.0,1.05,11.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,1.67,2.1,2.38,1.55,1.43,2.75,11.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
ShwRdpmK,13/03/2024,16:45,SCOTLAND - PREMIERSHIP,Ross County,Hibernian,ROUND 19,4.2,3.75,1.85,1.33,3.25,1.04,13.0,1.25,4.0,1.75,2.05,3.0,1.4,5.5,1.14,1.67,2.1,3.8,1.25,2.0,1.85,13.0,8.5,9.5,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
4dydN5HG,13/03/2024,17:00,ENGLAND - LEAGUE ONE,Peterborough,Stevenage,ROUND 38,1.8,3.6,4.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.75,2.0,1.85,2.0,1.24,3.9,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,23.0,51.0,201.0
