Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
MBllPQtC,08/11/2023,05:00,INDONESIA - LIGA 1,Persib Bandung,Arema FC,ROUND 19,1.3,5.0,8.25,1.28,3.34,1.03,12.4,1.16,4.3,1.55,2.15,2.32,1.47,3.7,1.19,1.93,1.7,,,,,14.0,22.0,55.0,200.0,7.5,10.25,26.0,100.0,6.4,8.75,22.0,80.0,8.0,11.0,28.0,100.0,800.0
rLkpQ6R5,08/11/2023,05:00,INDONESIA - LIGA 1,Persik Kediri,Madura United,ROUND 19,2.35,3.35,2.72,1.33,3.04,1.01,10.2,1.22,3.45,1.65,1.98,2.55,1.4,4.8,1.13,1.55,2.15,,,,,12.0,11.0,16.0,35.0,9.5,6.7,10.0,21.0,13.0,9.0,11.75,25.0,25.0,18.0,24.0,45.0,300.0
8SOfS2KD,08/11/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Churchill Brothers,ROUND 3,2.45,3.3,2.65,1.38,2.9,1.01,9.3,1.25,3.2,1.8,1.88,2.75,1.34,5.8,1.09,1.62,2.05,,,,,10.75,9.25,14.0,30.0,9.0,6.5,9.75,21.0,13.0,9.25,12.5,28.0,26.0,19.0,26.0,55.0,350.0
WMclsZ4n,08/11/2023,09:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Ararat Yerevan,ROUND 16,2.85,3.15,2.27,1.44,2.3,1.04,7.8,1.35,2.84,2.05,1.62,3.74,1.21,7.4,1.04,1.83,1.93,,,,,8.25,6.1,8.75,18.0,6.8,5.4,7.8,16.0,11.25,9.0,12.5,25.0,27.0,21.0,30.0,60.0,450.0
GYmhOpdI,08/11/2023,09:00,INDONESIA - LIGA 1,Persis Solo,PSS Sleman,ROUND 19,1.62,3.8,4.7,1.29,3.32,12.2,1.01,1.17,4.25,1.57,2.12,2.32,1.47,3.7,1.19,1.57,2.1,,,,,13.5,16.0,30.0,80.0,8.75,7.7,15.0,40.0,9.0,8.0,13.5,37.0,13.5,12.0,20.0,50.0,300.0
K62t2Pp5,08/11/2023,10:30,TUNISIA - LIGUE PROFESSIONNELLE 1,Bizertin,Esperance Tunis,ROUND 7,6.8,3.75,1.5,1.53,2.4,1.09,6.1,1.45,2.57,2.3,1.55,4.1,1.19,7.2,1.06,2.5,1.47,,,,,6.1,4.75,5.6,9.5,12.5,7.8,9.25,15.5,37.0,24.0,28.0,50.0,175.0,110.0,120.0,200.0,201.0
YePJO0nI,08/11/2023,11:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Al Ahly,ROUND 2,5.9,3.7,1.53,1.4,2.52,1.02,9.0,1.29,3.0,1.87,1.8,2.92,1.3,6.1,1.08,1.9,1.72,,,1.93,1.78,9.5,6.3,6.9,11.0,14.0,7.3,8.0,12.5,35.0,19.0,18.5,28.0,120.0,70.0,70.0,100.0,800.0
EB2x0kL8,08/11/2023,11:00,NIGERIA - NPFL,Doma United,Bendel,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84xi7lB6,08/11/2023,12:00,GHANA - PREMIER LEAGUE,Heart of Lions,Hearts of Oak,ROUND 5,2.22,2.85,3.2,1.55,2.07,1.15,4.8,1.5,2.27,2.55,1.45,4.55,1.15,8.45,1.04,2.17,1.66,,,,,6.2,6.2,12.0,35.0,5.1,5.0,10.0,28.0,8.0,7.9,14.5,40.0,17.5,17.0,30.0,80.0,
x0bprFkt,08/11/2023,12:00,ARMENIA - PREMIER LEAGUE,Urartu,Alashkert,ROUND 16,2.05,3.3,3.1,1.32,3.1,1.01,11.5,1.2,3.88,1.65,1.98,2.67,1.39,4.85,1.13,1.58,2.31,,,,,11.75,9.5,14.5,32.0,7.9,5.9,9.25,20.0,9.75,7.3,10.25,23.0,16.5,12.5,17.5,35.0,200.0
d85q1I1r,08/11/2023,12:30,IVORY COAST - LIGUE 1,SO Armee,ASI d'Abengourou,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rP7ebGo1,08/11/2023,12:30,IVORY COAST - LIGUE 1,Lys Sassandra,Academie de FAD,ROUND 8,3.2,2.82,2.25,1.57,2.02,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,11.0,1.01,2.19,1.64,,,,,5.8,4.85,7.8,17.5,5.9,5.1,8.25,18.5,11.75,10.25,15.5,35.0,32.0,29.0,45.0,90.0,101.0
UL3iadWf,08/11/2023,12:30,IVORY COAST - LIGUE 1,Zoman,San Pedro,ROUND 8,3.15,2.77,2.32,1.55,2.07,1.08,6.5,1.47,2.32,2.6,1.44,5.5,1.11,11.0,1.01,2.1,1.7,,,,,6.2,5.2,8.5,19.0,6.3,4.85,8.0,18.0,12.0,9.5,13.5,30.0,32.0,26.0,37.0,70.0,101.0
za4m0xHl,08/11/2023,12:30,IVORY COAST - LIGUE 1,Sporting Gagnoa,ASEC Mimosas,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zyWMyvDf,08/11/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Busaiteen,ROUND 6,1.62,3.85,5.0,1.37,2.8,1.05,7.9,1.25,3.55,1.78,1.98,2.8,1.39,4.75,1.15,1.78,1.93,1.6,2.25,,,7.9,14.0,29.0,90.0,7.3,7.5,15.5,50.0,7.8,8.0,15.5,50.0,12.0,12.5,24.0,70.0,500.0
