Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
16/06/2023,15:00,URUGUAY - PRIMERA DIVISION,Danubio,Montevideo City,TORNEO INTERMEDIO ,2.6,2.1,4.5,2.63,2.1,4.5,1.44,2.63,1.44,2.63,2.05,1.75,2.05,1.75,3.25,1.33,3.25,1.33,6.65,1.09,6.75,1.09,9.0,1.07,9.0,1.07,1.85,3.4,3.75,1.91,3.3,3.6,1.22,1.29,1.8,1.25,1.3,1.73,1.91,1.8,1.91,1.8,1.06,10.0,1.07,9.00,1.06,6.8,1.06,6.75,1.33,3.25,1.33,3.25,1.56,2.3,1.57,2.27,2.08,1.73,2.10,1.70,2.97,1.35,3.02,1.34,3.75,1.25,3.75,1.25,6.3,1.07,6.35,1.07,8.0,1.08,8.0,1.08,11.0,1.01,11.0,1.01,17.0,1.02,17.0,1.02,,,,,34.0,34.0,34.0,34.0,,,,,,,,,,,,,1.43,2.75,1.68,2.15,1.32,3.3,2.2,1.65,1.18,4.8,3.1,1.35,1.04,8.55,4.5,1.19,1.01,11.6,7.0,1.1,,,,,,,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,101.0,81.0,101.0,151.0,34.0,34.0,51.0,101.0,351.0
16/06/2023,19:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Liverpool M.,TORNEO INTERMEDIO ,4.33,2.1,2.75,3.75,2.1,2.88,1.44,2.63,1.40,2.75,1.98,1.82,1.93,1.88,3.25,1.33,2.75,1.40,6.55,1.09,5.85,1.11,9.0,1.07,8.00,1.08,3.6,3.25,1.95,3.0,3.25,2.15,1.73,1.3,1.25,1.62,1.3,1.33,1.83,1.83,1.73,2.0,1.06,10.0,1.06,10.0,1.05,6.95,1.06,7.30,1.3,3.4,1.29,3.50,1.55,2.32,1.41,2.65,2.0,1.8,1.95,1.85,2.93,1.36,2.43,1.50,3.5,1.29,3.40,1.30,6.15,1.07,4.70,1.15,7.0,1.1,6.50,1.11,11.0,1.01,9.20,1.03,15.0,1.03,15.0,1.03,,,,,29.0,1.01,29.0,1.01,,,,,,,,,,,,,2.67,1.45,3.1,1.35,2.08,1.73,4.5,1.19,1.6,2.3,7.0,1.1,1.32,3.3,11.6,1.01,1.18,4.65,,,1.05,7.9,,,,,9.0,7.0,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,41.0,41.0,51.0,101.0,81.0,67.0,81.0,151.0,301.0
16/06/2023,21:00,ECUADOR - LIGA PRO,Ind. del Valle,EL Nacional,FIRST STAGE ,2.05,2.5,5.0,2.05,2.6,5.0,1.29,3.5,1.25,3.75,1.51,2.46,1.48,2.46,2.25,1.57,2.10,1.67,3.9,1.23,4.00,1.22,5.5,1.14,4.50,1.18,1.53,4.2,5.0,1.53,4.33,4.75,1.17,1.22,2.38,1.18,1.2,2.38,1.67,2.1,1.53,2.38,1.02,17.0,1.02,21.00,1.01,10.5,1.01,10.5,1.17,5.0,1.13,6.00,1.19,3.9,1.22,3.9,1.57,2.35,1.48,2.60,1.9,1.9,1.9,1.9,2.38,1.53,2.10,1.67,3.26,1.29,3.30,1.29,4.0,1.22,3.50,1.29,6.25,1.07,6.00,1.09,8.0,1.08,6.50,1.11,,,,,17.0,1.02,13.00,1.04,,,,,29.0,1.01,26.00,1.01,,,,,1.23,4.0,1.38,3.0,1.19,4.5,1.68,2.15,1.1,6.8,2.1,1.7,,,2.75,1.43,,,3.9,1.24,,,5.75,1.14,,,17.0,19.0,29.0,51.0,9.0,8.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0,81.0,81.0,101.0,21.0,21.0,34.0,67.0,151.0
