Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
12/06/2023,14:00,ARGENTINA - LIGA PROFESIONAL,Newells Old Boys,Union de Santa Fe,ROUND 20,2.88,1.91,5.0,2.75,2.0,4.75,1.62,2.2,1.53,2.38,2.55,1.48,2.43,1.53,4.0,1.22,3.75,1.25,9.6,1.04,8.60,1.05,13.0,1.04,11.00,1.05,2.0,3.1,4.2,1.95,3.2,3.5,1.22,1.36,1.8,1.25,1.33,1.73,2.25,1.57,2.1,1.67,1.11,6.5,1.08,7.50,1.14,4.65,1.11,5.20,1.53,2.38,1.44,2.63,2.02,1.82,1.93,1.93,2.7,1.44,2.40,1.53,4.55,1.17,4.00,1.21,5.5,1.14,5.00,1.17,9.9,1.01,8.70,1.02,13.0,1.04,11.00,1.05,,,,,29.0,1.01,23.00,1.01,,,,,51.0,51.0,51.0,51.0,,,,,,,,,,,,,1.4,2.85,1.7,2.1,1.3,3.45,2.35,1.57,1.15,5.5,3.55,1.27,1.02,9.35,5.5,1.15,,,8.4,1.03,,,,,,,6.0,8.0,19.0,51.0,5.0,6.5,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,126.0,126.0,151.0,351.0,41.0,41.0,81.0,201.0,201.0
12/06/2023,17:00,ARGENTINA - LIGA PROFESIONAL,San Lorenzo,Central Cordoba,ROUND 20,2.63,1.91,5.5,2.6,1.91,6.0,1.62,2.2,1.62,2.2,2.52,1.49,2.10,1.69,4.0,1.22,4.0,1.22,9.4,1.04,7.50,1.07,13.0,1.04,13.0,1.04,1.91,3.1,5.25,1.8,3.1,4.75,1.17,1.36,1.83,1.18,1.36,1.95,2.5,1.5,2.5,1.5,1.13,6.0,1.13,6.0,1.15,4.85,1.11,5.90,1.57,2.25,1.57,2.25,2.1,1.77,2.05,1.80,2.88,1.4,2.88,1.4,4.35,1.16,3.50,1.28,6.0,1.13,6.0,1.13,9.8,1.01,7.40,1.07,15.0,1.03,15.0,1.03,,,,,29.0,1.01,29.0,1.01,,,,,,,,,,,,,,,,,,,,,1.3,3.45,1.57,2.35,1.22,4.15,2.15,1.68,1.1,6.8,3.3,1.32,,,4.8,1.18,,,8.15,1.05,,,11.5,1.01,,,5.5,9.5,23.0,51.0,4.75,6.5,19.0,51.0,7.0,10.0,23.0,67.0,15.0,21.0,41.0,101.0,201.0,151.0,201.0,451.0,34.0,41.0,81.0,251.0,201.0
12/06/2023,19:00,COLOMBIA - PRIMERA A,Ind. Medellin,America De Cali,APERTURA ,2.75,2.2,3.75,2.75,2.2,3.75,1.4,2.75,1.4,2.75,1.9,1.9,1.9,1.9,2.75,1.4,2.75,1.4,5.95,1.11,6.45,1.10,8.0,1.08,8.0,1.08,2.15,3.4,3.4,2.1,3.4,3.3,1.3,1.3,1.67,1.33,1.3,1.7,1.73,2.0,1.73,2.0,1.06,10.0,1.05,11.00,1.04,7.7,1.05,7.10,1.29,3.5,1.29,3.5,1.46,2.56,1.53,2.38,1.95,1.9,1.95,1.9,2.65,1.43,2.84,1.38,3.25,1.33,3.25,1.33,5.45,1.1,6.00,1.08,6.5,1.11,6.5,1.11,10.5,1.01,10.5,1.01,15.0,1.03,15.0,1.03,,,,,29.0,1.01,29.0,1.01,,,,,,,,,,,,,1.55,2.38,1.85,2.0,1.4,2.85,2.42,1.52,1.22,4.15,3.55,1.27,1.1,6.8,5.25,1.16,1.01,11.1,,,,,,,,,10.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,67.0,51.0,67.0,101.0,41.0,34.0,51.0,81.0,201.0
12/06/2023,19:15,ARGENTINA - LIGA PROFESIONAL,Banfield,River Plate,ROUND 20,5.0,2.1,2.4,4.75,2.1,2.5,1.44,2.63,1.44,2.63,2.05,1.75,2.05,1.75,3.25,1.33,3.25,1.33,6.6,1.09,6.65,1.09,9.0,1.07,10.00,1.06,5.5,3.4,1.75,3.75,3.4,1.8,2.0,1.3,1.14,1.83,1.29,1.22,1.95,1.8,2.0,1.75,1.07,9.0,1.07,8.50,1.05,6.9,1.07,7.40,1.33,3.25,1.36,3.00,1.55,2.32,1.52,2.43,2.08,1.73,2.15,1.67,2.93,1.36,2.80,1.40,3.75,1.25,4.00,1.22,6.2,1.07,5.80,1.11,8.0,1.08,9.00,1.07,11.5,1.02,11.5,1.02,17.0,1.02,19.00,1.02,,,,,34.0,34.0,41.00,41.00,,,,,,,,,,,,,3.55,1.27,4.15,1.22,2.42,1.52,6.4,1.11,1.82,2.02,,,1.43,2.75,,,1.24,3.9,,,1.12,6.25,,,1.03,9.4,8.5,6.5,7.5,13.0,12.0,6.5,8.5,15.0,23.0,17.0,17.0,29.0,51.0,41.0,41.0,51.0,29.0,34.0,51.0,126.0,151.0,101.0,126.0,201.0,351.0
12/06/2023,21:00,ECUADOR - LIGA PRO,Emelec,Gualaceo,FIRST STAGE ,1.91,2.4,7.0,1.91,2.4,7.5,1.33,3.25,1.33,3.25,1.7,2.1,1.7,2.1,2.5,1.5,2.63,1.44,4.9,1.16,5.40,1.13,6.5,1.11,6.5,1.11,1.36,4.75,9.0,1.36,4.75,8.0,1.07,1.18,3.0,1.08,1.18,3.0,2.0,1.73,2.0,1.73,1.03,15.0,1.04,12.00,1.01,9.5,1.05,7.70,1.22,4.0,1.22,4.0,1.33,3.04,1.40,2.75,1.7,2.1,1.73,2.08,2.19,1.6,2.38,1.51,2.75,1.4,2.75,1.4,4.25,1.17,4.60,1.16,5.0,1.17,5.50,1.14,8.6,1.02,9.00,1.03,11.0,1.05,11.0,1.05,,,,,21.0,1.02,23.00,1.01,,,,,51.0,50.0,51.0,50.0,,,,,1.13,6.0,1.25,3.8,1.11,6.6,1.45,2.67,1.02,9.95,1.85,1.95,,,2.38,1.55,,,3.45,1.3,,,4.65,1.18,,,12.0,19.0,41.0,81.0,7.0,9.0,23.0,51.0,6.5,8.5,21.0,51.0,9.0,12.0,26.0,67.0,351.0,151.0,151.0,201.0,15.0,21.0,41.0,101.0,351.0
12/06/2023,21:30,COLOMBIA - PRIMERA A,Petrolera,Atl. Nacional,APERTURA ,3.25,2.2,3.2,3.25,2.2,3.2,1.4,2.75,1.4,2.75,1.88,1.93,1.88,1.93,2.75,1.4,2.75,1.4,6.15,1.1,5.70,1.12,8.0,1.08,8.0,1.08,2.75,3.3,2.63,2.63,3.3,2.5,1.44,1.33,1.4,1.5,1.33,1.44,1.67,2.1,1.73,2.0,1.05,11.0,1.05,11.0,1.04,7.4,1.07,7.00,1.25,3.75,1.29,3.50,1.49,2.47,1.44,2.60,1.93,1.93,1.93,1.93,2.72,1.41,2.50,1.47,3.25,1.33,3.25,1.33,5.65,1.09,5.00,1.14,6.5,1.11,6.5,1.11,9.6,1.02,9.6,1.02,13.0,1.04,13.0,1.04,,,,,26.0,1.01,26.0,1.01,,,,,51.0,50.0,51.0,51.00,,,,,1.98,1.88,2.3,1.6,1.65,2.2,3.3,1.32,1.35,3.1,5.0,1.17,1.19,4.5,7.0,1.1,1.1,6.8,,,,,,,,,11.0,9.5,13.0,26.0,9.5,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,51.0,41.0,51.0,81.0,51.0,41.0,51.0,81.0,151.0
12/06/2023,21:45,ARGENTINA - LIGA PROFESIONAL,Instituto,Racing Club,ROUND 20,3.2,2.0,3.75,3.25,2.0,3.6,1.5,2.5,1.5,2.5,2.17,1.65,2.18,1.64,3.5,1.29,3.5,1.29,7.6,1.07,7.70,1.06,10.0,1.06,10.0,1.06,2.45,3.1,3.2,2.45,3.1,2.8,1.36,1.36,1.53,1.4,1.36,1.53,1.95,1.8,1.95,1.8,1.08,8.0,1.08,7.50,1.08,5.95,1.08,5.85,1.4,2.75,1.4,2.75,1.7,2.05,1.75,2.06,2.3,1.6,2.3,1.6,3.46,1.27,3.46,1.27,4.33,1.2,4.33,1.2,7.4,1.04,7.50,1.04,10.0,1.06,10.0,1.06,,,,,21.0,1.02,21.0,1.02,,,,,51.0,50.0,51.0,51.00,,,,,,,,,,,,,1.65,2.2,2.05,1.8,1.48,2.6,2.85,1.4,1.24,3.9,4.4,1.2,1.11,6.6,6.8,1.1,1.03,9.6,,,,,,,,,7.5,8.0,15.0,34.0,7.0,6.0,12.0,29.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,67.0,51.0,81.0,151.0,51.0,51.0,67.0,151.0,351.0
12/06/2023,21:45,ARGENTINA - LIGA PROFESIONAL,Velez Sarsfield,Argentinos Jrs,ROUND 20,4.0,1.91,3.4,3.75,1.91,3.4,1.57,2.25,1.62,2.20,2.46,1.51,2.44,1.52,3.75,1.25,4.00,1.22,9.1,1.04,9.00,1.05,13.0,1.04,13.0,1.04,3.1,3.0,2.5,2.88,2.9,2.5,1.5,1.36,1.36,1.5,1.4,1.4,2.1,1.67,2.2,1.62,1.11,6.5,1.13,6.00,1.14,5.05,1.13,5.15,1.53,2.38,1.53,2.38,2.05,1.8,2.05,1.8,2.7,1.44,2.7,1.44,4.15,1.17,4.10,1.18,5.5,1.14,5.5,1.14,9.3,1.01,9.10,1.02,13.0,1.04,13.0,1.04,,,,,29.0,1.01,29.0,1.01,,,,,,,,,,,,,,,,,,,,,2.1,1.7,2.5,1.5,1.75,2.13,3.8,1.25,1.38,3.0,6.8,1.1,1.17,5.0,10.6,1.02,1.06,7.46,,,,,,,,,6.0,6.0,10.0,23.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,81.0,51.0,51.0,81.0,201.0,81.0,67.0,101.0,201.0,201.0
