Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
WtWvnllP,09/11/2023,05:00,INDONESIA - LIGA 1,PSIS Semarang,Persita,ROUND 19,1.5,3.95,5.8,1.38,2.6,1.01,9.4,1.27,3.1,1.83,1.85,2.85,1.32,5.75,1.09,1.91,1.7,,,,,10.25,14.5,35.0,120.0,6.4,7.8,19.0,65.0,6.7,8.25,19.0,70.0,10.25,12.5,29.0,100.0,900.0
UyhdN4BO,09/11/2023,05:00,INDONESIA - LIGA 1,Barito Putera,Persebaya,ROUND 19,2.02,3.35,3.4,1.28,3.34,1.02,12.8,1.19,3.7,1.57,2.12,2.32,1.47,3.65,1.2,1.47,2.32,1.98,1.75,,,13.5,12.5,21.0,50.0,10.5,6.8,11.5,28.0,12.5,8.25,11.0,28.0,21.0,14.0,18.5,37.0,200.0
630mTQKD,09/11/2023,05:30,INDIA - I-LEAGUE,Lajong,Neroca FC,ROUND 3,1.85,3.6,3.7,1.35,3.04,1.01,9.9,1.24,3.25,1.75,1.93,2.7,1.35,5.3,1.11,1.65,1.98,1.8,1.9,,,11.5,12.0,21.0,55.0,7.8,7.1,12.5,32.0,9.0,8.25,14.0,37.0,15.5,14.0,24.0,60.0,450.0
YkI6s8dt,09/11/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Persikabo 1973,ROUND 19,1.4,4.5,6.5,1.26,3.48,1.01,14.2,1.14,4.7,1.5,2.25,2.2,1.53,3.45,1.22,1.7,1.93,,,,,15.0,21.0,45.0,150.0,8.5,9.25,20.0,65.0,7.7,8.25,17.0,55.0,10.0,10.5,22.0,65.0,450.0
tGLEunRh,09/11/2023,09:00,INDONESIA - LIGA 1,RANS Nusantara,FC Bhayangkara,ROUND 19,1.98,3.45,3.4,1.3,3.22,12.0,1.01,1.2,3.65,1.6,2.05,2.4,1.44,4.5,1.15,1.52,2.2,1.93,1.78,,,13.0,13.5,22.0,50.0,9.0,7.0,11.5,26.0,10.75,8.25,11.75,27.0,18.5,14.5,21.0,40.0,250.0
drh6NZpn,09/11/2023,10:00,UGANDA - PREMIER LEAGUE,UPDF,BUL,ROUND 7,2.75,2.77,2.6,1.57,2.02,1.08,6.05,1.5,2.25,2.57,1.42,5.1,1.11,11.0,1.01,2.12,1.69,,,,,6.0,5.4,9.5,23.0,5.5,4.9,8.75,21.0,10.0,9.0,14.0,35.0,26.0,23.0,37.0,80.0,101.0
j5iAMg0h,09/11/2023,10:00,UGANDA - PREMIER LEAGUE,Villa,Arua Hill,ROUND 7,1.57,3.35,5.7,1.5,2.15,1.06,6.8,1.47,2.32,2.25,1.5,4.45,1.15,11.0,1.01,2.35,1.56,,,,,6.8,9.25,25.0,90.0,4.3,6.0,16.5,60.0,5.2,7.3,18.5,70.0,9.0,12.5,32.0,110.0,101.0
KrvmHYFr,09/11/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Turon,Neftchi Fargona,ROUND 19,4.25,3.3,1.82,1.47,2.32,1.13,4.4,1.38,2.6,2.1,1.57,3.5,1.21,7.9,1.03,1.93,1.7,,,1.93,1.78,7.8,5.9,7.8,14.5,9.75,6.5,8.5,16.0,22.0,15.0,18.0,35.0,70.0,50.0,60.0,100.0,800.0
K64iSpzK,09/11/2023,10:30,INDIA - I-LEAGUE,Gokulam,Rajasthan United,ROUND 3,1.62,3.9,4.7,1.32,3.22,1.01,10.9,1.21,3.5,1.65,2.0,2.52,1.4,4.75,1.13,1.7,1.93,,,,,12.5,14.5,28.0,80.0,7.9,7.7,15.5,45.0,8.25,8.0,15.0,45.0,12.5,12.0,23.0,65.0,400.0
WEHHIX55,09/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Taee,ROUND 13,1.91,3.4,3.5,1.4,2.75,1.05,8.5,1.3,3.4,1.98,1.83,3.4,1.3,6.5,1.1,1.83,1.83,2.0,1.8,1.3,3.45,10.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,700.0
