Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
Qc8LWHNo,11/11/2023,00:00,USA - MLS,Seattle Sounders,FC Dallas,PLAY OFFS ,1.73,3.8,4.75,1.4,2.75,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.95,1.8,1.73,2.08,1.2,4.4,9.5,11.0,23.0,51.0,6.5,7.0,15.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
ll9ul8PE,11/11/2023,00:10,MEXICO - LIGA MX,Club Tijuana,Pachuca,APERTURA ,2.25,3.5,3.1,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,2.15,1.68,1.38,3.0,11.0,10.0,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.0,15.0,29.0,21.0,17.0,26.0,51.0,201.0
bwF8kqiG,11/11/2023,01:30,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Seongnam,ROUND 38,2.9,3.3,2.3,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,2.85,1.4,1.6,2.3,9.5,7.5,11.0,21.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
M1ev7xat,11/11/2023,01:30,AUSTRALIA - A-LEAGUE,Western United,Newcastle Jets,ROUND 4,1.95,4.2,3.4,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.5,2.5,1.99,1.91,1.33,3.3,21.0,15.0,21.0,41.0,12.0,8.5,12.0,23.0,12.0,9.0,12.0,23.0,19.0,13.0,19.0,34.0,101.0
nc4Qxe6l,11/11/2023,02:00,JAPAN - J1 LEAGUE,Albirex Niigata,FC Tokyo,ROUND 32,2.25,3.4,3.2,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.7,2.05,2.15,1.68,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
Gxhwzgj7,11/11/2023,02:00,JAPAN - J1 LEAGUE,Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,ROUND 32,3.25,3.6,2.15,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,3.1,1.35,1.75,2.05,15.0,11.0,12.0,21.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,34.0,101.0
Yg0Mwyir,11/11/2023,02:00,JAPAN - J1 LEAGUE,Shonan Bellmare,Nagoya Grampus,ROUND 32,3.1,3.4,2.3,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,3.0,1.38,1.65,2.2,9.0,7.5,11.0,21.0,8.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
UuvPZI7l,11/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Gangwon,RELEGATION GROUP ,2.2,3.5,3.0,1.36,3.0,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,1.73,2.0,2.25,1.63,1.4,2.85,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
ULgVyFLf,11/11/2023,03:00,JAPAN - J1 LEAGUE,Gamba Osaka,Avispa Fukuoka,ROUND 32,2.38,3.3,3.1,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,2.25,1.63,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,34.0,21.0,21.0,29.0,51.0,301.0
GEDfrHrR,11/11/2023,03:00,JAPAN - J1 LEAGUE,Kashima Antlers,Kashiwa Reysol,ROUND 32,2.1,3.3,3.8,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.0,1.75,2.08,1.73,1.28,3.55,7.5,9.0,17.0,41.0,6.5,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,51.0,401.0
