Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
CCHnszAJ,24/12/2023,10:00,TURKEY - SUPER LIG,Adana Demirspor,Antalyaspor,ROUND 18,1.91,3.75,3.4,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.98,1.88,1.33,3.3,17.0,15.0,21.0,41.0,10.0,7.5,12.0,23.0,11.0,9.0,13.0,26.0,17.0,15.0,21.0,41.0,126.0
Sl96P1Xh,24/12/2023,10:00,TURKEY - 1. LIG,Umraniyespor,Giresunspor,ROUND 17,1.36,5.0,8.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.1,1.67,1.35,3.1,,,13.0,19.0,41.0,81.0,7.0,9.5,23.0,51.0,6.5,9.0,21.0,51.0,8.5,12.0,29.0,67.0,900.0
ID6HZWdM,24/12/2023,10:00,ENGLAND - PREMIER LEAGUE,Wolves,Chelsea,ROUND 18,3.75,3.75,1.91,1.36,3.0,1.04,13.0,1.25,4.0,1.75,2.05,3.0,1.4,5.5,1.14,1.7,2.05,3.55,1.28,1.94,1.99,12.0,9.0,11.0,19.0,13.0,8.0,9.5,17.0,21.0,13.0,15.0,26.0,41.0,34.0,34.0,51.0,251.0
jo5B5QNr,24/12/2023,10:30,INDIA - I-LEAGUE,Mohammedan,Neroca FC,ROUND 12,1.07,9.75,19.0,1.11,5.5,25.0,26.0,1.02,9.8,1.27,3.1,1.4,2.52,1.93,1.78,1.93,1.7,,,,,40.0,100.0,300.0,900.0,19.0,28.0,80.0,350.0,10.0,15.0,45.0,175.0,7.9,11.75,35.0,150.0,800.0
ABXTZNt2,24/12/2023,11:00,CAMEROON - ELITE ONE,Cotonsport,Fauve Azur Elite,ROUND 12,1.39,3.7,8.25,1.47,2.22,1.08,6.98,1.38,2.71,2.1,1.57,3.94,1.19,7.5,1.07,2.54,1.49,,,,,7.1,12.5,40.0,200.0,4.2,6.8,23.0,110.0,4.65,7.4,22.0,110.0,7.1,11.25,32.0,150.0,101.0
ILvEKg9O,24/12/2023,11:00,IRAN - PERSIAN GULF PRO LEAGUE,Persepolis,Shams Azar Qazvin,ROUND 14,1.45,3.95,7.2,1.45,2.55,1.07,6.8,1.35,2.95,2.05,1.72,3.4,1.27,6.0,1.1,2.22,1.6,1.57,2.3,,,6.8,14.5,45.0,175.0,5.5,7.9,24.0,100.0,5.9,8.5,24.0,110.0,9.25,13.0,37.0,150.0,
ja2LWJFq,24/12/2023,11:00,IRAQ - SUPER LEAGUE,Al Najaf,Al-Qassim,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YHfmm5PH,24/12/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,CARA Brazzaville,Inter Club,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaOJWD2D,24/12/2023,11:30,AZERBAIJAN - PREMIER LEAGUE,Zira,Qarabag,ROUND 18,6.9,4.35,1.4,1.39,2.57,1.01,9.9,1.25,3.2,1.8,1.91,2.75,1.34,5.4,1.1,2.02,1.62,,,,,11.0,6.3,6.2,8.75,16.5,8.75,8.5,12.0,45.0,22.0,22.0,32.0,150.0,80.0,80.0,120.0,1000.0
hvwWupva,24/12/2023,11:30,INDIA - ISL,Kerala Blasters,Mumbai City,-,2.6,3.5,2.38,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.68,1.45,1.58,2.35,13.0,9.5,13.0,23.0,10.0,7.0,9.5,19.0,15.0,10.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
CIAIMrTq,24/12/2023,12:00,GHANA - PREMIER LEAGUE,Samartex,Karela,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dM8bk3tk,24/12/2023,12:00,CAMEROON - ELITE ONE,APEJES Academy,Victoria United,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4S37H67i,24/12/2023,12:00,CAMEROON - ELITE ONE,Bamboutos FC,Dynamo Douala,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rJ2BGQMc,24/12/2023,12:00,CAMEROON - ELITE ONE,Fortuna Mfou,Bamenda,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APC2lNee,24/12/2023,12:00,CAMEROON - ELITE ONE,Fovu Baham,Fauve Azur Elite,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jq6JE4iA,24/12/2023,12:00,CAMEROON - ELITE ONE,Gazelle,Aigle Royal,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ch7FFpx4,24/12/2023,12:00,CAMEROON - ELITE ONE,Les Astres,Colombe,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4nC6msB1,24/12/2023,12:00,CAMEROON - ELITE ONE,UMS de Loum,Cotonsport,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fDYRWSji,24/12/2023,12:00,GHANA - PREMIER LEAGUE,Nsoatreman,Aduana,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y3XVVn6c,24/12/2023,12:00,GHANA - PREMIER LEAGUE,Dreams,Accra Lions,ROUND 16,1.65,3.15,5.3,1.53,2.1,,,1.47,2.32,2.35,1.47,4.75,1.13,9.1,1.03,2.32,1.58,1.7,1.91,,,6.4,8.5,22.0,75.0,4.15,5.7,14.5,50.0,5.5,7.5,17.5,65.0,10.0,14.0,32.0,110.0,
A9OjROKS,24/12/2023,12:00,GHANA - PREMIER LEAGUE,Bechem United,Nations FC,ROUND 16,1.57,3.25,6.2,1.57,2.02,1.06,6.75,1.57,2.12,2.32,1.47,4.75,1.13,8.45,1.04,2.07,1.72,1.82,1.8,,,5.8,8.5,26.0,110.0,3.7,6.2,19.0,80.0,4.75,8.0,24.0,100.0,8.5,14.5,45.0,175.0,
KKVwUQzA,24/12/2023,12:00,GHANA - PREMIER LEAGUE,Asante Kotoko,Real Tamale,ROUND 16,1.45,3.3,8.25,1.5,2.15,,,1.39,2.67,2.15,1.55,4.0,1.19,7.85,1.05,2.38,1.55,,,,,6.7,13.0,45.0,200.0,4.15,6.1,21.0,100.0,4.9,7.0,18.0,90.0,7.9,11.5,29.0,110.0,
rwBAn1Q7,24/12/2023,12:00,CAMEROON - ELITE ONE,Yong Sports Academy,Stade Renard,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y7eODO6G,24/12/2023,12:00,CAMEROON - ELITE ONE,Union Douala,Canon Yaounde,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zefZsDhs,24/12/2023,12:30,UNITED ARAB EMIRATES - UAE LEAGUE,Khorfakkan,Al Wahda,ROUND 12,6.4,4.7,1.4,1.27,3.45,1.03,9.5,1.15,4.8,1.47,2.52,2.15,1.65,3.35,1.28,1.65,2.12,,,,,9.5,9.75,8.5,10.5,22.0,9.75,8.25,10.25,45.0,19.5,16.0,19.5,120.0,60.0,50.0,55.0,350.0
dArrtiNg,24/12/2023,12:30,UNITED ARAB EMIRATES - UAE LEAGUE,Shabab Al-Ahli Dubai,Al Wasl,ROUND 12,2.15,3.65,2.95,1.27,3.45,1.03,9.5,1.14,5.0,1.44,2.6,2.07,1.7,3.2,1.3,1.39,2.77,2.07,1.7,,,9.5,15.5,21.0,40.0,13.5,8.0,10.75,21.0,15.0,9.0,10.5,21.0,24.0,14.5,17.0,29.0,150.0
YNiQVwVk,24/12/2023,13:00,IRAQ - SUPER LEAGUE,Al Quwa Al Jawiya,Al Talaba,ROUND 11,1.7,3.35,4.55,1.44,2.32,1.04,8.2,1.36,2.85,2.05,1.62,3.6,1.24,7.0,1.07,2.04,1.74,,,,,8.0,9.0,19.5,60.0,5.0,5.9,13.0,40.0,6.1,7.1,15.0,45.0,10.25,12.0,25.0,75.0,
Mo7MzYnm,24/12/2023,13:00,TURKEY - SUPER LIG,Fenerbahce,Galatasaray,ROUND 18,2.1,3.5,3.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.15,1.68,1.38,3.0,15.0,12.0,17.0,34.0,10.0,7.0,11.0,21.0,12.0,9.0,12.0,26.0,21.0,17.0,21.0,41.0,126.0
pnT56kIo,24/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Al-Najma,ROUND 10,1.9,3.5,3.75,1.39,2.75,1.05,7.6,1.27,3.4,1.82,1.93,2.9,1.36,5.0,1.14,1.7,2.05,1.87,1.87,,,7.6,11.25,21.0,55.0,7.9,6.7,12.5,35.0,9.5,8.25,13.5,37.0,16.5,14.5,24.0,60.0,450.0
OxS959Xi,24/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Hidd,Manama Club,ROUND 10,3.8,3.4,1.91,1.42,2.65,1.06,7.1,1.31,3.15,1.93,1.8,3.2,1.31,5.5,1.11,1.8,1.91,,,1.87,1.88,7.1,7.1,9.0,16.5,10.5,6.6,8.25,15.0,20.0,13.0,15.0,27.0,55.0,37.0,45.0,70.0,600.0
OxUj4i1p,24/12/2023,13:00,TURKEY - 1. LIG,Altay,Keciorengucu,ROUND 17,4.0,3.5,1.91,1.4,2.75,1.06,10.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.8,1.91,3.8,1.25,1.9,1.9,10.0,7.5,9.0,17.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
4law2jD9,24/12/2023,13:00,ALBANIA - SUPERLIGA,Partizani,Erzeni,ROUND 18,1.5,3.8,5.6,1.36,2.52,1.02,10.0,1.26,3.34,1.82,1.82,3.08,1.3,5.5,1.11,1.95,1.81,,,,,10.0,12.0,27.0,80.0,5.5,6.6,15.0,45.0,5.8,7.0,15.0,45.0,8.5,10.25,22.0,65.0,500.0
Y5hhSA9h,24/12/2023,13:30,SENEGAL - LIGUE 1,Linguere,Dakar SC,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6qMeTjfn,24/12/2023,13:30,SENEGAL - LIGUE 1,Jamono Fatick,US Goree,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CdidRUOb,24/12/2023,13:30,SENEGAL - LIGUE 1,Generation F.,Guediawaye,ROUND 9,2.45,2.65,3.1,1.7,1.85,,,1.72,1.93,,,,,,,,,,,,,4.8,5.1,11.0,32.0,4.4,5.0,10.75,32.0,8.0,9.25,18.5,55.0,21.0,24.0,45.0,120.0,
KMf4P8gB,24/12/2023,13:30,SENEGAL - LIGUE 1,Mbour,Sonacos,ROUND 9,2.32,2.62,3.35,1.7,1.85,1.13,4.8,1.72,1.93,3.2,1.28,6.85,1.06,11.0,1.01,2.51,1.5,,,,,4.75,5.4,12.0,37.0,4.3,4.9,11.25,35.0,7.7,9.0,18.0,55.0,19.0,22.0,45.0,120.0,
hSExYk6U,24/12/2023,14:00,MOROCCO - BOTOLA PRO,Berkane,Raja Casablanca,ROUND 12,2.55,3.0,2.6,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.1,1.67,2.6,1.48,1.45,2.68,6.5,6.5,12.0,29.0,6.5,6.0,11.0,26.0,12.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,101.0
0OKDQpDt,24/12/2023,14:00,REPUBLIC OF THE CONGO - LIGUE 1,Diables Noirs,Leopard,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
je0BmHhC,24/12/2023,15:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,Maccabi Tel Aviv,ROUND 11,7.0,4.75,1.33,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.91,1.8,6.8,1.11,3.1,1.35,15.0,7.5,7.0,9.0,19.0,9.5,8.5,11.0,41.0,21.0,21.0,26.0,81.0,51.0,51.0,51.0,301.0
S6GpJf3n,24/12/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Riyadh,ROUND 18,1.6,4.2,4.33,1.33,3.25,1.03,10.0,1.22,4.0,1.7,2.1,2.75,1.4,4.5,1.17,1.8,1.91,1.63,2.25,1.21,4.25,13.0,15.0,26.0,51.0,8.0,8.5,15.0,34.0,8.5,8.5,17.0,41.0,12.0,13.0,23.0,51.0,151.0
MmnNhCUi,24/12/2023,15:30,ISRAEL - LIGAT HA'AL,Hapoel Hadera,Maccabi Haifa,ROUND 11,7.0,5.0,1.33,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.91,1.8,7.0,1.1,3.1,1.35,15.0,7.5,7.0,8.5,19.0,10.0,9.0,11.0,41.0,21.0,21.0,26.0,81.0,51.0,51.0,67.0,351.0
