Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
xhjTgmQF,23/01/2024,05:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Brisbane Roar,ROUND 12,2.25,3.75,3.0,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.1,1.73,3.75,1.29,1.44,2.63,2.15,1.68,1.4,2.85,21.0,15.0,19.0,34.0,13.0,8.0,11.0,21.0,15.0,9.5,11.0,21.0,23.0,15.0,19.0,29.0,81.0
n1bhoDH6,23/01/2024,09:30,AZERBAIJAN - PREMIER LEAGUE,Gabala,Sumqayit,ROUND 19,2.32,3.15,2.92,1.44,2.4,1.03,7.9,1.34,2.75,1.98,1.65,3.25,1.24,7.2,1.05,1.78,1.83,,,,,8.5,8.75,15.0,37.0,7.2,6.1,10.5,26.0,10.75,9.25,14.5,35.0,24.0,20.0,32.0,75.0,600.0
IZgAjyq2,23/01/2024,11:00,TURKEY - SUPER LIG,Hatayspor,Alanyaspor,ROUND 22,2.3,3.25,3.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.2,1.65,1.38,3.0,9.5,9.5,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
YwhxkeIs,23/01/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Araz,ROUND 19,1.2,5.9,11.75,1.26,3.5,1.02,13.3,1.19,3.75,1.52,2.22,2.22,1.52,3.5,1.21,2.18,1.53,,,,,14.5,30.0,90.0,450.0,7.4,12.5,40.0,175.0,5.8,9.75,30.0,150.0,6.6,11.25,35.0,175.0,700.0
6swkodgH,23/01/2024,13:00,CROATIA - HNL,D. Zagreb,Lok. Zagreb,ROUND 4,1.25,5.25,9.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.2,1.62,1.28,3.55,1.1,7.0,13.0,21.0,51.0,126.0,7.0,11.0,29.0,67.0,6.0,9.5,26.0,67.0,7.5,12.0,34.0,81.0,351.0
KvYhFKL2,23/01/2024,14:00,TURKEY - SUPER LIG,Besiktas,Adana Demirspor,ROUND 22,1.75,3.8,4.0,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.73,2.08,1.23,4.0,15.0,15.0,23.0,41.0,9.5,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,126.0
4Wk6iHTe,23/01/2024,14:00,TURKEY - SUPER LIG,Pendikspor,Kasimpasa,ROUND 22,2.6,3.2,2.63,1.3,3.4,1.03,15.0,1.17,5.0,1.62,2.25,2.38,1.53,4.33,1.2,1.5,2.5,2.5,1.5,1.48,2.6,15.0,13.0,15.0,26.0,12.0,6.5,11.0,19.0,15.0,10.0,10.0,23.0,26.0,19.0,23.0,34.0,101.0
GAunf2V2,23/01/2024,15:00,GERMANY - 3. LIGA,Duisburg,Hallescher,ROUND 22,2.25,3.4,2.8,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.25,1.63,1.4,2.85,13.0,11.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,9.5,13.0,29.0,21.0,17.0,23.0,41.0,151.0
zXHwORf5,23/01/2024,15:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Luzern,ROUND 19,3.5,3.8,2.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,3.45,1.3,1.85,2.0,15.0,10.0,11.0,19.0,13.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
S6EVPmQh,23/01/2024,15:00,SWITZERLAND - SUPER LEAGUE,Winterthur,Servette,ROUND 19,3.4,3.75,2.05,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,3.1,1.35,1.75,2.05,15.0,10.0,12.0,19.0,13.0,7.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
