Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
IVe1dNrK,08/05/2024,11:00,SERBIA - SUPER LIGA,TSC,Radnicki 1923,CHAMPIONSHIP GROUP ,1.72,3.9,4.05,1.6,2.2,1.6,2.18
UooNkitL,08/05/2024,11:00,ROMANIA - LIGA 2,Selimbar,Mioveni,CHAMPIONSHIP GROUP ,1.85,3.3,4.25,2.4,1.5,2.22,1.6
E1sXj16s,08/05/2024,11:00,SERBIA - SUPER LIGA,Napredak,Partizan,CHAMPIONSHIP GROUP ,7.2,4.8,1.36,1.62,2.2,1.91,1.8
QHWhpV3r,08/05/2024,11:30,ROMANIA - LIGA 2,Hunedoara,Csikszereda M. Ciuc,CHAMPIONSHIP GROUP ,1.78,3.4,4.5,2.05,1.72,1.91,1.8
ngMG6wsh,08/05/2024,12:00,SERBIA - PRVA LIGA,Vrsac,Metalac,RELEGATION GROUP ,2.0,2.87,3.85,2.54,1.43,2.19,1.64
OIgphdet,08/05/2024,12:00,CYPRUS - CYTA CHAMPIONSHIP,Zakakiou,Apollon,RELEGATION GROUP ,11.25,7.8,1.12,1.09,6.03,1.53,2.43
Y3cYluyf,08/05/2024,13:00,SERBIA - SUPER LIGA,Vojvodina,Cukaricki,CHAMPIONSHIP GROUP ,2.22,3.45,2.92,1.7,2.12,1.55,2.3
2NDEYJjD,08/05/2024,13:30,SERBIA - SUPER LIGA,Mladost,Crvena zvezda,CHAMPIONSHIP GROUP ,10.5,6.0,1.22,1.44,2.6,1.98,1.75
8fNiEmr2,08/05/2024,13:45,EUROPE - EUROPA CONFERENCE LEAGUE,Club Brugge KV,Fiorentina,PLAY OFFS ,2.45,3.4,2.75,1.9,1.95,1.67,2.1
WpvUrzko,08/05/2024,14:00,SERBIA - PRVA LIGA,Kolubara,Dubocica,RELEGATION GROUP ,1.95,3.05,3.75,2.25,1.5,2.04,1.74
bmSR63gN,08/05/2024,14:30,SOUTH AFRICA - PREMIER LEAGUE,Stellenbosch,AmaZulu,ROUND 17,1.7,3.4,5.1,2.32,1.55,2.25,1.57
ARepPp9i,08/05/2024,14:30,SOUTH AFRICA - PREMIER LEAGUE,Polokwane,Richards Bay,ROUND 17,2.95,2.95,2.5,2.57,1.44,2.15,1.62
dO7201Wj,08/05/2024,14:30,SOUTH AFRICA - PREMIER LEAGUE,Orlando Pirates,Chippa Utd.,ROUND 17,1.38,4.35,8.0,1.87,1.87,2.18,1.62
rL3b1sHp,08/05/2024,14:30,SOUTH AFRICA - PREMIER LEAGUE,Golden Arrows,Mamelodi Sundowns,ROUND 17,7.3,4.4,1.39,1.82,1.93,2.1,1.65
Uu0NBn8C,08/05/2024,16:00,EUROPE - CHAMPIONS LEAGUE,Real Madrid,Bayern Munich,PLAY OFFS ,1.91,3.8,3.75,1.57,2.38,1.53,2.38
QoIZNzmR,08/05/2024,16:00,ENGLAND - LEAGUE ONE,Peterborough,Oxford Utd,PLAY OFFS ,1.95,3.75,3.5,1.57,2.35,1.5,2.5
jyQci6M9,08/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Talleres Cordoba (Arg),Barcelona SC (Ecu),GROUP STAGE ,1.62,3.75,5.75,2.08,1.73,2.05,1.7
vLIApe5f,08/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Huachipato (Chi),Gremio (Bra),GROUP STAGE ,3.7,3.35,2.07,2.07,1.8,1.8,1.95
WfesmFEO,08/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Rayo Zuliano (Ven),Athletico-PR (Bra),GROUP STAGE ,9.0,4.33,1.4,1.8,2.0,2.0,1.73
vgphWPY8,08/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Sp. Luqueno (Par),Coquimbo (Chi),GROUP STAGE ,2.38,3.3,3.0,2.0,1.85,1.73,2.0
W2NEB1D1,08/05/2024,21:00,BRAZIL - SERIE B,America MG,Vila Nova FC,ROUND 4,1.62,3.5,5.9,2.35,1.57,2.25,1.57
QBeb4Aph,08/05/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,Alianza Lima (Per),Cerro Porteno (Par),GROUP STAGE ,2.45,3.2,3.0,2.3,1.6,1.95,1.8
jJOOeqcd,08/05/2024,21:00,SOUTH AMERICA - COPA SUDAMERICANA,Cuiaba (Bra),Metropolitanos (Ven),GROUP STAGE ,1.25,5.25,13.0,1.8,2.05,2.5,1.5
I9M0zxVI,08/05/2024,21:00,SOUTH AMERICA - COPA SUDAMERICANA,Nacional Potosi (Bol),Fortaleza (Bra),GROUP STAGE ,2.2,3.5,3.2,1.73,2.08,1.62,2.2
YaF2jQyG,08/05/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Cobresal (Chi),Sao Paulo (Bra),GROUP STAGE ,6.0,3.75,1.6,1.95,1.9,1.95,1.8
QkdicYl0,08/05/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Botafogo RJ (Bra),LDU Quito (Ecu),GROUP STAGE ,1.65,3.8,5.5,1.95,1.9,1.91,1.91
WCAraL7J,08/05/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Sportivo Trinidense (Par),Boca Juniors (Arg),GROUP STAGE ,7.5,4.2,1.5,2.05,1.75,2.2,1.62
4A83tn1k,08/05/2024,22:05,MEXICO - LIGA MX,Guadalajara Chivas,Toluca,CLAUSURA ,2.4,3.6,2.8,1.67,2.15,1.57,2.25
08AZ9BY5,08/05/2024,23:00,SOUTH AMERICA - COPA LIBERTADORES,Millonarios (Col),Bolivar (Bol),GROUP STAGE ,1.53,4.2,6.0,1.73,2.08,1.91,1.91
