Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
AolRAAFU,31/08/2023,00:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Santos Laguna,APERTURA ,1.75,4.0,4.33,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.7,2.05,1.73,2.08,1.23,4.0,13.0,13.0,23.0,41.0,8.5,7.5,13.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
IZVGoVND,31/08/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Cimarrones de Sonora,APERTURA ,2.15,3.56,3.09,1.33,3.14,10.5,1.05,1.21,3.74,1.75,2.07,2.71,1.38,4.95,1.12,1.59,2.29,2.15,1.65,,,10.0,10.0,14.0,26.0,7.5,5.5,9.0,17.0,10.0,7.0,9.0,23.0,15.0,12.0,17.0,34.0,201.0
GAe4Pd82,31/08/2023,11:00,UZBEKISTAN - SUPER LEAGUE,Neftchi Fargona,Andijan,ROUND 18,1.59,3.72,5.89,1.46,2.53,1.04,7.5,1.37,2.75,2.21,1.62,3.95,1.19,7.8,1.04,2.16,1.66,,,,,,,,,,,,,,,,,,,,,
Qs83HUVG,31/08/2023,11:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Alashkert,ROUND 6,6.03,3.98,1.51,1.38,2.81,1.02,9.1,1.27,3.28,1.93,1.85,3.2,1.28,6.05,1.08,1.97,1.79,,,,,8.5,5.0,5.5,8.5,12.0,6.5,6.5,10.0,26.0,15.0,15.0,23.0,91.0,56.0,56.0,91.0,201.0
ni9aIAGA,31/08/2023,13:00,ARMENIA - PREMIER LEAGUE,Noah,Ararat Yerevan,ROUND 6,1.96,3.4,3.64,1.41,2.69,1.03,8.4,1.31,3.04,2.04,1.76,3.42,1.25,6.65,1.06,1.82,1.94,,,,,7.5,8.0,13.0,31.0,6.0,5.0,9.0,21.0,8.5,7.0,11.0,26.0,15.0,14.0,23.0,51.0,201.0
fN9hOoNo,31/08/2023,13:00,EUROPE - EUROPA CONFERENCE LEAGUE,HJK (Fin),Farul Constanta (Rou),QUALIFICATION ,2.2,3.4,3.25,1.4,2.75,1.06,8.0,1.3,3.4,1.98,1.83,3.4,1.3,6.0,1.11,1.73,2.0,2.15,1.68,1.35,3.1,10.0,11.0,17.0,34.0,7.5,6.5,12.0,26.0,11.0,8.5,13.0,34.0,21.0,19.0,26.0,41.0,201.0
EVlLhfX0,31/08/2023,13:00,EUROPE - EUROPA CONFERENCE LEAGUE,Bodo/Glimt (Nor),Sepsi Sf. Gheorghe (Rou),QUALIFICATION ,1.25,5.5,12.0,1.22,4.0,1.02,11.0,1.11,6.0,1.4,2.88,1.91,1.8,3.25,1.33,1.83,1.83,1.26,3.7,,,19.0,34.0,51.0,126.0,11.0,11.0,29.0,67.0,7.5,10.0,19.0,51.0,8.5,11.0,26.0,51.0,151.0
zowUjY1D,31/08/2023,13:00,EUROPE - EUROPA LEAGUE,Qarabag (Aze),O. Ljubljana (Slo),QUALIFICATION ,1.67,3.6,5.0,1.36,3.0,1.05,8.5,1.25,3.75,1.85,1.95,3.0,1.36,5.5,1.13,1.83,1.83,1.63,2.25,1.16,5.25,10.0,15.0,23.0,51.0,7.5,7.0,17.0,41.0,8.0,9.0,15.0,41.0,12.0,13.0,26.0,51.0,201.0
CCBkpWG8,31/08/2023,13:45,EUROPE - EUROPA CONFERENCE LEAGUE,Breidablik (Ice),Struga (Mkd),QUALIFICATION ,1.85,3.6,4.0,1.4,2.75,1.05,8.5,1.29,3.5,1.9,1.9,3.25,1.33,6.0,1.11,1.8,1.91,1.88,1.93,1.26,3.7,10.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,9.0,15.0,34.0,15.0,15.0,26.0,51.0,151.0
O8W4XZsH,31/08/2023,14:00,EUROPE - EUROPA LEAGUE,Aris (Cyp),Slovan Bratislava (Svk),QUALIFICATION ,1.8,3.6,4.5,1.4,2.75,1.05,8.5,1.29,3.5,1.88,1.93,3.25,1.33,5.5,1.13,1.8,1.91,1.8,2.0,1.23,4.0,10.0,13.0,21.0,41.0,7.0,7.0,15.0,34.0,9.0,8.0,15.0,41.0,15.0,15.0,23.0,51.0,201.0
