Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
pAXFZ96K,31/01/2024,00:00,MEXICO - LIGA MX,Santos Laguna,Puebla,CLAUSURA ,1.67,4.0,4.5,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,1.68,2.15,1.21,4.25,15.0,17.0,26.0,51.0,9.5,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
x4CTVobr,31/01/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Cimarrones de Sonora,Tlaxcala,CLAUSURA ,1.57,3.95,5.3,1.36,2.9,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.75,1.95,,,,,8.0,15.5,32.0,100.0,7.5,7.7,16.5,50.0,7.8,8.0,15.5,50.0,11.75,12.0,23.0,65.0,500.0
YLQUB6ED,31/01/2024,00:05,MEXICO - LIGA MX,Guadalajara Chivas,Toluca,CLAUSURA ,2.05,3.5,3.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.7,2.05,2.08,1.73,1.33,3.3,12.0,11.0,19.0,41.0,8.5,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,23.0,41.0,201.0
U1aTrk51,31/01/2024,11:00,INDIA - ISL,Jamshedpur,North East Utd,-,2.0,3.5,3.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.05,1.75,1.35,3.1,13.0,12.0,17.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
Egm36Lrj,31/01/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,AEK Larnaca,Omonia,ROUND 22,1.98,3.4,4.05,1.47,2.72,1.07,8.5,1.33,3.35,2.0,1.85,3.35,1.33,6.2,1.13,1.78,1.98,1.95,1.9,,,8.5,10.25,23.0,70.0,7.2,6.7,14.0,40.0,10.0,8.75,15.0,50.0,19.0,16.0,28.0,75.0,600.0
hpn75ubd,31/01/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,Paphos,Apollon,ROUND 22,1.88,3.55,4.25,1.5,2.62,1.08,8.0,1.38,3.2,2.12,1.75,3.7,1.29,6.9,1.1,1.91,1.83,1.88,1.98,,,8.0,10.0,23.0,70.0,6.4,6.9,15.0,45.0,8.75,9.0,18.0,55.0,16.5,16.5,32.0,100.0,900.0
vTGGLMLh,31/01/2024,14:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,Hapoel Hadera,ROUND 19,2.2,3.2,3.1,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,2.2,1.65,1.35,3.1,8.5,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,19.0,34.0,51.0,351.0
2FTcS259,31/01/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,Aris,Othellos Athienou,ROUND 22,1.21,6.8,13.0,1.27,3.8,1.03,13.5,1.15,5.6,1.47,2.77,2.15,1.75,3.5,1.31,2.05,1.72,,,,,13.5,26.0,100.0,450.0,7.7,14.0,40.0,175.0,7.0,10.5,30.0,120.0,7.5,11.25,32.0,150.0,1000.0
8QD24IU0,31/01/2024,14:45,BELGIUM - JUPILER PRO LEAGUE,Leuven,Genk,ROUND 23,4.5,4.0,1.67,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,4.25,1.21,2.15,1.68,17.0,9.5,9.5,13.0,17.0,8.0,8.5,12.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
zeAPJ0j5,31/01/2024,14:45,ISRAEL - LIGAT HA'AL,Hapoel Haifa,Hapoel Tel Aviv,ROUND 19,2.0,3.25,3.5,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.83,1.83,2.05,1.8,1.3,3.45,9.5,10.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
Y7Lk7Kpr,31/01/2024,14:45,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Eupen,ROUND 23,1.62,4.0,5.0,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.8,1.95,1.65,2.2,1.2,4.4,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,251.0
888XHvLH,31/01/2024,15:00,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Hapoel Jerusalem,ROUND 19,1.29,5.25,8.5,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.2,1.62,1.3,3.45,,,12.0,19.0,41.0,101.0,6.5,11.0,26.0,67.0,6.0,9.0,26.0,67.0,7.5,12.0,34.0,81.0,
Q9IfAcAc,31/01/2024,15:00,SPAIN - LALIGA,Barcelona,Osasuna,ROUND 20,1.36,5.0,9.5,1.29,3.5,1.03,15.0,1.2,4.5,1.6,2.3,2.5,1.53,4.5,1.2,1.95,1.8,1.35,3.1,,,15.0,21.0,41.0,101.0,8.0,9.5,23.0,51.0,7.0,9.0,19.0,51.0,8.5,11.0,26.0,51.0,301.0
Qq3xHbzO,31/01/2024,15:30,ISRAEL - LIGAT HA'AL,H. Beer Sheva,Maccabi Haifa,ROUND 19,2.88,3.2,2.3,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.85,1.4,1.6,2.3,10.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
rHwiM1nd,31/01/2024,15:45,PORTUGAL - LIGA PORTUGAL,Rio Ave,Estoril,ROUND 19,2.2,3.6,3.1,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,1.75,2.0,2.1,1.7,1.35,3.1,11.0,10.0,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.0,15.0,34.0,21.0,17.0,26.0,51.0,201.0
WbXHyoP4,31/01/2024,16:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Servette,ROUND 21,2.05,3.8,3.3,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,2.08,1.73,1.38,3.0,19.0,15.0,21.0,34.0,12.0,7.5,12.0,23.0,13.0,9.0,11.0,23.0,19.0,15.0,19.0,34.0,101.0
ENxDxR9b,31/01/2024,16:30,SWITZERLAND - SUPER LEAGUE,Lugano,Grasshoppers,ROUND 21,1.75,4.0,4.2,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.78,2.03,1.25,3.8,15.0,15.0,23.0,41.0,9.0,7.5,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
QuNN7H85,31/01/2024,16:30,ENGLAND - PREMIER LEAGUE,Manchester City,Burnley,ROUND 22,1.09,12.0,19.0,1.18,4.5,1.01,26.0,1.1,7.0,1.33,3.4,1.91,1.91,3.0,1.4,2.5,1.5,1.1,7.0,,,26.0,41.0,101.0,451.0,11.0,26.0,41.0,151.0,7.0,15.0,51.0,101.0,6.5,13.0,41.0,151.0,201.0
bDmbHGwj,31/01/2024,16:30,SWITZERLAND - SUPER LEAGUE,Zurich,Lausanne,ROUND 21,1.8,3.8,4.33,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.78,2.03,1.24,3.9,12.0,13.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,23.0,51.0,201.0
