Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
SYMKYTLQ,01/02/2024,00:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Necaxa,CLAUSURA ,1.55,4.2,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.91,1.91,1.58,2.35,1.17,5.0,12.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,251.0
OddVCnVu,01/02/2024,00:00,GUATEMALA - LIGA NACIONAL,Comunicaciones,Coban Imperial,CLAUSURA ,1.5,4.05,5.6,1.4,2.55,1.01,10.5,1.26,3.2,1.82,1.9,2.8,1.33,5.6,1.11,1.9,1.72,,,,,11.0,14.5,32.0,110.0,6.6,8.0,18.5,60.0,6.8,8.25,19.0,65.0,10.25,12.5,29.0,100.0,800.0
W25xUPSf,01/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Cancun,CLAUSURA ,2.45,3.25,2.77,1.45,2.57,1.07,6.9,1.33,3.05,2.0,1.75,3.3,1.29,5.7,1.1,1.75,1.95,2.35,1.55,1.57,2.32,6.9,8.5,13.5,32.0,8.0,6.2,10.25,24.0,12.0,9.25,14.0,32.0,26.0,20.0,30.0,65.0,500.0
KUQt75bo,01/02/2024,05:30,INDIA - I-LEAGUE,Rajasthan United,Namdhari,ROUND 12,1.98,3.55,3.35,1.28,3.34,1.02,12.5,1.19,3.7,1.57,2.1,2.37,1.45,4.25,1.17,1.52,2.22,1.93,1.78,,,13.5,13.5,21.0,50.0,9.5,7.2,11.5,26.0,11.0,8.5,11.75,27.0,18.5,14.5,20.0,40.0,250.0
fZa5gAld,01/02/2024,10:00,UGANDA - PREMIER LEAGUE,Villa,Maroons,ROUND 16,1.95,3.25,3.45,1.45,2.27,,,1.39,2.75,2.1,1.57,4.1,1.19,7.3,1.06,2.02,1.75,1.88,1.72,,,7.9,7.4,14.0,37.0,5.3,5.6,10.5,27.0,7.1,7.5,14.0,37.0,13.5,14.0,27.0,70.0,
df0UI4JJ,01/02/2024,11:00,INDIA - ISL,Hyderabad,Goa,-,10.0,5.0,1.22,1.3,3.4,1.04,13.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,2.2,1.62,7.0,1.1,3.7,1.26,13.0,7.5,6.0,7.5,23.0,11.0,9.5,11.0,51.0,29.0,23.0,29.0,126.0,67.0,67.0,81.0,351.0
AuX5QtzM,01/02/2024,11:00,CYPRUS - CYTA CHAMPIONSHIP,APOEL,Karmiotissa,ROUND 22,1.2,6.2,13.0,1.31,3.3,1.03,9.75,1.19,4.4,1.57,2.35,2.42,1.55,4.0,1.22,2.32,1.53,,,,,9.75,24.0,110.0,600.0,6.4,13.5,45.0,250.0,6.0,10.75,37.0,175.0,6.9,12.0,40.0,200.0,201.0
KjvgTrj3,01/02/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,Doxa,Achnas,ROUND 22,2.85,3.35,2.37,1.42,2.82,1.06,8.0,1.28,3.45,1.85,1.93,2.95,1.36,5.2,1.14,1.65,2.12,2.75,1.44,1.6,2.32,8.0,8.5,13.0,27.0,9.5,6.8,9.75,20.0,16.5,10.75,13.5,28.0,37.0,25.0,32.0,60.0,450.0
GIX1RMKF,01/02/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,AEL Limassol,Nea Salamis,ROUND 22,2.3,3.45,3.05,1.44,2.82,1.07,9.0,1.31,3.45,1.95,1.9,3.25,1.34,6.1,1.13,1.72,2.05,2.3,1.65,1.42,3.0,9.0,9.25,17.0,40.0,7.9,6.8,11.25,28.0,12.0,9.5,14.5,35.0,24.0,19.5,30.0,70.0,500.0
4hVJCtNK,01/02/2024,16:30,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Gent,ROUND 23,3.6,3.4,2.0,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,3.55,1.28,1.83,2.03,10.0,7.5,9.5,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
