Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
KleVNC78,28/01/2024,00:05,MEXICO - LIGA MX,Necaxa,Club America,CLAUSURA ,5.5,4.0,1.6,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.8,1.95,5.5,1.15,2.35,1.58,12.0,7.5,8.0,12.0,15.0,7.5,8.5,13.0,29.0,17.0,17.0,23.0,51.0,41.0,41.0,51.0,251.0
pvsrlIgf,28/01/2024,03:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Perth Glory,ROUND 14,1.83,4.5,3.4,1.22,4.0,1.01,23.0,1.13,6.0,1.4,2.88,2.0,1.8,3.4,1.33,1.44,2.63,1.86,2.04,1.3,3.45,23.0,19.0,23.0,41.0,13.0,9.5,12.0,23.0,13.0,9.0,12.0,23.0,17.0,13.0,17.0,29.0,81.0
MBK8xl4a,28/01/2024,07:00,MALTA - PREMIER LEAGUE,Sirens,Valletta,ROUND 14,4.45,3.3,1.78,1.5,2.27,1.08,6.5,1.4,2.5,2.18,1.53,3.7,1.19,7.5,1.07,2.05,1.6,,,1.98,1.75,7.4,5.5,7.3,13.5,9.75,6.6,8.75,16.5,23.0,15.5,20.0,37.0,80.0,55.0,70.0,120.0,201.0
jH3M2WWk,28/01/2024,07:00,ANDORRA - PRIMERA DIVISIÓ,Inter Escaldes,Pas de la Casa,ROUND 14,1.05,9.25,21.0,1.09,6.1,,,1.01,11.0,1.14,5.0,1.43,2.54,1.91,1.7,2.3,1.59,,,,,32.0,80.0,250.0,67.0,14.0,25.0,80.0,400.0,7.6,14.0,45.0,200.0,6.0,11.0,35.0,175.0,67.0
ATr8T7Ue,28/01/2024,07:30,TURKEY - 1. LIG,Bodrumspor,Genclerbirligi,ROUND 20,1.83,3.5,3.8,1.4,2.75,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.85,1.95,1.25,3.8,10.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
jm4sr7qk,28/01/2024,07:30,TURKEY - 1. LIG,Bandirmaspor,Giresunspor,ROUND 20,1.14,6.5,17.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,2.63,1.44,1.17,5.0,,,13.0,29.0,67.0,251.0,7.5,13.0,41.0,126.0,5.5,11.0,34.0,101.0,6.5,12.0,41.0,101.0,201.0
Kb0vRHKE,28/01/2024,07:30,TURKEY - SUPER LIG,Konyaspor,Basaksehir,ROUND 23,2.55,3.3,2.8,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.43,1.53,1.43,2.75,8.5,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
SOFqXk2b,28/01/2024,08:00,SPAIN - PRIMERA RFEF,Rayo Majadahonda,Cultural Leonesa,GROUP 1 ,4.0,3.1,1.85,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.25,1.57,4.0,1.23,1.88,1.93,6.5,5.5,7.5,15.0,9.0,6.5,10.0,19.0,19.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,67.0
lYGuYVnh,28/01/2024,08:00,SPAIN - PRIMERA RFEF,Unionistas,Cornella,GROUP 1 ,1.73,3.1,4.75,1.62,2.2,1.11,6.0,1.57,2.25,2.63,1.44,5.0,1.14,9.0,1.04,2.63,1.44,1.73,2.08,1.16,5.25,6.0,10.0,26.0,51.0,4.75,7.0,21.0,51.0,6.5,10.0,26.0,67.0,13.0,19.0,41.0,101.0,67.0
UJ4fUPWl,28/01/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,AVS,Maritimo,ROUND 19,2.3,3.1,2.9,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.35,1.58,1.38,3.0,8.0,8.5,15.0,34.0,7.0,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
6udILo2E,28/01/2024,08:00,SPAIN - PRIMERA RFEF,CF Intercity,UD Ibiza,GROUP 2 ,3.4,2.9,2.1,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,3.45,1.3,1.7,2.1,6.5,6.0,9.0,19.0,8.5,6.0,10.0,21.0,17.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,900.0
