Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
h29cxLfr,12/03/2024,05:00,AUSTRALIA - A-LEAGUE,Melbourne City,WS Wanderers,ROUND 12,1.91,3.75,3.75,1.3,3.55,1.03,15.0,1.17,5.0,1.53,2.4,2.3,1.62,4.0,1.25,1.47,2.5,1.95,1.95,1.28,3.55,17.0,17.0,23.0,41.0,11.0,7.5,13.0,26.0,12.0,9.0,11.0,26.0,17.0,13.0,19.0,34.0,101.0
MwmTVpdb,12/03/2024,08:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,Dnipro-1,ROUND 21,4.35,3.15,1.83,1.47,2.32,1.05,8.8,1.38,2.6,2.1,1.57,3.5,1.22,7.8,1.06,1.91,1.7,,,1.91,1.8,7.6,5.9,7.9,15.0,10.25,6.2,8.5,16.0,23.0,15.0,17.0,32.0,80.0,50.0,60.0,100.0,900.0
MP9xD4aA,12/03/2024,10:00,SERBIA - SUPER LIGA,TSC,Mladost,ROUND 25,1.44,4.25,6.8,1.37,2.87,1.05,8.0,1.24,3.65,1.75,2.02,2.72,1.4,4.6,1.16,1.91,1.8,,,,,8.0,17.0,45.0,150.0,6.9,8.25,21.0,80.0,6.8,8.0,19.0,70.0,9.5,11.5,26.0,90.0,700.0
0UoXU4B4,12/03/2024,10:30,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,FK Zorya Luhansk,ROUND 21,1.55,3.9,5.4,1.38,2.6,1.02,11.5,1.28,3.05,1.87,1.83,2.9,1.31,6.0,1.11,1.91,1.7,,,,,10.25,14.0,32.0,100.0,6.3,7.7,17.5,60.0,6.8,8.25,18.5,60.0,10.5,13.0,29.0,100.0,800.0
0G8tCOEG,12/03/2024,12:00,SERBIA - SUPER LIGA,Cukaricki,Sp. Subotica,ROUND 25,1.5,4.05,6.07,1.38,2.9,1.01,9.3,1.26,3.34,1.87,1.87,3.08,1.3,5.8,1.09,1.94,1.82,,,,,10.0,15.0,34.0,101.0,6.0,8.0,20.0,61.0,6.5,7.5,17.0,71.0,10.0,12.0,26.0,91.0,201.0
ruboBrUM,12/03/2024,12:00,SERBIA - SUPER LIGA,Novi Pazar,Vozdovac,ROUND 25,1.72,3.55,4.6,1.42,2.65,1.06,7.2,1.31,3.15,1.93,1.8,3.2,1.31,5.5,1.11,1.87,1.83,1.7,2.07,,,7.2,12.0,26.0,80.0,6.5,6.9,15.0,45.0,7.7,8.25,16.0,50.0,13.0,14.0,28.0,80.0,700.0
fTvtTrtH,12/03/2024,13:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Minaj,ROUND 21,1.12,7.1,19.0,1.23,3.9,1.01,22.0,1.12,5.7,1.42,2.45,2.02,1.62,3.1,1.27,2.47,1.42,,,,,16.0,50.0,200.0,900.0,8.0,17.0,70.0,400.0,5.6,11.75,45.0,250.0,5.7,12.0,45.0,250.0,67.0
IXCLGn0o,12/03/2024,14:00,SERBIA - SUPER LIGA,Javor,Radnik,ROUND 25,2.14,3.25,3.3,1.45,2.63,1.04,7.8,1.35,2.84,2.13,1.67,3.74,1.21,7.3,1.05,1.85,1.91,,,,,8.0,9.5,15.0,36.0,7.0,6.0,11.0,26.0,9.5,8.5,14.0,36.0,20.0,17.0,26.0,76.0,201.0
0ldrpnbl,12/03/2024,14:30,POLAND - EKSTRAKLASA,Piast Gliwice,Puszcza,ROUND 17,1.45,4.2,8.0,1.44,2.63,1.07,8.5,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.25,1.57,1.45,2.68,1.11,6.8,8.5,15.0,34.0,81.0,5.5,8.0,23.0,51.0,6.0,9.0,23.0,67.0,9.0,13.0,34.0,81.0,201.0
KG3RN6S2,12/03/2024,15:30,FRANCE - NATIONAL,Rouen,Villefranche,ROUND 13,1.98,3.2,3.8,1.53,2.4,1.09,6.1,1.42,2.67,2.25,1.6,3.85,1.22,6.7,1.07,1.98,1.75,1.95,1.8,,,6.1,9.0,19.0,60.0,6.1,6.2,13.5,40.0,8.5,8.75,17.0,55.0,17.5,17.5,35.0,100.0,900.0
4UOwh3Np,12/03/2024,16:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Vojvodina,ROUND 25,3.32,3.32,2.1,1.42,2.73,1.03,8.5,1.3,3.08,2.0,1.76,3.42,1.25,6.55,1.06,1.78,1.99,,,,,9.0,7.0,10.0,19.0,10.0,6.0,8.5,15.0,15.0,11.0,13.0,26.0,36.0,26.0,36.0,71.0,201.0
W4dtwsxC,12/03/2024,16:30,EGYPT - PREMIER LEAGUE,El Gouna,Zamalek,ROUND 15,3.3,3.3,2.07,1.42,2.47,1.02,8.8,1.3,2.92,1.93,1.78,3.05,1.28,6.15,1.07,1.72,1.88,,,1.9,1.8,9.5,7.2,9.75,19.0,10.0,6.4,8.75,17.0,17.5,11.5,14.0,29.0,45.0,29.0,35.0,65.0,500.0
4IflyL6O,12/03/2024,16:30,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Ahly,ROUND 15,7.7,4.5,1.36,1.39,2.57,10.2,1.04,1.23,3.35,1.7,1.91,2.65,1.36,5.2,1.11,2.02,1.62,,,,,11.5,6.4,6.0,8.25,19.0,9.0,8.5,11.75,50.0,25.0,23.0,32.0,200.0,100.0,90.0,120.0,800.0
QR7Hz9XA,12/03/2024,16:30,EGYPT - PREMIER LEAGUE,ZED,Al Masry,ROUND 16,3.55,2.75,2.25,1.53,2.2,1.07,7.2,1.39,2.55,2.15,1.55,3.55,1.21,7.9,1.06,1.78,1.82,,,,,6.9,6.5,10.5,24.0,9.0,5.4,8.75,20.0,19.0,11.75,13.5,32.0,55.0,35.0,45.0,70.0,600.0
Ob1mTEXg,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Crawley,Notts Co,ROUND 38,2.7,3.75,2.45,1.3,3.35,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,2.5,1.5,1.55,2.38,19.0,13.0,15.0,23.0,13.0,7.5,10.0,17.0,17.0,10.0,11.0,21.0,29.0,19.0,21.0,29.0,81.0
v7iin9dM,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Wrexham,Harrogate,ROUND 38,1.33,5.5,8.5,1.29,3.35,1.02,19.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.8,1.91,1.35,3.1,1.11,6.8,19.0,21.0,41.0,81.0,9.5,10.0,21.0,51.0,7.5,9.0,19.0,41.0,9.5,11.0,23.0,51.0,201.0
8nyimzPP,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Walsall,Barrow,ROUND 38,2.2,3.3,3.4,1.5,2.57,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.15,1.68,1.33,3.3,9.0,9.5,17.0,34.0,7.0,6.5,12.0,29.0,10.0,9.0,15.0,41.0,21.0,19.0,29.0,51.0,301.0
UexmlG9J,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Tranmere,Mansfield,ROUND 38,4.5,3.6,1.83,1.39,2.92,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,4.0,1.23,2.0,1.85,12.0,8.0,9.5,15.0,13.0,6.5,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
Sjb4PWWI,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Swindon,Accrington,ROUND 38,1.8,4.0,4.0,1.32,3.2,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.57,2.25,1.78,2.03,1.25,3.8,17.0,15.0,23.0,41.0,10.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,126.0
Q3mmmksG,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Newport,Morecambe,ROUND 38,2.05,3.6,3.4,1.4,2.87,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.67,2.1,2.05,1.75,1.33,3.3,12.0,11.0,19.0,41.0,8.5,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,15.0,23.0,41.0,201.0
KQfdRh26,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Grimsby,MK Dons,ROUND 38,2.8,3.75,2.3,1.38,3.0,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.85,1.4,1.63,2.25,13.0,9.5,12.0,21.0,11.0,7.0,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
tzdhSYn0,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Crewe,Sutton,ROUND 38,1.8,3.75,4.33,1.39,2.92,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.73,2.0,1.83,2.03,1.24,3.9,12.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,41.0,201.0
QwnXPLNc,12/03/2024,16:45,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Raith,ROUND 23,2.1,3.5,3.0,1.34,3.05,1.01,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.57,2.25,2.05,1.75,1.35,3.1,13.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,126.0
jo3uVz3s,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Bradford City,Forest Green,ROUND 38,1.67,3.75,5.5,1.44,2.75,1.06,10.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.83,1.83,1.68,2.15,1.19,4.5,10.0,13.0,23.0,51.0,6.5,7.0,15.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
UscEZGfQ,12/03/2024,16:45,ENGLAND - LEAGUE TWO,AFC Wimbledon,Gillingham,ROUND 38,2.2,3.4,3.3,1.5,2.52,1.07,8.5,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.15,1.68,1.35,3.1,8.5,8.5,15.0,34.0,6.5,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,19.0,34.0,51.0,401.0
r5RVG3fp,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Wycombe,Wigan,ROUND 38,1.91,3.6,4.0,1.44,2.72,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,1.93,1.93,1.26,3.7,10.0,11.0,21.0,41.0,7.0,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,251.0
QBP4LqnT,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Shrewsbury,Exeter,ROUND 38,2.4,3.3,3.0,1.53,2.47,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.95,1.8,2.35,1.58,1.4,2.85,8.5,8.5,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,351.0
nLQ0MPWM,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Portsmouth,Burton,ROUND 38,1.4,4.75,8.5,1.4,2.9,1.04,13.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.2,1.62,1.38,3.0,1.1,7.0,10.0,15.0,41.0,101.0,6.0,9.0,23.0,51.0,6.0,9.0,23.0,51.0,8.5,13.0,34.0,81.0,501.0
jgXiOo2A,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Northampton,Blackpool,ROUND 38,4.33,3.75,1.8,1.42,2.8,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.95,3.55,1.28,1.95,1.9,11.0,7.5,8.5,15.0,11.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
dWXmPRn4,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Lincoln,Cambridge Utd,ROUND 38,1.7,3.6,5.5,1.55,2.42,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.1,1.67,1.68,2.15,1.17,5.0,7.5,11.0,26.0,51.0,5.5,7.0,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,67.0,501.0
IuZqQ7Xc,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Leyton Orient,Port Vale,ROUND 38,1.57,4.0,6.0,1.45,2.7,1.06,9.5,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.0,1.75,1.58,2.35,1.15,5.5,9.5,13.0,29.0,67.0,6.0,7.5,17.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,401.0
04vuRmIi,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Fleetwood,Bristol Rovers,ROUND 38,2.25,3.5,3.1,1.4,2.87,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.2,1.65,1.38,3.0,12.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
0YLrumTC,12/03/2024,16:45,ENGLAND - CHAMPIONSHIP,Birmingham,Middlesbrough,ROUND 29,2.63,3.6,2.5,1.38,3.05,1.04,13.0,1.22,4.33,1.73,2.08,2.75,1.44,5.0,1.17,1.57,2.25,2.68,1.45,1.55,2.38,13.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
p82qUfIm,12/03/2024,16:45,ENGLAND - LEAGUE TWO,Colchester,Doncaster,ROUND 38,2.3,3.5,3.0,1.39,2.92,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.3,1.6,1.4,2.85,12.0,11.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,26.0,41.0,151.0
YH0R7QHT,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Carlisle,Barnsley,ROUND 38,5.25,3.8,1.7,1.39,2.95,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.7,2.05,4.65,1.18,2.15,1.68,12.0,8.0,8.5,13.0,15.0,7.0,8.5,13.0,26.0,17.0,15.0,23.0,51.0,41.0,41.0,41.0,201.0
MDuyST2o,12/03/2024,16:45,ENGLAND - LEAGUE ONE,Derby,Reading,ROUND 38,1.67,3.75,5.5,1.39,2.95,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.6,2.3,1.15,5.5,11.0,15.0,29.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
lGBUg5eC,12/03/2024,17:00,EUROPE - CHAMPIONS LEAGUE,Barcelona,Napoli,PLAY OFFS ,1.85,3.8,4.0,1.39,3.05,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,1.67,2.1,1.89,2.01,1.28,3.55,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,9.5,8.5,15.0,34.0,15.0,15.0,23.0,41.0,151.0
lpsW9b4H,12/03/2024,17:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dergview,Ballyclare,ROUND 16,3.25,3.8,1.93,1.22,3.8,1.03,12.0,1.15,4.75,1.45,2.4,2.07,1.6,3.2,1.25,1.44,2.42,,,1.82,1.88,18.0,11.5,12.0,18.5,16.0,8.25,8.75,13.5,23.0,11.75,11.5,18.0,45.0,24.0,24.0,35.0,175.0
jgBM862N,12/03/2024,17:00,ENGLAND - LEAGUE ONE,Bolton,Oxford Utd,ROUND 38,1.73,3.8,4.75,1.4,2.87,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.7,2.1,1.19,4.5,11.0,13.0,26.0,51.0,7.5,7.0,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
0fumCnBt,12/03/2024,17:00,EUROPE - CHAMPIONS LEAGUE,Arsenal,FC Porto,PLAY OFFS ,1.22,6.5,13.0,1.32,3.3,1.03,15.0,1.2,4.5,1.6,2.3,2.63,1.5,4.5,1.2,2.2,1.62,1.22,4.15,,,15.0,26.0,51.0,151.0,7.0,12.0,34.0,81.0,6.0,9.5,29.0,67.0,7.0,12.0,29.0,81.0,501.0
dKmYwkOh,12/03/2024,19:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Guabira,APERTURA ,1.4,4.75,6.5,1.27,3.54,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.73,2.0,1.43,2.75,1.13,5.9,17.0,21.0,41.0,67.0,8.5,9.5,21.0,41.0,7.5,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
jsmxw9wa,12/03/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Universitario de Vinto,APERTURA ,2.15,3.3,3.4,1.47,2.32,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,2.1,1.7,1.33,3.3,8.5,9.0,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,351.0
feeomdE8,12/03/2024,21:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Central Cordoba,Belgrano,ROUND 10,2.75,3.0,2.7,1.62,2.3,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.63,2.68,1.45,1.48,2.6,6.5,7.0,12.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,501.0
0AqyjM5J,12/03/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Palestino (Chi),Nacional Asuncion (Par),QUALIFICATION ,2.1,3.4,3.4,1.5,2.52,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,2.1,1.7,1.35,3.1,8.5,9.0,15.0,41.0,7.0,6.5,12.0,26.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,351.0
zHVDjacM,12/03/2024,22:05,MEXICO - LIGA DE EXPANSION MX,Tlaxcala,Tapatio,CLAUSURA ,2.42,3.15,2.85,1.5,2.5,1.08,6.6,1.37,2.87,2.07,1.7,3.55,1.25,6.2,1.09,1.82,1.88,2.37,1.55,,,6.6,8.25,14.0,35.0,7.3,6.0,10.25,25.0,11.25,9.5,14.5,35.0,25.0,21.0,32.0,75.0,600.0
KGcqYRjH,12/03/2024,22:30,PERU - LIGA 1,U. de Deportes,Cusco,APERTURA ,1.22,5.5,11.0,1.4,2.72,1.06,10.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,2.75,1.4,1.24,3.9,,,10.0,21.0,51.0,201.0,6.0,12.0,34.0,101.0,5.0,11.0,34.0,101.0,6.5,13.0,41.0,151.0,900.0
