Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
4fCRFPoO,04/03/2024,11:00,NIGERIA - NPFL,Doma United,Sporting Lagos,ROUND 23,1.36,3.8,11.0,1.6,2.07,1.1,5.8,1.57,2.12,2.6,1.38,4.55,1.12,,,3.35,1.23,,,,,5.7,15.5,80.0,600.0,3.75,10.0,50.0,350.0,4.4,11.75,60.0,450.0,7.4,20.0,100.0,700.0,
U3jyvdO2,04/03/2024,11:00,IRAQ - SUPER LEAGUE,Al Naft,Al Quwa Al Jawiya,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4Mrlyf8L,04/03/2024,11:00,IRAQ - SUPER LEAGUE,Naft Al-Basra,Al Karkh,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UDRPels3,04/03/2024,11:00,TURKEY - SUPER LIG,Adana Demirspor,Karagumruk,ROUND 28,2.3,3.5,3.0,1.39,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.3,1.6,1.4,2.85,13.0,11.0,17.0,29.0,9.5,6.5,11.0,21.0,12.0,9.5,12.0,29.0,21.0,17.0,23.0,41.0,151.0
8GOs99YC,04/03/2024,12:00,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,FC Voluntari,ROUND 29,1.62,3.6,5.0,1.47,2.72,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,2.0,1.73,1.65,2.2,1.18,4.8,9.5,12.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,19.0,41.0,12.0,15.0,29.0,67.0,1000.0
UyplXQGb,04/03/2024,12:00,NIGERIA - NPFL,Kano Pillars,Abia Warriors,ROUND 23,1.42,3.95,7.4,1.44,2.4,,,1.34,2.75,2.0,1.65,3.3,1.24,,,2.22,1.52,,,,,8.25,15.0,45.0,200.0,5.2,8.0,25.0,110.0,5.7,8.75,26.0,120.0,8.75,13.5,40.0,175.0,
C0ZhWpW4,04/03/2024,12:00,NIGERIA - NPFL,Akwa United,Enyimba,ROUND 23,2.45,2.85,3.05,1.6,2.07,,,1.52,2.2,2.47,1.42,4.3,1.14,,,2.07,1.6,,,,,6.0,7.0,14.0,40.0,5.8,5.7,11.75,35.0,10.25,10.25,18.5,55.0,26.0,27.0,50.0,120.0,
KIUZoade,04/03/2024,12:00,GHANA - PREMIER LEAGUE,Real Tamale,Bofoakwa Tano,ROUND 19,2.27,2.62,3.45,1.65,1.91,1.11,5.1,1.6,2.05,2.88,1.34,5.8,1.09,10.0,1.02,2.32,1.58,,,,,5.1,5.8,13.0,40.0,4.65,4.8,11.0,35.0,7.9,8.25,15.5,50.0,18.5,19.0,35.0,100.0,
hG65Ds4D,04/03/2024,12:30,BULGARIA - PARVA LIGA,Hebar,Levski Sofia,ROUND 23,6.0,4.2,1.53,1.55,2.42,1.07,9.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.5,1.5,5.75,1.14,2.43,1.53,8.0,5.0,6.0,10.0,11.0,8.5,9.5,17.0,29.0,21.0,29.0,41.0,81.0,51.0,67.0,101.0,201.0
hSnC9ofP,04/03/2024,13:00,CROATIA - HNL,Rudes,Gorica,ROUND 25,4.0,3.1,1.91,1.5,2.52,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,3.9,1.24,1.88,1.98,8.0,6.5,8.5,17.0,11.0,6.0,9.0,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,351.0
2yeSqNz4,04/03/2024,13:00,CYPRUS - CYTA CHAMPIONSHIP,AEK Larnaca,Aris,CHAMPIONSHIP GROUP ,2.5,3.5,2.75,1.42,2.9,1.06,9.25,1.29,3.6,1.9,1.95,3.2,1.38,5.8,1.14,1.7,2.07,2.47,1.57,1.5,2.7,9.25,9.0,15.0,32.0,8.5,6.9,10.5,23.0,13.5,10.0,14.0,32.0,28.0,21.0,30.0,65.0,500.0
bJx8vrL6,04/03/2024,13:15,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Ahli Manama,ROUND 13,2.62,3.3,2.52,1.4,2.75,1.06,7.5,1.27,3.4,1.82,1.91,2.9,1.36,5.0,1.14,1.65,2.12,,,1.62,2.22,7.5,9.25,13.5,28.0,9.5,6.4,9.5,20.0,14.0,9.75,12.5,26.0,30.0,21.0,27.0,50.0,300.0
Q5v0t4jf,04/03/2024,13:15,BAHRAIN - PREMIER LEAGUE,Al-Hala,Manama Club,ROUND 13,4.65,3.55,1.72,1.42,2.67,1.06,7.3,1.3,3.25,1.9,1.85,3.1,1.32,5.3,1.12,1.82,1.88,,,2.07,1.7,7.3,6.8,7.9,13.5,12.5,6.9,8.0,13.5,27.0,15.0,15.5,26.0,80.0,45.0,50.0,75.0,600.0
UcaPn6DQ,04/03/2024,13:15,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,Al-Muharraq,ROUND 13,2.02,3.6,3.25,1.36,2.9,1.05,8.0,1.24,3.65,1.72,2.05,2.72,1.4,4.65,1.16,1.65,2.12,1.98,1.78,,,8.0,11.5,18.5,40.0,8.75,7.0,11.25,26.0,10.5,8.5,13.0,30.0,18.5,15.0,23.0,50.0,350.0
8fkuwGw9,04/03/2024,13:30,IRAQ - SUPER LEAGUE,Al Wasat,Al-Qassim,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WG8EeKZF,04/03/2024,14:00,CYPRUS - CYTA CHAMPIONSHIP,Apollon,Nea Salamis,RELEGATION GROUP ,1.5,4.4,6.6,1.38,3.1,1.05,10.25,1.25,4.0,1.75,2.12,2.87,1.45,5.1,1.17,1.87,1.87,1.5,2.7,,,10.25,16.0,45.0,150.0,6.7,8.75,21.0,70.0,7.4,8.75,19.0,65.0,10.75,12.5,28.0,90.0,700.0
Wn5hxZ4H,04/03/2024,14:00,POLAND - DIVISION 1,Lechia Gdansk,R. Rzeszow,ROUND 22,1.45,4.0,6.5,1.37,2.87,1.05,11.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.91,1.8,1.48,2.6,1.12,6.25,11.0,17.0,34.0,67.0,7.0,8.0,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,29.0,51.0,301.0
bmWTf8d9,04/03/2024,14:00,TURKEY - SUPER LIG,Alanyaspor,Trabzonspor,ROUND 28,3.0,3.5,2.3,1.4,2.95,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,2.75,1.43,1.6,2.3,12.0,9.0,12.0,21.0,11.0,6.5,9.5,17.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0
jNSLdURd,04/03/2024,14:00,TURKEY - SUPER LIG,Antalyaspor,Gaziantep,ROUND 28,1.8,3.75,4.33,1.42,2.9,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.91,1.83,2.03,1.24,3.9,11.0,12.0,21.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
6ccO5gIe,04/03/2024,14:30,FRANCE - NATIONAL,Rouen,Sochaux,ROUND 23,2.07,3.15,3.55,1.5,2.47,1.08,6.4,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.88,1.82,2.05,1.72,,,6.4,9.0,17.5,50.0,6.6,6.1,12.5,35.0,9.5,8.75,15.5,45.0,19.0,17.5,32.0,80.0,700.0
AFmNkBV2,04/03/2024,15:00,POLAND - EKSTRAKLASA,Radomiak Radom,Stal Mielec,ROUND 23,1.85,3.3,4.0,1.5,2.57,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.95,1.8,1.93,1.93,1.25,3.8,9.0,11.0,21.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
ClVYAV30,04/03/2024,15:00,ROMANIA - LIGA 1,Univ. Craiova,FC Rapid Bucuresti,ROUND 29,2.25,3.2,3.1,1.42,2.87,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.73,2.0,2.25,1.63,1.35,3.1,10.0,10.0,15.0,34.0,8.5,6.0,12.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,26.0,41.0,201.0
SWys5U4T,04/03/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Santa Clara,ROUND 24,3.3,2.88,2.25,1.6,2.32,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,3.3,1.33,1.63,2.25,6.5,6.5,10.0,21.0,8.5,6.0,10.0,21.0,15.0,13.0,17.0,41.0,41.0,34.0,41.0,67.0,900.0
4WRRhRnr,04/03/2024,15:00,ISRAEL - LIGAT HA'AL,Hapoel Petah Tikva,Hapoel Tel Aviv,ROUND 24,2.5,3.2,2.5,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.6,1.48,1.5,2.5,8.5,7.5,12.0,26.0,8.0,6.5,10.0,21.0,12.0,10.0,17.0,34.0,26.0,23.0,34.0,51.0,301.0
bqrhzENR,04/03/2024,15:00,IRAQ - SUPER LEAGUE,Al Shorta,Naft Missan,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b59tOQiD,04/03/2024,15:00,DENMARK - SUPERLIGA,Nordsjaelland,Silkeborg,ROUND 20,1.57,4.33,5.5,1.33,3.15,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.7,2.05,1.55,2.38,1.17,5.0,15.0,17.0,29.0,51.0,8.5,8.0,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,201.0
tSgWrsjA,04/03/2024,15:30,CYPRUS - CYTA CHAMPIONSHIP,Omonia,Anorthosis,CHAMPIONSHIP GROUP ,2.4,3.5,2.87,1.45,2.77,1.07,8.75,1.34,3.3,2.02,1.83,3.45,1.31,6.5,1.12,1.78,1.95,2.37,1.62,1.45,2.82,8.75,8.5,15.0,35.0,7.8,6.8,11.0,26.0,12.0,10.0,15.5,37.0,26.0,21.0,32.0,75.0,700.0
zH34yQH7,04/03/2024,15:30,ISRAEL - LIGAT HA'AL,H. Beer Sheva,Beitar Jerusalem,ROUND 24,1.53,3.6,5.75,1.39,2.77,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.83,1.83,1.55,2.38,1.14,5.75,11.0,17.0,34.0,67.0,7.0,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,251.0
rBxkaeG5,04/03/2024,16:00,PERU - LIGA 1,Union Comercio,Cajamarca,APERTURA ,2.0,3.4,3.5,1.42,2.67,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,2.05,1.8,1.3,3.45,10.0,11.0,19.0,41.0,7.5,6.5,12.0,29.0,9.5,9.0,15.0,34.0,17.0,17.0,26.0,51.0,251.0
O6TfQVgg,04/03/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,SA Bulo Bulo,APERTURA ,2.15,3.5,3.25,1.37,2.94,1.05,11.0,1.25,3.75,1.85,1.9,3.25,1.33,6.0,1.13,1.67,2.1,2.15,1.68,1.35,3.1,12.0,11.0,17.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
W40dQhJg,04/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Cambuur,ROUND 28,2.88,3.75,2.38,1.25,3.7,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.36,3.0,2.75,1.43,1.63,2.25,23.0,15.0,17.0,23.0,17.0,8.0,10.0,15.0,19.0,11.0,10.0,19.0,29.0,19.0,21.0,26.0,67.0
Kj2ZADJ6,04/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Groningen,ROUND 28,5.5,4.2,1.6,1.38,3.0,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.83,1.83,5.25,1.16,2.35,1.58,12.0,7.0,7.5,11.0,15.0,8.0,8.5,13.0,29.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
rwsmxZS3,04/03/2024,16:30,SPAIN - LALIGA2,Elche,Alcorcon,ROUND 29,1.55,3.6,7.5,1.57,2.4,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.5,1.5,1.53,2.43,1.11,6.8,7.0,13.0,34.0,81.0,5.0,7.5,23.0,67.0,6.0,9.5,26.0,67.0,10.0,17.0,41.0,101.0,201.0
l4oyMIcm,04/03/2024,16:30,ITALY - SERIE C,Juve Stabia,Casertana,GROUP C ,1.72,3.25,5.2,1.55,2.35,1.1,5.9,1.44,2.6,2.3,1.57,3.95,1.21,6.9,1.07,2.12,1.65,1.7,2.07,,,5.9,10.5,28.0,110.0,5.4,6.5,17.5,70.0,7.0,8.5,19.5,80.0,13.0,15.5,37.0,120.0,1000.0
xnJVYrs3,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Shamrock Rovers,Derry City,ROUND 4,2.2,3.1,3.4,1.57,2.3,1.08,8.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.05,1.67,2.25,1.63,1.35,3.1,7.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,501.0
QBVOyEYt,04/03/2024,16:45,ITALY - SERIE A,Inter,Genoa,ROUND 27,1.25,6.0,11.0,1.33,3.25,1.04,13.0,1.25,4.0,1.73,2.08,3.0,1.4,5.0,1.17,2.38,1.53,1.24,3.9,,,12.0,17.0,41.0,126.0,7.0,11.0,26.0,67.0,5.5,10.0,29.0,67.0,7.0,12.0,41.0,101.0,201.0
44sAiN81,04/03/2024,16:45,FRANCE - LIGUE 2,Angers,AC Ajaccio,ROUND 27,2.15,2.88,4.0,1.72,2.15,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,2.1,1.7,1.26,3.7,5.5,7.5,17.0,41.0,5.0,6.0,15.0,41.0,8.5,11.0,21.0,51.0,21.0,23.0,41.0,101.0,201.0
rc1mhi9T,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Dundalk,Sligo Rovers,ROUND 4,2.15,3.4,3.4,1.47,2.55,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,2.1,1.7,1.33,3.3,9.0,9.5,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
2srKnVWj,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Waterford,St. Patricks,ROUND 4,3.1,3.1,2.38,1.5,2.45,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.87,1.87,3.0,1.38,1.58,2.35,8.0,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,301.0
462qgXgN,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Drogheda,Bohemians,ROUND 4,3.75,3.6,1.91,1.4,2.72,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.8,1.95,3.55,1.28,1.93,1.93,11.0,7.5,9.0,17.0,11.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
lvvGmBHp,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Shelbourne,Galway,ROUND 4,2.1,3.2,3.75,1.52,2.42,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.92,1.77,2.08,1.73,1.3,3.45,7.5,9.5,17.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,17.0,41.0,19.0,19.0,34.0,51.0,401.0
I3Norfqe,04/03/2024,17:00,SPAIN - LALIGA,Osasuna,Alaves,ROUND 27,2.38,3.1,3.25,1.57,2.25,1.11,6.5,1.53,2.5,2.6,1.48,5.0,1.17,11.0,1.05,2.1,1.67,2.3,1.6,1.33,3.3,6.5,7.5,15.0,34.0,6.0,6.0,12.0,34.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
G0McwUFm,04/03/2024,17:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Arsenal,ROUND 27,15.0,8.0,1.18,1.22,4.0,1.02,21.0,1.13,6.0,1.4,2.88,2.0,1.8,3.4,1.33,2.05,1.7,,,5.0,1.17,21.0,10.0,7.5,7.5,41.0,17.0,11.0,12.0,67.0,41.0,34.0,34.0,251.0,101.0,81.0,81.0,501.0
EHylH95h,04/03/2024,17:15,PORTUGAL - LIGA PORTUGAL,Famalicao,Boavista,ROUND 24,1.95,3.3,4.2,1.47,2.7,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,1.98,1.92,1.23,4.0,9.0,11.0,21.0,41.0,7.0,6.0,15.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
ltww6AkN,04/03/2024,17:15,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Pacos Ferreira,ROUND 24,3.5,3.3,1.95,1.47,2.65,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.83,1.83,3.55,1.28,1.83,2.03,9.5,7.0,9.5,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
d0RvI489,04/03/2024,19:00,CHILE - PRIMERA DIVISION,Copiapo,U. De Chile,ROUND 3,3.5,3.5,2.05,1.4,2.95,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,3.45,1.3,1.8,2.05,12.0,8.5,10.0,19.0,12.0,6.5,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,34.0,41.0,151.0
WnXvRcfR,04/03/2024,19:00,JAMAICA - PREMIER LEAGUE,Cavalier,Humble Lions,ROUND 21,1.34,4.55,7.9,1.33,3.0,1.02,12.0,1.25,3.25,1.78,1.93,2.72,1.34,6.0,1.11,2.1,1.57,,,,,11.0,18.5,50.0,200.0,6.2,9.25,26.0,110.0,5.8,8.75,25.0,100.0,8.0,12.0,35.0,150.0,900.0
UDDFozpM,04/03/2024,19:30,PARAGUAY - PRIMERA DIVISION,Tacuary,Sol de America,APERTURA ,2.15,3.1,3.25,1.5,2.55,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.25,1.63,1.35,3.1,8.5,9.5,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
xziG6FoH,04/03/2024,21:00,ECUADOR - LIGA PRO,LDU Quito,Macara,FIRST STAGE ,1.17,6.5,15.0,1.24,3.75,1.02,19.0,1.11,6.5,1.4,2.88,2.0,1.73,3.25,1.33,2.1,1.67,,,,,19.0,34.0,67.0,201.0,10.0,13.0,41.0,101.0,7.0,11.0,26.0,67.0,7.0,11.0,29.0,67.0,351.0
rXRqH1Y6,04/03/2024,21:00,HONDURAS - LIGA NACIONAL,UPNFM,Genesis,CLAUSURA ,2.52,3.15,2.52,1.32,3.1,1.01,11.5,1.2,3.84,1.65,1.98,2.71,1.38,4.9,1.13,1.57,2.34,,,,,11.25,8.75,12.0,24.0,8.5,5.6,8.0,15.5,11.75,8.0,9.5,18.5,23.0,16.0,19.5,32.0,175.0
IXtJiart,04/03/2024,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Instituto,Huracan,ROUND 9,2.2,3.1,3.5,1.6,2.35,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,2.2,1.65,1.33,3.3,6.0,7.5,15.0,41.0,5.5,6.0,13.0,34.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,201.0
x0Ul0Ryq,04/03/2024,21:10,ARGENTINA - PRIMERA NACIONAL,San Martin T.,Quilmes,ROUND 5,2.3,2.8,3.8,1.7,2.07,1.17,5.0,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,2.25,1.63,1.26,3.7,5.0,7.5,17.0,41.0,5.5,5.5,15.0,41.0,9.0,11.0,21.0,51.0,21.0,26.0,41.0,81.0,201.0
hKGNIZ17,04/03/2024,21:30,JAMAICA - PREMIER LEAGUE,Dunbeholden,Harbour View,ROUND 21,2.07,3.45,3.15,1.36,2.88,1.02,10.0,1.27,3.1,1.85,1.85,2.87,1.31,6.0,1.09,1.7,1.93,,,,,10.75,10.25,17.0,40.0,7.8,6.7,11.25,27.0,10.0,8.75,14.0,35.0,19.0,16.5,27.0,60.0,450.0
