Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
SOXsVTKG,05/05/2024,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Gangwon,ROUND 11,2.45,3.1,2.63,2.03,1.83,1.8,1.91
S8PeEPab,05/05/2024,02:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Suwon Bluewings,ROUND 10,3.8,3.3,1.85,1.93,1.88,1.8,1.91
jkco0TIO,05/05/2024,04:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Melbourne City,PLAY OFFS ,2.45,3.6,2.7,1.57,2.38,1.53,2.38
6aOaDqF4,05/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Gyeongnam,ROUND 10,2.63,3.2,2.45,1.85,1.95,1.67,2.1
jJvzi7lS,05/05/2024,04:30,CHINA - SUPER LEAGUE,Nantong Zhiyun,Changchun Yatai,ROUND 10,2.45,3.25,2.9,2.03,1.83,1.75,2.0
dbxnUmzN,05/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Incheon,ROUND 11,2.38,3.0,2.75,2.2,1.65,1.83,1.83
G4dZ8sz3,05/05/2024,05:30,AUSTRIA - 2. LIGA,First Vienna,Ried,ROUND 26,4.4,3.8,1.7,1.65,2.15,1.62,2.15
rBW1nRdq,05/05/2024,07:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Zhejiang Professional,ROUND 10,1.44,4.5,6.5,1.57,2.35,1.7,2.05
jokHt9v2,05/05/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Maritimo,ROUND 32,5.0,3.5,1.65,2.05,1.75,2.0,1.73
xn9S79hT,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Rayo Majadahonda,Osasuna B,GROUP 1 ,4.25,3.33,1.83,2.25,1.6,2.01,1.76
CWJLtaha,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Algeciras,Baleares,GROUP 2 ,1.58,3.69,5.69,2.16,1.65,2.14,1.67
WfgbfIMb,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,Antequera,GROUP 2 ,1.8,3.5,3.75,2.1,1.7,2.0,1.73
jNIPuJ75,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Malaga,Merida AD,GROUP 2 ,1.55,3.5,5.5,2.2,1.65,2.25,1.57
nkCYwcxI,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Melilla,San Fernando,GROUP 2 ,3.5,3.0,2.1,2.3,1.6,2.0,1.73
8bDUvwNB,05/05/2024,07:00,SPAIN - PRIMERA RFEF,UD Ibiza,Real Madrid B,GROUP 2 ,1.7,3.4,4.33,1.98,1.83,1.83,1.83
pf17kiAo,05/05/2024,07:00,UKRAINE - PREMIER LEAGUE,Zhytomyr,FK Zorya Luhansk,ROUND 27,2.67,3.15,2.52,1.98,1.65,1.75,1.85
2mkdkst9,05/05/2024,07:15,NETHERLANDS - EREDIVISIE,Heracles,Waalwijk,ROUND 32,2.25,3.75,3.0,1.5,2.5,1.44,2.63
ADh4mLAL,05/05/2024,07:15,NETHERLANDS - EREDIVISIE,PSV,Sparta Rotterdam,ROUND 32,1.13,9.5,19.0,1.29,3.6,2.0,1.75
8ngAOmkf,05/05/2024,07:30,POLAND - EKSTRAKLASA,Warta Poznan,Widzew Lodz,ROUND 31,2.55,3.1,2.88,2.2,1.65,1.95,1.8
fsjku8tP,05/05/2024,07:30,ITALY - SERIE A,Cagliari,Lecce,ROUND 35,2.15,3.2,3.6,2.2,1.67,1.95,1.8
GG4ZRQc9,05/05/2024,07:40,POLAND - DIVISION 1,Termalica B-B.,Polonia Warszawa,ROUND 31,1.91,3.6,3.2,1.73,2.08,1.67,2.1
M1V5ooCk,05/05/2024,08:00,CHINA - SUPER LEAGUE,Meizhou Hakka,Cangzhou,ROUND 10,2.4,3.25,2.9,1.98,1.88,1.7,2.05
CzSwBSF6,05/05/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Club Brugge KV,CHAMPIONSHIP GROUP ,3.8,3.6,1.91,1.8,2.0,1.7,2.05
Gp2xGDik,05/05/2024,08:30,GERMANY - 2. BUNDESLIGA,Wehen,Holstein Kiel,ROUND 32,3.6,3.75,1.95,1.53,2.4,1.5,2.5
6BShOyp9,05/05/2024,08:30,GERMANY - 2. BUNDESLIGA,Hannover,Paderborn,ROUND 32,2.1,3.75,3.2,1.57,2.35,1.5,2.5
4nncU9nK,05/05/2024,08:30,GERMANY - 3. LIGA,Preussen Munster,Saarbrucken,ROUND 36,2.0,3.8,3.3,1.67,2.15,1.62,2.2
fmogxIdA,05/05/2024,08:30,ESTONIA - MEISTRILIIGA,Flora,Levadia,ROUND 9,5.6,4.35,1.42,1.52,2.22,1.69,2.11
d0L5LZTR,05/05/2024,08:30,GERMANY - 2. BUNDESLIGA,Elversberg,Hertha Berlin,ROUND 32,2.55,3.8,2.55,1.4,2.88,1.36,3.0
ITOEqPt2,05/05/2024,08:35,CHINA - SUPER LEAGUE,Beijing Guoan,Chengdu Rongcheng,ROUND 10,2.2,3.3,3.3,1.85,2.0,1.67,2.1
4QKAp5Re,05/05/2024,08:35,CHINA - SUPER LEAGUE,Wuhan Three Towns,Qingdao Hainiu,ROUND 10,1.7,3.8,4.75,1.8,2.0,1.75,2.0
WWCd88J2,05/05/2024,09:00,CHINA - SUPER LEAGUE,Shenzhen Xinpengcheng,Shanghai Port,ROUND 10,8.5,5.25,1.3,1.53,2.4,1.95,1.8
AqLzn7j7,05/05/2024,09:00,DENMARK - SUPERLIGA,Hvidovre IF,Viborg,RELEGATION GROUP ,4.0,3.75,1.83,1.73,2.08,1.67,2.1
pOIxH4wn,05/05/2024,09:00,SCOTLAND - PREMIERSHIP,Rangers,Kilmarnock,CHAMPIONSHIP GROUP ,1.25,6.5,10.0,1.5,2.63,1.95,1.8
db89rj8Q,05/05/2024,09:00,SPAIN - LALIGA2,Eibar,Amorebieta,ROUND 38,1.44,4.2,8.0,1.98,1.88,2.2,1.62
boTt7Xn9,05/05/2024,09:00,SWEDEN - ALLSVENSKAN,Elfsborg,Malmo FF,ROUND 7,4.33,3.6,1.83,1.75,2.05,1.67,2.1
thsCaGFL,05/05/2024,09:00,SPAIN - LALIGA,Osasuna,Betis,ROUND 34,3.25,3.25,2.3,2.2,1.67,1.95,1.8
E9BBTIUb,05/05/2024,09:00,DENMARK - 1ST DIVISION,Helsingor,Horsens,RELEGATION GROUP ,3.4,3.6,2.05,1.8,2.05,1.67,2.1
lzKvoR5D,05/05/2024,09:00,DENMARK - SUPERLIGA,Lyngby,Randers FC,RELEGATION GROUP ,3.75,3.5,1.95,1.93,1.93,1.75,2.0
8K2Qb9fk,05/05/2024,09:00,SWEDEN - ALLSVENSKAN,Vasteras SK,Djurgarden,ROUND 7,3.0,3.4,2.38,1.85,2.0,1.67,2.1
