Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
WhlXKo38,16/05/2024,08:35,CHINA - SUPER LEAGUE,Shandong Taishan,Shenzhen Xinpengcheng,ROUND 12,1.25,5.75,10.0,1.44,2.7,1.91,1.91
I9IFRfBm,16/05/2024,11:00,TURKEY - 1. LIG,Bodrumspor,Boluspor,PLAY OFFS ,1.67,3.4,4.5,2.25,1.62,2.1,1.67
0jm84N33,16/05/2024,11:00,ARMENIA - PREMIER LEAGUE,Urartu,Alashkert,ROUND 34,2.32,3.05,2.82,2.07,1.6,1.83,1.93
GnFOadkC,16/05/2024,11:55,SERBIA - SUPER LIGA,Radnicki 1923,Vojvodina,CHAMPIONSHIP GROUP ,2.5,3.3,2.65,1.8,1.95,1.62,2.15
zyWW2VEF,16/05/2024,12:00,NORWAY - OBOS-LIGAEN,Mjondalen,Asane,ROUND 8,2.2,3.6,2.9,1.62,2.25,1.53,2.38
6uAfwjU5,16/05/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Al Fateh,ROUND 32,2.1,3.8,2.88,1.53,2.38,1.5,2.5
Ob3YtPpL,16/05/2024,12:00,CZECH REPUBLIC - FORTUNA:LIGA,Bohemians,Karvina,RELEGATION GROUP ,1.83,3.6,4.33,1.85,2.0,1.75,2.0
rqp5y38r,16/05/2024,12:00,CZECH REPUBLIC - FORTUNA:LIGA,Jablonec,FK Pardubice,RELEGATION GROUP ,2.0,3.6,3.5,1.83,2.03,1.7,2.05
j9mDZtwe,16/05/2024,12:00,CZECH REPUBLIC - FORTUNA:LIGA,Zlin,Ceske Budejovice,RELEGATION GROUP ,2.1,3.4,3.4,1.85,2.0,1.67,2.1
QBsW45m1,16/05/2024,13:00,NORWAY - ELITESERIEN,Sarpsborg 08,HamKam,ROUND 8,1.85,3.9,3.9,1.62,2.25,1.62,2.2
MwamDTuL,16/05/2024,13:00,NORWAY - ELITESERIEN,Brann,Sandefjord,ROUND 8,1.3,6.0,8.0,1.48,2.6,1.8,1.95
0UciCmeR,16/05/2024,13:00,NORWAY - ELITESERIEN,Fredrikstad,Stromsgodset,ROUND 8,2.1,3.4,3.4,2.0,1.85,1.75,2.0
hMkJ773r,16/05/2024,13:00,NORWAY - ELITESERIEN,Haugesund,Kristiansund,ROUND 8,2.0,3.4,3.8,1.85,2.0,1.75,2.0
WClN6RIl,16/05/2024,13:00,NORWAY - ELITESERIEN,Odd,Molde,ROUND 8,5.25,4.2,1.57,1.57,2.35,1.67,2.1
EyvS5oYf,16/05/2024,13:00,NORWAY - ELITESERIEN,Rosenborg,KFUM Oslo,ROUND 8,1.67,3.9,4.75,1.73,2.08,1.75,2.0
KYtz4P27,16/05/2024,13:00,NORWAY - ELITESERIEN,Viking,Lillestrom,ROUND 8,1.8,4.0,4.0,1.57,2.35,1.57,2.25
zaEJgRy2,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Aalesund,Sogndal,ROUND 8,2.15,3.5,3.0,1.7,2.1,1.57,2.25
dpXS3Ba9,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Levanger,Ranheim,ROUND 8,1.95,3.75,3.3,1.62,2.25,1.57,2.25
vF9rE9QE,16/05/2024,13:00,NORWAY - ELITESERIEN,Bodo/Glimt,Tromso,ROUND 8,1.27,6.25,10.0,1.44,2.7,1.91,1.91
lrC7dTiq,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Stabaek,Lyn,ROUND 8,1.85,3.8,3.5,1.57,2.35,1.53,2.38
d8FFf7Me,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Valerenga,Kongsvinger,ROUND 8,1.75,3.9,4.0,1.62,2.25,1.62,2.2
bsHUbw6b,16/05/2024,13:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Masry,ROUND 23,3.85,2.87,2.07,2.02,1.62,1.72,1.88
h4GYccL4,16/05/2024,13:00,EGYPT - PREMIER LEAGUE,Enppi,Future FC,ROUND 23,2.77,2.77,2.7,2.55,1.39,2.1,1.57
4Azy2kUL,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Raufoss,Moss,ROUND 8,2.2,3.4,3.0,1.83,2.03,1.67,2.1
WhKIqNOi,16/05/2024,13:00,DENMARK - SUPERLIGA,Aarhus,Silkeborg,CHAMPIONSHIP GROUP ,2.3,3.5,2.9,1.88,1.98,1.75,2.0
Ew320650,16/05/2024,13:00,DENMARK - SUPERLIGA,Hvidovre IF,Odense,RELEGATION GROUP ,3.2,4.1,2.0,1.53,2.4,1.53,2.38
M5yH21YF,16/05/2024,13:00,ARMENIA - PREMIER LEAGUE,Noah,Ararat-Armenia,ROUND 34,2.57,3.2,2.45,1.8,1.83,1.67,2.15
2oGBem7k,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Start,Egersund,ROUND 8,2.6,3.5,2.4,1.53,2.4,1.44,2.63
r1Zv19qS,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Sandnes,Bryne,ROUND 8,3.3,3.8,1.95,1.6,2.3,1.53,2.38
KKLF1IKa,16/05/2024,14:00,SERBIA - SUPER LIGA,Napredak,Crvena zvezda,CHAMPIONSHIP GROUP ,7.9,5.2,1.31,1.52,2.37,1.87,1.83
2Hp88SwK,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Brommapojkarna,Djurgarden,ROUND 9,3.4,3.5,2.05,1.8,2.0,1.62,2.2
zBhMpPoD,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Kalmar,Norrkoping,ROUND 9,2.15,3.4,3.3,1.8,2.0,1.62,2.2
revDl7nl,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Malmo FF,GAIS,ROUND 9,1.27,6.0,9.5,1.44,2.7,1.91,1.91
dKgIo5W6,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Sirius,Goteborg,ROUND 9,2.2,3.4,3.2,1.88,1.98,1.67,2.1
QZLNPYu0,16/05/2024,14:00,TURKEY - 1. LIG,Corum,Kocaelispor,PLAY OFFS ,2.1,3.3,3.1,1.88,1.93,1.73,2.0
IaVbhgPh,16/05/2024,14:30,SPAIN - LALIGA,Las Palmas,Betis,ROUND 36,4.1,3.5,1.91,2.06,1.84,1.91,1.91
EH9Nrsvb,16/05/2024,15:00,DENMARK - SUPERLIGA,FC Copenhagen,Midtjylland,CHAMPIONSHIP GROUP ,1.73,3.9,4.4,1.57,2.35,1.57,2.25
SnKEro6o,16/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Ittihad,ROUND 32,2.9,3.6,2.1,1.67,2.15,1.62,2.2
OGKkvWEa,16/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Raed,ROUND 32,2.3,3.4,2.75,1.73,2.08,1.67,2.1
QyLnRP7F,16/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Young Boys,St. Gallen,CHAMPIONSHIP GROUP ,2.1,3.75,3.1,1.36,3.1,1.33,3.25
UmOYyham,16/05/2024,15:30,ITALY - SERIE B,Bari,Ternana,PLAY OUT ,1.91,3.3,4.33,2.25,1.62,1.95,1.8
IqwfP3xS,16/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Lugano,Winterthur,CHAMPIONSHIP GROUP ,1.65,4.2,4.5,1.57,2.35,1.62,2.2
pzkAeV6D,16/05/2024,16:00,ENGLAND - CHAMPIONSHIP,Leeds,Norwich,PLAY OFFS ,1.6,4.0,5.5,1.85,2.0,1.83,1.83
8dxiO6Ns,16/05/2024,16:15,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Torreense,ROUND 34,2.15,3.3,3.0,2.05,1.75,1.83,1.83
vBRzlvY6,16/05/2024,16:30,SPAIN - LALIGA,Almeria,Barcelona,ROUND 36,7.0,5.0,1.42,1.36,3.2,1.5,2.5
p8EMBsQD,16/05/2024,17:00,SPAIN - LALIGA,Real Sociedad,Valencia,ROUND 36,1.6,4.0,5.75,2.2,1.67,2.2,1.62
f3ZAvNwc,16/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Rosario Central (Arg),Caracas (Ven),GROUP STAGE ,1.2,6.0,15.0,1.75,2.05,2.63,1.44
n5p0eCJC,16/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,U. de Deportes (Per),Botafogo RJ (Bra),GROUP STAGE ,3.2,3.2,2.3,2.08,1.73,1.8,1.95
Mwk72lF4,16/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Fluminense (Bra),Cerro Porteno (Par),GROUP STAGE ,1.57,3.8,6.25,2.1,1.7,2.1,1.67
08Y0U33L,16/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Racing Club (Arg),Coquimbo (Chi),GROUP STAGE ,1.4,5.0,7.0,1.75,2.05,2.1,1.67
n3J6kpiM,16/05/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,Sao Paulo (Bra),Barcelona SC (Ecu),GROUP STAGE ,1.36,4.75,9.0,1.95,1.9,2.25,1.57
8YX4TNIR,16/05/2024,21:00,SOUTH AMERICA - COPA SUDAMERICANA,Sp. Luqueno (Par),Bragantino (Bra),GROUP STAGE ,4.75,3.8,1.7,2.03,1.83,1.91,1.8
xATVwjmn,16/05/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,San Lorenzo (Arg),Liverpool M. (Uru),GROUP STAGE ,1.55,3.7,7.0,2.35,1.57,2.38,1.53
EsNxTY5e,16/05/2024,21:00,SOUTH AMERICA - COPA SUDAMERICANA,Cruzeiro (Bra),Union La Calera (Chi),GROUP STAGE ,1.25,6.0,11.0,1.7,2.1,2.5,1.5
WIHsShL1,16/05/2024,23:00,SOUTH AMERICA - COPA SUDAMERICANA,U. Catolica (Ecu),Alianza (Col),GROUP STAGE ,1.25,6.0,13.0,1.67,2.15,2.38,1.53
