Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
rPe2GUNf,17/11/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Venados,Cancun,APERTURA ,2.27,3.35,2.92,1.39,2.7,1.05,7.6,1.27,3.4,1.83,1.91,2.92,1.35,5.1,1.13,1.65,2.1,2.22,1.62,,,7.6,10.25,16.0,35.0,8.25,6.5,10.25,23.0,11.5,9.0,13.0,29.0,23.0,18.0,26.0,55.0,400.0
0QyqI0CC,17/11/2023,08:00,INDIA - I-LEAGUE,Aizawl,Delhi FC,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0mu0GRr,17/11/2023,09:00,SERBIA - PRVA LIGA,Mladost GAT,Smederevo,ROUND 17,2.42,3.0,2.77,1.52,2.12,1.07,6.9,1.47,2.35,2.32,1.47,4.65,1.14,9.0,1.03,2.03,1.75,,,,,6.7,5.9,10.25,25.0,5.4,5.2,9.0,22.0,8.75,8.5,14.5,35.0,20.0,19.0,32.0,80.0,101.0
rPs48vK2,17/11/2023,09:00,SERBIA - PRVA LIGA,Radnicki Beograd,RFK Novi Sad,ROUND 17,1.72,3.3,4.35,1.47,2.22,,,1.41,2.6,2.2,1.52,4.25,1.17,7.85,1.05,2.12,1.69,,,,,7.3,8.0,17.5,55.0,4.65,5.8,12.5,40.0,6.0,7.4,16.0,50.0,10.75,13.0,29.0,90.0,
vHzmHKRI,17/11/2023,10:30,INDIA - I-LEAGUE,Churchill Brothers,Inter Kashi,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U70DDqH1,17/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Juk,Cheminots,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8baHC3W7,17/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Vegas,Nathalys,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wlx0WBS0,17/11/2023,14:45,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Telstar,ROUND 15,2.1,4.2,3.0,1.3,3.4,1.03,17.0,1.2,4.33,1.62,2.25,2.63,1.44,4.5,1.18,1.57,2.25,2.1,1.78,1.4,2.85,17.0,12.0,17.0,34.0,10.0,8.0,11.0,21.0,12.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,151.0
QBy4VVs7,17/11/2023,17:00,NETHERLANDS - EERSTE DIVISIE,Venlo,Willem II,ROUND 15,3.0,3.8,2.2,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,2.85,1.4,1.68,2.15,15.0,10.0,12.0,21.0,12.0,7.5,9.0,17.0,17.0,11.0,13.0,21.0,34.0,21.0,26.0,41.0,126.0
EiObeDue,17/11/2023,17:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Coleraine,ROUND 17,1.57,3.95,5.3,1.37,2.77,1.05,7.8,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.85,1.85,1.6,2.25,,,7.8,14.0,32.0,100.0,6.9,7.6,17.0,55.0,7.3,8.0,17.0,55.0,11.25,12.5,26.0,80.0,600.0
x6gVgkyN,17/11/2023,17:00,SPAIN - LALIGA2,Valladolid,Leganes,ROUND 16,2.0,3.0,4.5,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,2.0,1.85,1.21,4.25,6.0,9.5,21.0,51.0,5.5,6.0,17.0,41.0,8.0,9.5,19.0,51.0,17.0,21.0,41.0,67.0,1250.0
QwhdJSp2,17/11/2023,17:00,WALES - CYMRU PREMIER,Aberystwyth,Bala,ROUND 16,4.55,4.0,1.65,1.35,2.87,1.04,8.25,1.24,3.65,1.75,2.02,2.72,1.4,4.65,1.16,1.75,1.95,,,2.2,1.62,8.25,7.6,8.0,12.5,13.5,7.7,8.25,12.5,26.0,14.5,15.5,24.0,70.0,40.0,45.0,70.0,500.0
AsM62OMu,17/11/2023,19:00,BRAZIL - SERIE B,Ituano,Chapecoense-SC,ROUND 37,2.07,3.1,3.65,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.19,7.3,1.06,2.05,1.7,2.05,1.72,,,5.8,8.25,17.5,55.0,5.8,6.1,13.0,40.0,8.75,9.0,18.0,60.0,18.5,19.5,40.0,110.0,201.0
GpCRc0yB,17/11/2023,21:30,BRAZIL - SERIE B,Londrina,Novorizontino,ROUND 37,5.5,3.7,1.6,1.5,2.5,1.08,6.5,1.39,2.77,2.15,1.65,3.75,1.23,6.6,1.08,2.18,1.6,,,2.3,1.57,6.5,5.4,6.4,11.0,11.75,7.3,8.75,15.0,30.0,18.5,22.0,37.0,110.0,70.0,80.0,150.0,201.0
