Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
fmqa26EH,01/12/2023,09:00,THAILAND - THAI LEAGUE 1,Ratchaburi,Chiangrai Utd,ROUND 12,1.8,3.55,4.1,1.39,2.67,1.06,7.5,1.28,3.3,1.85,1.88,3.0,1.34,5.2,1.13,1.78,1.93,1.78,1.98,,,7.5,11.5,23.0,65.0,7.3,6.9,13.5,40.0,8.75,8.25,15.0,45.0,14.5,14.0,25.0,70.0,500.0
4bjn58Ub,01/12/2023,09:00,THAILAND - THAI LEAGUE 1,Uthai Thani,Sukhothai,ROUND 12,2.02,3.55,3.3,1.33,2.95,1.04,8.5,1.21,3.95,1.65,2.15,2.5,1.47,4.15,1.19,1.55,2.3,1.98,1.78,,,8.5,12.5,19.5,45.0,9.75,7.1,11.25,26.0,11.5,8.5,12.0,28.0,19.5,14.5,20.0,45.0,250.0
pQs47ImA,01/12/2023,09:15,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Bunyodkor,ROUND 26,1.29,4.75,9.25,1.33,3.04,10.5,1.01,1.23,3.35,1.7,1.91,2.65,1.37,5.1,1.11,2.15,1.55,,,,,11.25,22.0,65.0,300.0,6.2,9.75,30.0,120.0,5.6,9.0,26.0,110.0,7.4,11.75,35.0,150.0,1000.0
vms86x3G,01/12/2023,09:15,UZBEKISTAN - SUPER LEAGUE,Navbahor Namangan,Neftchi Fargona,ROUND 26,1.65,3.4,5.2,1.52,2.2,1.06,6.6,1.45,2.37,2.27,1.5,3.9,1.17,9.2,1.02,2.22,1.52,1.75,1.98,,,6.9,10.25,28.0,110.0,5.0,6.9,19.0,75.0,6.4,9.0,24.0,90.0,11.75,16.5,45.0,175.0,
YozH4GXS,01/12/2023,09:15,UZBEKISTAN - SUPER LEAGUE,OKMK,Nasaf Qarshi,ROUND 26,2.47,3.15,2.72,1.47,2.35,1.04,7.7,1.37,2.67,2.07,1.6,3.45,1.22,7.5,1.04,1.82,1.78,,,,,8.0,7.6,13.0,32.0,7.3,6.1,10.25,25.0,11.5,9.75,15.5,37.0,26.0,22.0,35.0,80.0,700.0
Wf3pQHY1,01/12/2023,09:30,ROMANIA - LIGA 2,Gloria Buzau,Csikszereda M. Ciuc,ROUND 15,1.8,3.3,4.5,1.55,2.37,1.09,6.0,1.44,2.6,2.3,1.57,4.0,1.2,7.0,1.07,2.1,1.65,1.78,1.98,,,6.0,9.75,23.0,80.0,5.5,6.5,15.5,55.0,7.3,8.75,19.0,65.0,14.0,17.0,37.0,120.0,900.0
86eJGzfr,01/12/2023,09:45,UNITED ARAB EMIRATES - UAE LEAGUE,Ajman,Hatta,ROUND 9,1.65,4.15,4.3,1.29,3.2,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.53,3.8,1.22,1.6,2.2,1.62,2.2,,,9.0,16.0,27.0,65.0,9.5,8.25,14.0,35.0,9.25,8.25,14.0,35.0,13.5,11.75,20.0,50.0,300.0
ncfNFf9l,01/12/2023,09:45,UNITED ARAB EMIRATES - UAE LEAGUE,Emirates Club,Ittihad Kalba,ROUND 9,3.6,3.75,1.87,1.29,3.2,1.03,9.25,1.17,4.5,1.52,2.37,2.22,1.6,3.6,1.25,1.47,2.5,,,1.9,1.85,9.25,11.0,11.75,18.0,15.0,7.8,8.5,13.0,23.0,12.0,11.75,18.0,50.0,27.0,27.0,37.0,200.0
voULzpL2,01/12/2023,10:00,UGANDA - PREMIER LEAGUE,Wakiso Giants,BUL,ROUND 9,2.82,2.9,2.45,1.53,2.1,1.07,6.25,1.5,2.27,2.51,1.44,4.95,1.12,9.1,1.03,2.09,1.71,,,,,6.3,5.3,8.75,20.0,5.8,5.1,8.5,19.5,10.5,9.25,14.5,32.0,26.0,24.0,37.0,80.0,
27HJm9Uu,01/12/2023,10:00,BULGARIA - PARVA LIGA,Arda,Botev Plovdiv,ROUND 19,2.1,3.4,3.6,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.03,1.78,1.3,3.45,9.0,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
WhnTYNkF,01/12/2023,10:00,UGANDA - PREMIER LEAGUE,URA SC,Express,ROUND 9,1.78,3.05,4.5,1.55,2.07,1.07,6.2,1.5,2.27,2.54,1.43,5.0,1.12,9.1,1.03,2.3,1.59,,,,,6.2,7.5,18.0,60.0,4.35,5.5,13.5,45.0,5.9,7.5,17.0,60.0,11.25,14.0,32.0,110.0,
jk1ercQH,01/12/2023,10:30,INDIA - I-LEAGUE,Neroca FC,Inter Kashi,ROUND 8,3.0,3.75,2.05,1.29,3.25,1.03,10.5,1.22,3.45,1.44,2.42,2.05,1.62,3.15,1.26,1.42,2.47,,,1.75,1.95,18.0,12.5,13.5,21.0,15.0,8.25,9.0,14.0,20.0,11.0,11.25,17.5,40.0,22.0,23.0,32.0,175.0
CSHVtVyf,01/12/2023,11:00,EGYPT - PREMIER LEAGUE,El Daklyeh,Baladiyat El Mahalla,ROUND 7,2.8,2.9,2.57,1.47,2.32,1.03,8.0,1.34,2.75,2.0,1.65,3.25,1.25,7.1,1.05,1.72,1.9,,,,,8.0,7.7,12.5,30.0,8.5,5.7,9.5,23.0,14.5,10.0,13.0,32.0,35.0,24.0,32.0,65.0,500.0
b7SR39Or,01/12/2023,11:00,IRAQ - SUPER LEAGUE,Naft Missan,Al Minaa,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6kHZuki0,01/12/2023,11:00,EGYPT - PREMIER LEAGUE,Enppi,Al Masry,ROUND 7,2.57,3.05,2.7,1.47,2.32,1.04,7.6,1.37,2.62,2.07,1.6,3.45,1.22,7.6,1.04,1.8,1.8,,,,,7.9,7.8,13.0,32.0,7.2,5.9,10.0,24.0,12.0,10.0,15.0,35.0,29.0,24.0,37.0,75.0,700.0
OvHV0EWc,01/12/2023,11:30,QATAR - QSL,Al Markhiya,Al Arabi,ROUND 10,5.9,4.9,1.42,1.23,3.6,1.02,10.0,1.13,5.2,1.4,2.75,2.0,1.75,3.05,1.33,1.6,2.22,,,,,10.0,11.0,9.0,10.75,24.0,10.5,8.5,10.25,45.0,19.0,15.5,18.5,110.0,50.0,40.0,50.0,250.0
bL9qkTaF,01/12/2023,11:30,INDIA - ISL,Jamshedpur,Odisha FC,-,2.38,3.5,2.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.35,1.58,1.45,2.68,13.0,11.0,15.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,13.0,26.0,23.0,19.0,23.0,41.0,151.0
UoorV1eS,01/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Damac,ROUND 15,2.1,3.4,3.1,1.4,2.75,1.03,9.5,1.3,3.4,2.0,1.8,3.5,1.29,6.5,1.1,1.83,1.83,2.1,1.7,1.35,3.1,9.5,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.5,15.0,34.0,19.0,19.0,29.0,51.0,700.0
2qPCPF03,01/12/2023,12:00,ROMANIA - LIGA 1,FC Voluntari,Petrolul,ROUND 18,2.5,3.1,2.75,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.91,1.8,2.43,1.53,1.43,2.75,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,26.0,23.0,34.0,51.0,351.0
th9zxJNe,01/12/2023,12:00,UKRAINE - PREMIER LEAGUE,Zhytomyr,Veres-Rivne,ROUND 16,1.62,3.6,5.1,1.42,2.47,1.06,9.5,1.31,2.9,1.93,1.75,3.1,1.27,6.2,1.12,1.9,1.72,,,,,9.25,12.0,29.0,100.0,6.2,7.1,17.0,55.0,7.2,8.25,18.0,65.0,12.0,13.5,29.0,100.0,900.0
Ui8EBZ1p,01/12/2023,12:30,SERBIA - SUPER LIGA,Novi Pazar,Javor,ROUND 17,1.9,3.35,3.9,1.47,2.55,1.08,6.6,1.37,2.85,2.12,1.7,3.6,1.25,6.3,1.09,1.93,1.78,1.87,1.87,,,6.6,10.0,20.0,60.0,6.2,6.5,13.5,40.0,8.25,8.5,16.5,50.0,15.5,16.5,32.0,90.0,800.0
CIbQlxdr,01/12/2023,12:30,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Leiria,ROUND 12,3.6,3.75,1.91,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,3.55,1.28,1.95,1.9,13.0,8.5,10.0,17.0,12.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
E5woZrA9,01/12/2023,12:30,UNITED ARAB EMIRATES - UAE LEAGUE,Al Nasr,Al Wahda,ROUND 9,3.2,3.6,2.05,1.32,3.05,1.04,8.75,1.2,4.1,1.6,2.2,2.42,1.5,4.0,1.2,1.53,2.35,,,1.75,2.0,8.75,10.0,11.75,20.0,13.0,7.3,8.5,14.5,19.5,11.0,11.75,20.0,45.0,24.0,26.0,40.0,250.0
SKuxX1KR,01/12/2023,12:30,UGANDA - PREMIER LEAGUE,Kampala City,Gadaffi,ROUND 9,1.7,3.4,4.45,1.45,2.27,,,1.39,2.75,2.12,1.57,4.2,1.19,7.3,1.06,,,,,,,7.8,8.5,18.5,55.0,4.8,5.9,13.0,40.0,5.9,7.3,16.0,50.0,10.25,12.5,28.0,80.0,
GCCarEh0,01/12/2023,12:30,BULGARIA - PARVA LIGA,Slavia Sofia,CSKA Sofia,ROUND 19,5.0,3.8,1.7,1.5,2.5,1.08,8.0,1.5,2.5,2.4,1.53,5.0,1.17,11.0,1.05,2.25,1.57,4.4,1.2,2.1,1.7,7.5,5.0,6.5,12.0,10.0,7.5,9.0,17.0,23.0,17.0,23.0,41.0,51.0,51.0,51.0,81.0,201.0
IJmDneRC,01/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Manama Club,ROUND 8,2.32,3.2,3.0,1.42,2.6,1.06,7.2,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.65,2.1,2.25,1.6,,,7.2,9.5,16.0,37.0,8.25,6.1,10.5,25.0,12.0,9.0,12.5,30.0,24.0,18.0,26.0,55.0,400.0
ldLv1781,01/12/2023,13:00,IRAQ - SUPER LEAGUE,Al Wasat,Naft Al-Basra,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fB7HUU9T,01/12/2023,13:00,CROATIA - HNL,Istra 1961,Varazdin,ROUND 17,2.3,3.1,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.67,2.1,2.35,1.58,1.38,3.0,10.0,11.0,17.0,34.0,9.0,6.0,12.0,23.0,12.0,9.5,12.0,29.0,21.0,19.0,26.0,41.0,151.0
SCNM2z2o,01/12/2023,13:30,QATAR - QSL,Al-Duhail,Umm-Salal,ROUND 10,1.42,5.0,5.7,1.22,3.75,1.02,19.0,1.11,5.6,1.36,2.92,1.9,1.85,2.87,1.37,1.53,2.35,,,,,27.0,26.0,45.0,110.0,12.0,11.0,18.5,45.0,9.75,8.75,15.0,37.0,11.25,10.25,17.5,45.0,200.0
63MQ1fHi,01/12/2023,13:30,QATAR - QSL,Al-Sadd,Shamal,ROUND 10,1.25,5.7,9.25,1.21,3.8,1.02,20.0,1.1,5.9,1.32,3.1,1.8,1.95,2.67,1.42,1.65,2.12,,,,,27.0,37.0,80.0,250.0,12.0,12.5,29.0,90.0,8.75,9.25,19.0,65.0,9.25,9.75,19.5,60.0,300.0
CWVvzxlr,01/12/2023,13:30,SLOVAKIA - NIKE LIGA,Kosice,Michalovce,ROUND 16,2.07,3.5,3.35,1.44,2.82,1.06,7.8,1.31,3.3,1.93,1.87,3.15,1.33,5.6,1.12,1.75,1.98,2.05,1.78,,,7.8,9.75,18.5,50.0,7.5,7.0,12.5,32.0,10.75,9.25,15.5,40.0,20.0,17.5,29.0,75.0,600.0
GWlLrpZ6,01/12/2023,14:00,TURKEY - 1. LIG,Kocaelispor,Umraniyespor,ROUND 14,1.75,3.6,4.5,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.73,2.08,1.21,4.25,11.0,13.0,23.0,51.0,8.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,13.0,23.0,41.0,201.0
MehV7Wg9,01/12/2023,14:00,POLAND - DIVISION 1,Polonia Warszawa,S. Rzeszow,ROUND 17,2.45,3.5,2.7,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.53,2.38,2.38,1.55,1.48,2.6,15.0,12.0,15.0,29.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,23.0,17.0,23.0,34.0,126.0
M3pirQS0,01/12/2023,14:00,POLAND - EKSTRAKLASA,Warta Poznan,Jagiellonia,ROUND 17,2.88,3.25,2.45,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,2.75,1.43,1.53,2.43,8.0,7.0,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,351.0
vgYBD2iq,01/12/2023,14:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Velez Mostar,FK Sarajevo,ROUND 16,2.37,3.0,3.0,1.5,2.25,1.05,7.7,1.42,2.47,2.2,1.53,3.7,1.19,8.1,1.04,1.9,1.72,,,,,7.3,7.5,14.0,37.0,6.7,5.9,11.25,30.0,10.75,9.5,16.5,45.0,24.0,22.0,37.0,90.0,900.0
KhLwu966,01/12/2023,14:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Ceramica Cleopatra,ROUND 7,2.62,2.95,2.7,1.47,2.32,1.04,7.8,1.36,2.67,2.05,1.6,3.35,1.23,7.4,1.04,1.75,1.85,,,,,7.9,7.5,13.0,32.0,8.0,5.8,10.0,25.0,13.0,9.75,14.0,37.0,30.0,23.0,32.0,70.0,600.0
G2P6tv8T,01/12/2023,14:00,CYPRUS - CYTA CHAMPIONSHIP,Othellos Athienou,Omonia,ROUND 13,9.5,5.3,1.32,1.35,3.35,1.04,11.25,1.22,4.4,1.7,2.27,2.67,1.52,4.55,1.21,2.05,1.72,,,3.15,1.39,11.25,6.6,6.6,8.5,20.0,10.75,9.25,11.75,70.0,29.0,25.0,32.0,250.0,120.0,100.0,120.0,1000.0
Ucid3aAH,01/12/2023,14:00,TURKEY - SUPER LIG,Hatayspor,Antalyaspor,ROUND 14,2.9,3.3,2.4,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.75,1.43,1.58,2.35,10.0,8.5,12.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
nic4nSZs,01/12/2023,14:00,TURKEY - 1. LIG,Adanaspor AS,Corum,ROUND 14,3.5,3.4,2.05,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,3.55,1.28,1.8,2.0,9.5,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,251.0
fuPIK0uh,01/12/2023,14:00,TURKEY - SUPER LIG,Karagumruk,Istanbulspor AS,ROUND 14,1.65,4.0,5.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.73,2.0,1.63,2.25,1.19,4.5,13.0,15.0,26.0,51.0,8.0,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
G692vE8j,01/12/2023,14:10,AUSTRIA - 2. LIGA,Amstetten,Grazer AK,ROUND 16,4.85,4.15,1.57,1.3,3.15,1.03,9.0,1.18,4.25,1.57,2.27,2.35,1.52,3.9,1.21,1.65,2.12,,,2.15,1.65,9.0,8.75,8.5,12.0,17.0,8.25,8.25,11.5,32.0,15.5,14.5,21.0,80.0,40.0,37.0,50.0,350.0
EulMbrf5,01/12/2023,14:10,AUSTRIA - 2. LIGA,Horn,Leoben,ROUND 16,2.77,3.35,2.37,1.38,2.75,1.05,7.7,1.26,3.5,1.78,1.95,2.82,1.38,4.8,1.15,1.62,2.15,,,1.57,2.32,7.7,9.5,13.0,25.0,9.75,6.5,9.0,18.0,15.0,10.0,12.5,24.0,32.0,22.0,28.0,45.0,350.0
d2nk2H0c,01/12/2023,14:10,AUSTRIA - 2. LIGA,Kapfenberg,Lafnitz,ROUND 16,2.05,3.65,3.15,1.34,2.9,1.04,8.25,1.23,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.62,2.15,2.0,1.75,,,8.25,11.5,17.5,40.0,8.75,7.1,11.0,25.0,10.75,8.75,13.0,30.0,18.5,15.0,23.0,50.0,350.0
IBmo3coi,01/12/2023,14:10,AUSTRIA - 2. LIGA,St. Polten,Sturm Graz (Am),ROUND 16,1.3,5.4,7.8,1.24,3.55,1.02,10.0,1.13,5.2,1.4,2.72,2.0,1.75,3.1,1.32,1.72,2.02,,,,,10.0,28.0,60.0,175.0,10.25,11.25,24.0,75.0,8.0,8.75,18.5,60.0,9.0,10.0,21.0,65.0,400.0
A7sVdMOH,01/12/2023,14:10,AUSTRIA - 2. LIGA,Stripfing,Admira,ROUND 16,2.32,3.25,2.95,1.42,2.62,1.06,7.1,1.29,3.2,1.91,1.83,3.1,1.32,5.3,1.12,1.7,2.05,2.27,1.6,,,7.1,9.0,15.0,37.0,8.5,6.3,10.5,26.0,12.0,9.0,13.0,32.0,25.0,18.0,26.0,55.0,400.0
Moe0Zxfi,01/12/2023,14:30,SERBIA - SUPER LIGA,Sp. Subotica,Radnik,ROUND 17,2.05,3.15,3.7,1.53,2.4,1.09,6.1,1.42,2.67,2.25,1.6,3.85,1.22,6.7,1.07,1.95,1.75,2.0,1.75,,,6.1,8.75,18.0,55.0,6.3,6.1,13.0,40.0,9.0,8.75,16.5,50.0,18.5,18.0,32.0,90.0,900.0
YT4p2xAN,01/12/2023,14:30,GERMANY - 2. BUNDESLIGA,St. Pauli,Hamburger SV,ROUND 15,2.0,4.0,3.4,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.53,2.38,2.03,1.83,1.35,3.1,17.0,15.0,21.0,34.0,11.0,8.0,12.0,23.0,12.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,126.0
vVBy4buB,01/12/2023,14:30,GERMANY - 2. BUNDESLIGA,Schalke,VfL Osnabruck,ROUND 15,1.65,4.33,4.75,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,1.63,2.25,1.2,4.4,19.0,17.0,29.0,51.0,10.0,8.5,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,19.0,41.0,126.0
MwuEF3Co,01/12/2023,14:30,DENMARK - 1ST DIVISION,Fredericia,Vendsyssel,ROUND 18,2.38,3.75,2.75,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,2.3,1.6,1.45,2.68,19.0,15.0,17.0,29.0,13.0,7.5,11.0,19.0,15.0,10.0,11.0,21.0,23.0,17.0,21.0,29.0,81.0
d6OGOZF9,01/12/2023,15:00,ROMANIA - LIGA 1,Poli Iasi,Farul Constanta,ROUND 18,3.2,3.1,2.2,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,3.3,1.33,1.65,2.2,8.5,7.5,10.0,21.0,9.5,6.0,9.5,19.0,17.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,251.0
nRX9QL3q,01/12/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hilal,Al Nassr,ROUND 15,2.1,3.6,3.0,1.25,3.75,1.02,11.0,1.13,5.5,1.44,2.63,2.0,1.73,3.5,1.29,1.4,2.75,2.1,1.7,1.38,3.0,19.0,17.0,21.0,34.0,13.0,8.0,12.0,21.0,15.0,9.5,11.0,23.0,21.0,15.0,19.0,29.0,81.0
0zXFLXVE,01/12/2023,15:00,DENMARK - SUPERLIGA,Randers FC,Vejle,ROUND 17,2.05,3.5,3.6,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.05,1.75,1.3,3.45,10.0,11.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
pz9t3xDs,01/12/2023,15:00,GERMANY - 3. LIGA,Unterhaching,Hallescher,ROUND 17,2.3,3.4,3.0,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.25,1.63,1.38,3.0,12.0,11.0,15.0,29.0,9.5,6.5,11.0,23.0,12.0,9.5,12.0,29.0,21.0,17.0,23.0,41.0,151.0
U9VYAuRG,01/12/2023,15:00,DENMARK - 1ST DIVISION,Kolding IF,B.93,ROUND 18,1.45,5.0,6.0,1.29,3.5,1.03,17.0,1.18,4.5,1.57,2.35,2.5,1.5,4.33,1.2,1.73,2.0,1.45,2.68,1.15,5.5,17.0,19.0,34.0,67.0,8.0,9.5,17.0,41.0,8.0,8.0,17.0,41.0,11.0,11.0,21.0,51.0,201.0
8fsQC1d4,01/12/2023,15:00,DENMARK - 1ST DIVISION,Horsens,Hobro,ROUND 18,2.15,3.6,3.2,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.1,1.7,1.35,3.1,11.0,10.0,17.0,34.0,8.0,6.5,11.0,26.0,11.0,9.0,15.0,34.0,21.0,17.0,26.0,51.0,201.0
j9cUmdBl,01/12/2023,15:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Os Belenenses,ROUND 12,1.8,3.6,4.33,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,1.78,2.03,1.22,4.15,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
